frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
393,,193.0,188.0,manual,193.0,188.0,553,224,False
394,,193.0,188.0,manual,193.0,188.0,553,224,False
395,,193.0,188.0,manual,193.0,188.0,553,224,False
396,,193.0,188.0,manual,193.0,188.0,553,224,False
397,,193.0,188.0,manual,193.0,188.0,553,224,False
398,,193.0,188.0,manual,193.0,188.0,553,224,False
399,,193.0,188.0,manual,193.0,188.0,553,224,False
400,,193.0,188.0,manual,193.0,188.0,553,224,False
401,,193.0,188.0,manual,193.0,188.0,553,224,False
402,,193.0,188.0,manual,193.0,188.0,553,224,False
403,,193.0,188.0,manual,193.0,188.0,553,224,False
404,,193.0,188.0,manual,193.0,188.0,553,224,False
405,,193.0,188.0,manual,193.0,188.0,553,224,False
406,,193.0,188.0,manual,193.0,188.0,553,224,False
407,,193.0,188.0,manual,193.0,188.0,553,224,False
408,,193.0,188.0,manual,193.0,188.0,553,224,False
409,,193.0,188.0,manual,193.0,188.0,553,224,False
410,,193.0,188.0,manual,193.0,188.0,553,224,False
411,,193.0,188.0,manual,193.0,188.0,553,224,False
412,,193.0,188.0,manual,193.0,188.0,553,224,False
413,,193.0,188.0,manual,193.0,188.0,553,224,False
414,,193.0,188.0,manual,193.0,188.0,553,224,False
415,,193.0,188.0,manual,193.0,188.0,553,224,False
416,,193.0,188.0,manual,193.0,188.0,553,224,False
417,,193.0,188.0,manual,193.0,188.0,553,224,False
418,,193.0,188.0,manual,193.0,188.0,553,224,False
419,,193.0,188.0,manual,193.0,188.0,553,224,False
420,,193.0,188.0,manual,193.0,188.0,553,224,False
421,,193.0,188.0,manual,193.0,188.0,553,224,False
422,,193.0,188.0,manual,193.0,188.0,553,224,False
423,,193.0,188.0,manual,193.0,188.0,553,224,False
424,,193.0,188.0,manual,193.0,188.0,553,224,False
425,,193.0,188.0,manual,193.0,188.0,553,224,False
426,,193.0,188.0,manual,193.0,188.0,553,224,False
427,,193.0,188.0,manual,193.0,188.0,553,224,False
428,,193.0,188.0,manual,193.0,188.0,553,224,False
429,,193.0,188.0,manual,193.0,188.0,553,224,False
430,,193.0,188.0,manual,193.0,188.0,553,224,False
431,,193.0,188.0,manual,193.0,188.0,553,224,False
432,,193.0,188.0,manual,193.0,188.0,553,224,False
433,,193.0,188.0,manual,193.0,188.0,553,224,False
434,,193.0,188.0,manual,193.0,188.0,553,224,False
435,,193.0,188.0,manual,193.0,188.0,553,224,False
436,,193.0,188.0,manual,193.0,188.0,553,224,False
437,,193.0,188.0,manual,193.0,188.0,553,224,False
438,,193.0,188.0,manual,193.0,188.0,553,224,False
439,,193.0,188.0,manual,193.0,188.0,553,224,False
440,,193.0,188.0,manual,193.0,188.0,553,224,False
441,,193.0,188.0,manual,193.0,188.0,553,224,False
442,,193.0,188.0,manual,193.0,188.0,553,224,False
443,,193.0,188.0,manual,193.0,188.0,553,224,False
444,,193.0,188.0,manual,193.0,188.0,553,224,False
445,,193.0,188.0,manual,193.0,188.0,553,224,False
446,,193.0,188.0,manual,193.0,188.0,553,224,False
447,,193.0,188.0,manual,193.0,188.0,553,224,False
448,,193.0,188.0,manual,193.0,188.0,553,224,False
449,,193.0,188.0,manual,193.0,188.0,553,224,False
450,,193.0,188.0,manual,193.0,188.0,553,224,False
451,,193.0,188.0,manual,193.0,188.0,553,224,False
452,,193.0,188.0,manual,193.0,188.0,553,224,False
453,,193.0,188.0,manual,193.0,188.0,553,224,False
454,,193.0,188.0,manual,193.0,188.0,553,224,False
455,,193.0,188.0,manual,193.0,188.0,553,224,False
456,,193.0,188.0,manual,193.0,188.0,553,224,False
457,,193.0,188.0,manual,193.0,188.0,553,224,False
458,,193.0,188.0,manual,193.0,188.0,553,224,False
459,,193.0,188.0,manual,193.0,188.0,553,224,False
460,,193.0,188.0,manual,193.0,188.0,553,224,False
461,,193.0,188.0,manual,193.0,188.0,553,224,False
462,,193.0,188.0,manual,193.0,188.0,553,224,False
463,,193.0,188.0,manual,193.0,188.0,553,224,False
464,,193.0,188.0,manual,193.0,188.0,553,224,False
465,,193.0,188.0,manual,193.0,188.0,553,224,False
466,,193.0,188.0,manual,193.0,188.0,553,224,False
467,,193.0,188.0,manual,193.0,188.0,553,224,False
468,,193.0,188.0,manual,193.0,188.0,553,224,False
469,,193.0,188.0,manual,193.0,188.0,553,224,False
470,,193.0,188.0,manual,193.0,188.0,553,224,False
471,,193.0,188.0,manual,193.0,188.0,553,224,False
472,,193.0,188.0,manual,193.0,188.0,553,224,False
473,,193.0,188.0,manual,193.0,188.0,553,224,False
474,,193.0,188.0,manual,193.0,188.0,553,224,False
475,,193.0,188.0,manual,193.0,188.0,553,224,False
476,,193.0,188.0,manual,193.0,188.0,553,224,False
477,,193.0,188.0,manual,193.0,188.0,553,224,False
478,,193.0,188.0,manual,193.0,188.0,553,224,False
479,,193.0,188.0,manual,193.0,188.0,553,224,False
480,,193.0,188.0,manual,193.0,188.0,553,224,False
481,,193.0,188.0,manual,193.0,188.0,553,224,False
482,,193.0,188.0,manual,193.0,188.0,553,224,False
483,,193.0,188.0,manual,193.0,188.0,553,224,False
484,,193.0,188.0,manual,193.0,188.0,553,224,False
485,,193.0,188.0,manual,193.0,188.0,553,224,False
486,,193.0,188.0,manual,193.0,188.0,553,224,False
487,,193.0,188.0,manual,193.0,188.0,553,224,False
488,,193.0,188.0,manual,193.0,188.0,553,224,False
489,,193.0,188.0,manual,193.0,188.0,553,224,False
490,,193.0,188.0,manual,193.0,188.0,553,224,False
491,,193.0,188.0,manual,193.0,188.0,553,224,False
492,,193.0,188.0,manual,193.0,188.0,553,224,False
493,,193.0,188.0,manual,193.0,188.0,553,224,False
494,,193.0,188.0,manual,193.0,188.0,553,224,False
495,,193.0,188.0,manual,193.0,188.0,553,224,False
496,,193.0,188.0,manual,193.0,188.0,553,224,False
497,,193.0,188.0,manual,193.0,188.0,553,224,False
498,,193.0,188.0,manual,193.0,188.0,553,224,False
499,,193.0,188.0,manual,193.0,188.0,553,224,False
500,,193.0,188.0,manual,193.0,188.0,553,224,False
501,,193.0,188.0,manual,193.0,188.0,553,224,False
502,,193.0,188.0,manual,193.0,188.0,553,224,False
503,,193.0,188.0,manual,193.0,188.0,553,224,False
504,,193.0,188.0,manual,193.0,188.0,553,224,False
505,,193.0,188.0,manual,193.0,188.0,553,224,False
506,,193.0,188.0,manual,193.0,188.0,553,224,False
507,,193.0,188.0,manual,193.0,188.0,553,224,False
508,,193.0,188.0,manual,193.0,188.0,553,224,False
509,,193.0,188.0,manual,193.0,188.0,553,224,False
510,,193.0,188.0,manual,193.0,188.0,553,224,False
511,,193.0,188.0,manual,193.0,188.0,553,224,False
512,,193.0,188.0,manual,193.0,188.0,553,224,False
513,,193.0,188.0,manual,193.0,188.0,553,224,False
514,,193.0,188.0,manual,193.0,188.0,553,224,False
515,,193.0,188.0,manual,193.0,188.0,553,224,False
516,,193.0,188.0,manual,193.0,188.0,553,224,False
517,,193.0,188.0,manual,193.0,188.0,553,224,False
518,,193.0,188.0,manual,193.0,188.0,553,224,False
519,,193.0,188.0,manual,193.0,188.0,553,224,False
520,,193.0,188.0,manual,193.0,188.0,553,224,False
521,,193.0,188.0,manual,193.0,188.0,553,224,False
522,,193.0,188.0,manual,193.0,188.0,553,224,False
523,,193.0,188.0,manual,193.0,188.0,553,224,False
524,,193.0,188.0,manual,193.0,188.0,553,224,False
525,,193.0,188.0,manual,193.0,188.0,553,224,False
526,,193.0,188.0,manual,193.0,188.0,553,224,False
527,,193.0,188.0,manual,193.0,188.0,553,224,False
528,,193.0,188.0,manual,193.0,188.0,553,224,False
529,,193.0,188.0,manual,193.0,188.0,553,224,False
530,,193.0,188.0,manual,193.0,188.0,553,224,False
531,,193.0,188.0,manual,193.0,188.0,553,224,False
532,,193.0,188.0,manual,193.0,188.0,553,224,False
533,,193.0,188.0,manual,193.0,188.0,553,224,False
534,,193.0,188.0,manual,193.0,188.0,553,224,False
535,,193.0,188.0,manual,193.0,188.0,553,224,False
536,,193.0,188.0,manual,193.0,188.0,553,224,False
537,,193.0,188.0,manual,193.0,188.0,553,224,False
538,,193.0,188.0,manual,193.0,188.0,553,224,False
539,,193.0,188.0,manual,193.0,188.0,553,224,False
540,,193.0,188.0,manual,193.0,188.0,553,224,False
541,,193.0,188.0,manual,193.0,188.0,553,224,False
542,,193.0,188.0,manual,193.0,188.0,553,224,False
543,,193.0,188.0,manual,193.0,188.0,553,224,False
544,,193.0,188.0,manual,193.0,188.0,553,224,False
545,,193.0,188.0,manual,193.0,188.0,553,224,False
546,,193.0,188.0,manual,193.0,188.0,553,224,False
547,,193.0,188.0,manual,193.0,188.0,553,224,False
548,,193.0,188.0,manual,193.0,188.0,553,224,False
549,,193.0,188.0,manual,193.0,188.0,553,224,False
550,,193.0,188.0,manual,193.0,188.0,553,224,False
551,,193.0,188.0,manual,193.0,188.0,553,224,False
552,,193.0,188.0,manual,193.0,188.0,553,224,False
553,,193.0,188.0,manual,193.0,188.0,553,224,False
554,,193.0,188.0,manual,193.0,188.0,553,224,False
555,,193.0,188.0,manual,193.0,188.0,553,224,False
556,,193.0,188.0,manual,193.0,188.0,553,224,False
557,,193.0,188.0,manual,193.0,188.0,553,224,False
558,,193.0,188.0,manual,193.0,188.0,553,224,False
559,,193.0,188.0,manual,193.0,188.0,553,224,False
560,,193.0,188.0,manual,193.0,188.0,553,224,False
561,,193.0,188.0,manual,193.0,188.0,553,224,False
562,,193.0,188.0,manual,193.0,188.0,553,224,False
563,,193.0,188.0,manual,193.0,188.0,553,224,False
564,,193.0,188.0,manual,193.0,188.0,553,224,False
565,,193.0,188.0,manual,193.0,188.0,553,224,False
566,,193.0,188.0,manual,193.0,188.0,553,224,False
567,,193.0,188.0,manual,193.0,188.0,553,224,False
568,,193.0,188.0,manual,193.0,188.0,553,224,False
569,,193.0,188.0,manual,193.0,188.0,553,224,False
570,,193.0,188.0,manual,193.0,188.0,553,224,False
571,,193.0,188.0,manual,193.0,188.0,553,224,False
572,,193.0,188.0,manual,193.0,188.0,553,224,False
573,,193.0,188.0,manual,193.0,188.0,553,224,False
574,,193.0,188.0,manual,193.0,188.0,553,224,False
575,,193.0,188.0,manual,193.0,188.0,553,224,False
576,,193.0,188.0,manual,193.0,188.0,553,224,False
577,,193.0,188.0,manual,193.0,188.0,553,224,False
578,,193.0,188.0,manual,193.0,188.0,553,224,False
579,,193.0,188.0,manual,193.0,188.0,553,224,False
580,,193.0,188.0,manual,193.0,188.0,553,224,False
581,,193.0,188.0,manual,193.0,188.0,553,224,False
582,,193.0,188.0,manual,193.0,188.0,553,224,False
583,,193.0,188.0,manual,193.0,188.0,553,224,False
584,,193.0,188.0,manual,193.0,188.0,553,224,False
585,,193.0,188.0,manual,193.0,188.0,553,224,False
586,,193.0,188.0,manual,193.0,188.0,553,224,False
587,,193.0,188.0,manual,193.0,188.0,553,224,False
588,,193.0,188.0,manual,193.0,188.0,553,224,False
589,,193.0,188.0,manual,193.0,188.0,553,224,False
590,,193.0,188.0,manual,193.0,188.0,553,224,False
591,,193.0,188.0,manual,193.0,188.0,553,224,False
592,,193.0,188.0,manual,193.0,188.0,553,224,False
593,,193.0,188.0,manual,193.0,188.0,553,224,False
594,,193.0,188.0,manual,193.0,188.0,553,224,False
595,,193.0,188.0,manual,193.0,188.0,553,224,False
596,,193.0,188.0,manual,193.0,188.0,553,224,False
597,,193.0,188.0,manual,193.0,188.0,553,224,False
598,,193.0,188.0,manual,193.0,188.0,553,224,False
599,,193.0,188.0,manual,193.0,188.0,553,224,False
600,,193.0,188.0,manual,193.0,188.0,553,224,False
601,,193.0,188.0,manual,193.0,188.0,553,224,False
602,,193.0,188.0,manual,193.0,188.0,553,224,False
603,,193.0,188.0,manual,193.0,188.0,553,224,False
604,,193.0,188.0,manual,193.0,188.0,553,224,False
605,,193.0,188.0,manual,193.0,188.0,553,224,False
606,,193.0,188.0,manual,193.0,188.0,553,224,False
607,,193.0,188.0,manual,193.0,188.0,553,224,False
608,,193.0,188.0,manual,193.0,188.0,553,224,False
609,,193.0,188.0,manual,193.0,188.0,553,224,False
610,,193.0,188.0,manual,193.0,188.0,553,224,False
611,,193.0,188.0,manual,193.0,188.0,553,224,False
612,,193.0,188.0,manual,193.0,188.0,553,224,False
613,,193.0,188.0,manual,193.0,188.0,553,224,False
614,,193.0,188.0,manual,193.0,188.0,553,224,False
615,,193.0,188.0,manual,193.0,188.0,553,224,False
616,,193.0,188.0,manual,193.0,188.0,553,224,False
617,,193.0,188.0,manual,193.0,188.0,553,224,False
618,,193.0,188.0,manual,193.0,188.0,553,224,False
619,,193.0,188.0,manual,193.0,188.0,553,224,False
620,,193.0,188.0,manual,193.0,188.0,553,224,False
621,,193.0,188.0,manual,193.0,188.0,553,224,False
622,,193.0,188.0,manual,193.0,188.0,553,224,False
623,,193.0,188.0,manual,193.0,188.0,553,224,False
624,,193.0,188.0,manual,193.0,188.0,553,224,False
625,,193.0,188.0,manual,193.0,188.0,553,224,False
626,,193.0,188.0,manual,193.0,188.0,553,224,False
627,,193.0,188.0,manual,193.0,188.0,553,224,False
628,,193.0,188.0,manual,193.0,188.0,553,224,False
629,,193.0,188.0,manual,193.0,188.0,553,224,False
630,,193.0,188.0,manual,193.0,188.0,553,224,False
631,,193.0,188.0,manual,193.0,188.0,553,224,False
632,,193.0,188.0,manual,193.0,188.0,553,224,False
633,,193.0,188.0,manual,193.0,188.0,553,224,False
634,,193.0,188.0,manual,193.0,188.0,553,224,False
635,,193.0,188.0,manual,193.0,188.0,553,224,False
636,,193.0,188.0,manual,193.0,188.0,553,224,False
637,,193.0,188.0,manual,193.0,188.0,553,224,False
638,,193.0,188.0,manual,193.0,188.0,553,224,False
639,,193.0,188.0,manual,193.0,188.0,553,224,False
640,,193.0,188.0,manual,193.0,188.0,553,224,False
641,,193.0,188.0,manual,193.0,188.0,553,224,False
642,,193.0,188.0,manual,193.0,188.0,553,224,False
643,,193.0,188.0,manual,193.0,188.0,553,224,False
644,,193.0,188.0,manual,193.0,188.0,553,224,False
645,,193.0,188.0,manual,193.0,188.0,553,224,False
646,,193.0,188.0,manual,193.0,188.0,553,224,False
647,,193.0,188.0,manual,193.0,188.0,553,224,False
648,,193.0,188.0,manual,193.0,188.0,553,224,False
649,,193.0,188.0,manual,193.0,188.0,553,224,False
650,,193.0,188.0,manual,193.0,188.0,553,224,False
651,,193.0,188.0,manual,193.0,188.0,553,224,False
652,,193.0,188.0,manual,193.0,188.0,553,224,False
653,,193.0,188.0,manual,193.0,188.0,553,224,False
654,,193.0,188.0,manual,193.0,188.0,553,224,False
655,,193.0,188.0,manual,193.0,188.0,553,224,False
656,,193.0,188.0,manual,193.0,188.0,553,224,False
657,,193.0,188.0,manual,193.0,188.0,553,224,False
658,,193.0,188.0,manual,193.0,188.0,553,224,False
659,,193.0,188.0,manual,193.0,188.0,553,224,False
660,,193.0,188.0,manual,193.0,188.0,553,224,False
661,,193.0,188.0,manual,193.0,188.0,553,224,False
662,,193.0,188.0,manual,193.0,188.0,553,224,False
663,,193.0,188.0,manual,193.0,188.0,553,224,False
664,,193.0,188.0,manual,193.0,188.0,553,224,False
665,,193.0,188.0,manual,193.0,188.0,553,224,False
666,,193.0,188.0,manual,193.0,188.0,553,224,False
667,,193.0,188.0,manual,193.0,188.0,553,224,False
668,,193.0,188.0,manual,193.0,188.0,553,224,False
669,,193.0,188.0,manual,193.0,188.0,553,224,False
670,,193.0,188.0,manual,193.0,188.0,553,224,False
671,,193.0,188.0,manual,193.0,188.0,553,224,False
672,,193.0,188.0,manual,193.0,188.0,553,224,False
673,,193.0,188.0,manual,193.0,188.0,553,224,False
674,,193.0,188.0,manual,193.0,188.0,553,224,False
675,,193.0,188.0,manual,193.0,188.0,553,224,False
676,,193.0,188.0,manual,193.0,188.0,553,224,False
677,,193.0,188.0,manual,193.0,188.0,553,224,False
678,,193.0,188.0,manual,193.0,188.0,553,224,False
679,,193.0,188.0,manual,193.0,188.0,553,224,False
680,,193.0,188.0,manual,193.0,188.0,553,224,False
681,,193.0,188.0,manual,193.0,188.0,553,224,False
682,,193.0,188.0,manual,193.0,188.0,553,224,False
683,,193.0,188.0,manual,193.0,188.0,553,224,False
684,,193.0,188.0,manual,193.0,188.0,553,224,False
685,,193.0,188.0,manual,193.0,188.0,553,224,False
686,,193.0,188.0,manual,193.0,188.0,553,224,False
687,,193.0,188.0,manual,193.0,188.0,553,224,False
688,,193.0,188.0,manual,193.0,188.0,553,224,False
689,,193.0,188.0,manual,193.0,188.0,553,224,False
690,,193.0,188.0,manual,193.0,188.0,553,224,False
691,,193.0,188.0,manual,193.0,188.0,553,224,False
692,,193.0,188.0,manual,193.0,188.0,553,224,False
693,,193.0,188.0,manual,193.0,188.0,553,224,False
694,,193.0,188.0,manual,193.0,188.0,553,224,False
695,,193.0,188.0,manual,193.0,188.0,553,224,False
696,,193.0,188.0,manual,193.0,188.0,553,224,False
697,,193.0,188.0,manual,193.0,188.0,553,224,False
698,,193.0,188.0,manual,193.0,188.0,553,224,False
699,,193.0,188.0,manual,193.0,188.0,553,224,False
700,,193.0,188.0,manual,193.0,188.0,553,224,False
701,,193.0,188.0,manual,193.0,188.0,553,224,False
702,,193.0,188.0,manual,193.0,188.0,553,224,False
703,,193.0,188.0,manual,193.0,188.0,553,224,False
704,,193.0,188.0,manual,193.0,188.0,553,224,False
705,,193.0,188.0,manual,193.0,188.0,553,224,False
706,,193.0,188.0,manual,193.0,188.0,553,224,False
707,,193.0,188.0,manual,193.0,188.0,553,224,False
708,,193.0,188.0,manual,193.0,188.0,553,224,False
709,,193.0,188.0,manual,193.0,188.0,553,224,False
710,,193.0,188.0,manual,193.0,188.0,553,224,False
711,,193.0,188.0,manual,193.0,188.0,553,224,False
712,,193.0,188.0,manual,193.0,188.0,553,224,False
713,,193.0,188.0,manual,193.0,188.0,553,224,False
714,,193.0,188.0,manual,193.0,188.0,553,224,False
715,,193.0,188.0,manual,193.0,188.0,553,224,False
716,,193.0,188.0,manual,193.0,188.0,553,224,False
717,,193.0,188.0,manual,193.0,188.0,553,224,False
718,,193.0,188.0,manual,193.0,188.0,553,224,False
719,,193.0,188.0,manual,193.0,188.0,553,224,False
720,,193.0,188.0,manual,193.0,188.0,553,224,False
721,,193.0,188.0,manual,193.0,188.0,553,224,False
722,,193.0,188.0,manual,193.0,188.0,553,224,False
723,,193.0,188.0,manual,193.0,188.0,553,224,False
724,,193.0,188.0,manual,193.0,188.0,553,224,False
725,,193.0,188.0,manual,193.0,188.0,553,224,False
726,,193.0,188.0,manual,193.0,188.0,553,224,False
727,,193.0,188.0,manual,193.0,188.0,553,224,False
728,,193.0,188.0,manual,193.0,188.0,553,224,False
729,,193.0,188.0,manual,193.0,188.0,553,224,False
730,,193.0,188.0,manual,193.0,188.0,553,224,False
731,,193.0,188.0,manual,193.0,188.0,553,224,False
732,,193.0,188.0,manual,193.0,188.0,553,224,False
733,,193.0,188.0,manual,193.0,188.0,553,224,False
734,,193.0,188.0,manual,193.0,188.0,553,224,False
735,,193.0,188.0,manual,193.0,188.0,553,224,False
736,,193.0,188.0,manual,193.0,188.0,553,224,False
737,,193.0,188.0,manual,193.0,188.0,553,224,False
738,,193.0,188.0,manual,193.0,188.0,553,224,False
739,,193.0,188.0,manual,193.0,188.0,553,224,False
740,,193.0,188.0,manual,193.0,188.0,553,224,False
741,,193.0,188.0,manual,193.0,188.0,553,224,False
742,,193.0,188.0,manual,193.0,188.0,553,224,False
743,,193.0,188.0,manual,193.0,188.0,553,224,False
744,,193.0,188.0,manual,193.0,188.0,553,224,False
745,,193.0,188.0,manual,193.0,188.0,553,224,False
746,,193.0,188.0,manual,193.0,188.0,553,224,False
747,,193.0,188.0,manual,193.0,188.0,553,224,False
748,,193.0,188.0,manual,193.0,188.0,553,224,False
749,,193.0,188.0,manual,193.0,188.0,553,224,False
750,,193.0,188.0,manual,193.0,188.0,553,224,False
751,,193.0,188.0,manual,193.0,188.0,553,224,False
752,,193.0,188.0,manual,193.0,188.0,553,224,False
753,,193.0,188.0,manual,193.0,188.0,553,224,False
754,,193.0,188.0,manual,193.0,188.0,553,224,False
755,,193.0,188.0,manual,193.0,188.0,553,224,False
756,,193.0,188.0,manual,193.0,188.0,553,224,False
757,,193.0,188.0,manual,193.0,188.0,553,224,False
758,,193.0,188.0,manual,193.0,188.0,553,224,False
759,,193.0,188.0,manual,193.0,188.0,553,224,False
760,,193.0,188.0,manual,193.0,188.0,553,224,False
761,,193.0,188.0,manual,193.0,188.0,553,224,False
762,,193.0,188.0,manual,193.0,188.0,553,224,False
763,,193.0,188.0,manual,193.0,188.0,553,224,False
764,,193.0,188.0,manual,193.0,188.0,553,224,False
765,,193.0,188.0,manual,193.0,188.0,553,224,False
766,,193.0,188.0,manual,193.0,188.0,553,224,False
767,,193.0,188.0,manual,193.0,188.0,553,224,False
768,,193.0,188.0,manual,193.0,188.0,553,224,False
769,,193.0,188.0,manual,193.0,188.0,553,224,False
770,,193.0,188.0,manual,193.0,188.0,553,224,False
771,,193.0,188.0,manual,193.0,188.0,553,224,False
772,,193.0,188.0,manual,193.0,188.0,553,224,False
773,,193.0,188.0,manual,193.0,188.0,553,224,False
774,,193.0,188.0,manual,193.0,188.0,553,224,False
775,,193.0,188.0,manual,193.0,188.0,553,224,False
776,,193.0,188.0,manual,193.0,188.0,553,224,False
777,,193.0,188.0,manual,193.0,188.0,553,224,False
778,,193.0,188.0,manual,193.0,188.0,553,224,False
779,,193.0,188.0,manual,193.0,188.0,553,224,False
780,,193.0,188.0,manual,193.0,188.0,553,224,False
781,,193.0,188.0,manual,193.0,188.0,553,224,False
782,,193.0,188.0,manual,193.0,188.0,553,224,False
783,,193.0,188.0,manual,193.0,188.0,553,224,False
784,,193.0,188.0,manual,193.0,188.0,553,224,False
