frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
785,,193.0,188.0,manual,193.0,188.0,553,224,False
786,,193.0,188.0,manual,193.0,188.0,553,224,False
787,,193.0,188.0,manual,193.0,188.0,553,224,False
788,,193.0,188.0,manual,193.0,188.0,553,224,False
789,,193.0,188.0,manual,193.0,188.0,553,224,False
790,,193.0,188.0,manual,193.0,188.0,553,224,False
791,,193.0,188.0,manual,193.0,188.0,553,224,False
792,,193.0,188.0,manual,193.0,188.0,553,224,False
793,,193.0,188.0,manual,193.0,188.0,553,224,False
794,,193.0,188.0,manual,193.0,188.0,553,224,False
795,,193.0,188.0,manual,193.0,188.0,553,224,False
796,,193.0,188.0,manual,193.0,188.0,553,224,False
797,,193.0,188.0,manual,193.0,188.0,553,224,False
798,,193.0,188.0,manual,193.0,188.0,553,224,False
799,,193.0,188.0,manual,193.0,188.0,553,224,False
800,,193.0,188.0,manual,193.0,188.0,553,224,False
801,,193.0,188.0,manual,193.0,188.0,553,224,False
802,,193.0,188.0,manual,193.0,188.0,553,224,False
803,,193.0,188.0,manual,193.0,188.0,553,224,False
804,,193.0,188.0,manual,193.0,188.0,553,224,False
805,,193.0,188.0,manual,193.0,188.0,553,224,False
806,,193.0,188.0,24,193.0,188.0,553,224,False
807,,194.0,189.0,24,193.833333333,188.833333333,553,224,False
808,,194.0,190.0,24,193.99378882,189.956521739,553,224,False
809,,195.0,191.0,24,194.97898541,190.982197832,553,224,False
810,,195.0,191.0,24,195.009551547,191.011603051,553,224,False
811,,194.0,191.0,24,194.022309148,191.005203202,553,224,False
812,,195.0,191.0,24,194.973519434,191.001981474,553,224,False
813,,194.0,191.0,24,194.024140524,191.000740548,553,224,False
814,,195.0,191.0,24,194.974952072,191.000276111,553,224,False
815,,188.0,200.0,24,188.131725846,199.839575713,553,224,False
816,,188.0,199.0,24,187.930992441,199.110888676,553,224,False
817,,190.0,195.0,24,189.932955299,195.103006863,553,224,False
818,,195.0,186.0,24,194.91952484,186.130525432,553,224,False
819,,193.0,182.0,24,193.092204652,181.963876235,553,224,False
820,,193.0,182.0,24,193.004541276,181.911134008,553,224,False
821,,193.0,183.0,24,193.000265334,182.945433579,553,224,False
822,,193.0,184.0,24,193.000030592,183.97863602,553,224,False
823,,194.0,185.0,24,193.982171806,184.991988206,553,224,False
824,,194.0,185.0,24,194.010337771,185.014847859,553,224,False
825,,194.0,185.0,24,194.00466575,185.006387471,553,224,False
826,,194.0,184.0,24,194.001777889,184.020257878,553,224,False
827,,194.0,185.0,24,194.000664508,184.97273328,553,224,False
828,,194.0,185.0,24,194.000247761,185.006007425,553,224,False
829,,194.0,185.0,24,194.000092349,185.003012884,553,224,False
830,,194.0,186.0,24,194.00003442,185.983323652,553,224,False
831,,193.0,186.0,24,193.017849156,186.01076901,553,224,False
832,,193.0,186.0,24,192.989669886,186.004826572,553,224,False
833,,193.0,185.0,24,192.995337096,185.019674161,553,224,False
834,,193.0,187.0,24,192.998223172,186.954679299,553,224,False
835,,193.0,186.0,24,192.999335888,186.034097521,553,224,False
836,,193.0,186.0,24,192.999752386,185.997312437,553,224,False
837,,192.0,189.0,24,192.017744034,188.944752533,553,224,False
838,,192.0,190.0,24,191.989630705,190.01248514,553,224,False
839,,192.0,191.0,24,191.995322493,191.006236293,553,224,False
840,,193.0,190.0,24,192.980381401,190.038072766,553,224,False
841,,193.0,191.0,24,193.009668755,190.980228392,553,224,False
842,,192.0,191.0,24,192.022252644,191.008841896,553,224,False
843,,192.0,192.0,24,191.991350021,191.986234965,553,224,False
844,,193.0,191.0,24,192.978128842,191.029725782,553,224,False
845,,192.0,192.0,24,192.026628577,191.977074647,553,224,False
846,,192.0,192.0,24,191.993752965,192.007664403,553,224,False
847,,193.0,192.0,24,192.979061398,192.003632326,553,224,False
848,,192.0,192.0,24,192.026977923,192.001390944,553,224,False
849,,192.0,192.0,24,191.993883257,192.000520203,553,224,False
850,,193.0,191.0,24,192.979109964,191.0180303,553,224,False
851,,193.0,191.0,24,193.009159696,190.989737405,553,224,False
852,,192.0,192.0,24,192.022061227,191.977525934,553,224,False
853,,192.0,192.0,24,191.991278597,192.008567447,553,224,False
854,,192.0,192.0,24,191.995938544,192.00400407,553,224,False
855,,192.0,192.0,24,191.99844743,192.001531182,553,224,False
856,,192.0,191.0,24,191.999419476,191.018408879,553,224,False
857,,193.0,190.0,24,192.981947213,190.00771492,553,224,False
858,,192.0,191.0,24,192.028090541,190.967243665,553,224,False
859,,192.0,190.0,24,191.994299719,190.021758703,553,224,False
860,,192.0,191.0,24,191.997101598,190.974062665,553,224,False
861,,192.0,191.0,24,191.99888269,191.006539756,553,224,False
862,,192.0,192.0,24,191.999581789,191.985376727,553,224,False
863,,192.0,193.0,24,191.999844042,192.993733239,553,224,False
864,,192.0,193.0,24,191.999941868,193.015461539,553,224,False
865,,192.0,193.0,24,191.999978333,193.006614442,553,224,False
866,,192.0,193.0,24,191.999991924,193.002506062,553,224,False
867,,193.0,193.0,24,192.982160662,193.000935998,553,224,False
868,,192.0,193.0,24,192.028170101,193.000348954,553,224,False
869,,192.0,194.0,24,191.994329372,193.982293737,553,224,False
870,,192.0,193.0,24,191.997112651,193.028219701,553,224,False
871,,192.0,194.0,24,191.998886809,193.976511531,553,224,False
872,,192.0,194.0,24,191.999583325,194.007454436,553,224,False
873,,193.0,193.0,24,192.982008286,193.021390391,553,224,False
874,,192.0,194.0,24,192.028113304,193.973190551,553,224,False
875,,192.0,193.0,24,191.994308203,193.024015868,553,224,False
876,,192.0,193.0,24,191.99710476,192.992742218,553,224,False
877,,192.0,194.0,24,191.998883869,193.978682909,553,224,False
878,,192.0,193.0,24,191.999582229,193.026836769,553,224,False
879,,192.0,192.0,24,191.999844205,192.01166697,553,224,False
880,,192.0,193.0,24,191.999941929,192.968755458,553,224,False
881,,192.0,192.0,24,191.999978356,192.022324029,553,224,False
882,,192.0,193.0,24,191.999991933,192.974273459,553,224,False
883,,192.0,193.0,24,191.999996993,193.006618327,553,224,False
884,,192.0,194.0,24,191.999998879,193.985406012,553,224,False
885,,192.0,193.0,24,191.999999582,193.029416809,553,224,False
886,,192.0,193.0,24,191.999999844,192.994795815,553,224,False
887,,192.0,193.0,24,191.999999942,192.997286586,553,224,False
888,,192.0,192.0,24,191.999999978,192.016787969,553,224,False
889,,192.0,192.0,24,191.999999992,191.989272593,553,224,False
890,,192.0,192.0,24,191.999999997,191.995188934,553,224,False
891,,192.0,193.0,24,191.999999999,192.980331618,553,224,False
892,,192.0,192.0,24,192.0,192.027486527,553,224,False
893,,192.0,193.0,24,192.0,192.976238177,553,224,False
894,,192.0,193.0,24,192.0,193.007352549,553,224,False
895,,192.0,193.0,24,192.0,193.003516088,553,224,False
896,,192.0,192.0,24,192.0,192.019183948,553,224,False
897,,192.0,193.0,24,192.0,192.972332832,553,224,False
898,,192.0,194.0,24,192.0,193.988021836,553,224,False
899,,192.0,194.0,24,192.0,194.013292147,553,224,False
900,,192.0,192.0,24,192.0,192.041476586,553,224,False
901,,192.0,192.0,24,192.0,191.981534087,553,224,False
902,,192.0,193.0,24,192.0,192.973657666,553,224,False
903,,192.0,194.0,24,192.0,193.989250557,553,224,False
904,,192.0,193.0,24,192.0,193.031621608,553,224,False
905,,192.0,193.0,24,192.0,192.995654516,553,224,False
906,,192.0,194.0,24,192.0,193.979772077,553,224,False
907,,192.0,193.0,24,192.0,193.027242896,553,224,False
908,,192.0,193.0,24,192.0,192.993982021,553,224,False
909,,192.0,193.0,24,192.0,192.996983103,553,224,False
910,,192.0,193.0,24,192.0,192.998838521,553,224,False
911,,192.0,193.0,24,192.0,192.999565327,553,224,False
912,,192.0,193.0,24,192.0,192.999837906,553,224,False
913,,192.0,193.0,24,192.0,192.999939581,553,224,False
914,,192.0,193.0,24,192.0,192.999977481,553,224,False
915,,192.0,194.0,24,192.0,193.982155279,553,224,False
916,,192.0,193.0,24,192.0,193.028168095,553,224,False
917,,192.0,193.0,24,192.0,192.994328624,553,224,False
918,,192.0,193.0,24,192.0,192.997112372,553,224,False
919,,192.0,193.0,24,192.0,192.998886705,553,224,False
920,,192.0,193.0,24,192.0,192.999583286,553,224,False
921,,192.0,193.0,24,192.0,192.999844599,553,224,False
922,,192.0,194.0,24,192.0,193.982105748,553,224,False
923,,192.0,194.0,24,192.0,194.010313306,553,224,False
924,,192.0,193.0,24,192.0,193.022492967,553,224,False
925,,192.0,193.0,24,192.0,192.991439598,553,224,False
926,,192.0,193.0,24,192.0,192.995998556,553,224,False
927,,192.0,194.0,24,192.0,193.98063347,553,224,False
928,,192.0,193.0,24,192.0,193.027599036,553,224,False
929,,192.0,193.0,24,192.0,192.994116439,553,224,False
930,,193.0,193.0,24,192.982163672,192.997033283,553,224,False
931,,192.0,193.0,24,192.028171223,192.998857228,553,224,False
932,,192.0,194.0,24,191.99432979,193.981735971,553,224,False
933,,192.0,194.0,24,191.997112806,194.0101754,553,224,False
934,,192.0,194.0,24,191.998886867,194.004605236,553,224,False
935,,192.0,194.0,24,191.999583346,194.001755334,553,224,False
936,,192.0,194.0,24,191.999844622,194.000656101,553,224,False
937,,192.0,194.0,24,191.999942084,194.000244628,553,224,False
938,,192.0,194.0,24,191.999978414,194.000091181,553,224,False
939,,193.0,194.0,24,192.982155627,194.000033985,553,224,False
940,,192.0,193.0,24,192.028168225,193.017848994,553,224,False
941,,192.0,194.0,24,191.994328673,193.971833498,553,224,False
942,,192.0,194.0,24,191.99711239,194.005671969,553,224,False
943,,192.0,194.0,24,191.998886712,194.002887849,553,224,False
944,,192.0,194.0,24,191.999583288,194.001113377,553,224,False
945,,192.0,194.0,24,191.9998446,194.000416745,553,224,False
946,,192.0,194.0,24,191.999942076,194.000155412,553,224,False
947,,192.0,194.0,24,191.999978411,194.000057928,553,224,False
948,,192.0,195.0,24,191.999991953,194.982185263,553,224,False
949,,192.0,194.0,24,191.999997001,194.028179271,553,224,False
950,,192.0,194.0,24,191.999998882,193.99433279,553,224,False
951,,192.0,195.0,24,191.999999583,194.979277597,553,224,False
952,,192.0,195.0,24,191.999999845,195.00922218,553,224,False
953,,192.0,195.0,24,191.999999942,195.004248188,553,224,False
954,,193.0,194.0,24,192.982163651,194.0194585,553,224,False
955,,192.0,195.0,24,192.028171215,194.972435242,553,224,False
956,,193.0,195.0,24,192.97649346,195.005896337,553,224,False
957,,193.0,195.0,24,193.007447701,195.002971479,553,224,False
958,,193.0,195.0,24,193.003551553,195.001144547,553,224,False
959,,193.0,195.0,24,193.001360839,195.000428362,553,224,False
960,,193.0,195.0,24,193.000508982,195.000159742,553,224,False
961,,193.0,195.0,24,193.00018979,195.000059542,553,224,False
962,,193.0,195.0,24,193.000070742,195.000022193,553,224,False
963,,193.0,195.0,24,193.000026367,195.000008272,553,224,False
964,,193.0,195.0,24,193.000009827,195.000003083,553,224,False
965,,193.0,195.0,24,193.000003663,195.000001149,553,224,False
966,,193.0,195.0,24,193.000001365,195.000000428,553,224,False
967,,193.0,195.0,24,193.000000509,195.00000016,553,224,False
968,,193.0,195.0,24,193.00000019,195.000000059,553,224,False
969,,193.0,194.0,24,193.000000071,194.01783635,553,224,False
970,,194.0,194.0,24,193.982163699,193.989665113,553,224,False
971,,193.0,195.0,24,193.028171233,194.977498989,553,224,False
972,,193.0,195.0,24,192.994329794,195.008557404,553,224,False
973,,194.0,195.0,24,193.97927648,195.004000327,553,224,False
974,,194.0,195.0,24,194.009221764,195.001529786,553,224,False
975,,194.0,195.0,24,194.004248033,195.000572032,553,224,False
976,,194.0,195.0,24,194.001622114,195.000213294,553,224,False
977,,194.0,195.0,24,194.000606444,195.000079502,553,224,False
978,,194.0,195.0,24,194.00022612,195.000029632,553,224,False
979,,194.0,195.0,24,194.000084283,195.000011044,553,224,False
980,,194.0,194.0,24,194.000031414,194.017840444,553,224,False
981,,194.0,195.0,24,194.000011708,194.971830311,553,224,False
982,,194.0,195.0,24,194.000004364,195.005670781,553,224,False
983,,194.0,195.0,24,194.000001626,195.002887407,553,224,False
984,,193.0,195.0,24,193.017836934,195.001113212,553,224,False
985,,194.0,195.0,24,193.971829003,195.000416683,553,224,False
986,,194.0,195.0,24,194.005670294,195.000155389,553,224,False
987,,193.0,195.0,24,193.020723553,195.00005792,553,224,False
988,,194.0,195.0,24,193.972941921,195.000021588,553,224,False
989,,194.0,195.0,24,194.006086868,195.000008046,553,224,False
990,,194.0,195.0,24,194.003042573,195.000002999,553,224,False
991,,194.0,194.0,24,194.001171049,194.017837445,553,224,False
992,,194.0,195.0,24,194.00043824,194.971829193,553,224,False
993,,194.0,194.0,24,194.000163424,194.023506692,553,224,False
994,,194.0,195.0,24,194.000060915,194.974716028,553,224,False
995,,194.0,195.0,24,194.000022704,195.006783364,553,224,False
996,,194.0,195.0,24,194.000008462,195.003303855,553,224,False
997,,194.0,195.0,24,194.000003154,195.001268514,553,224,False
998,,194.0,194.0,24,194.000001176,194.018310898,553,224,False
999,,194.0,195.0,24,194.000000438,194.972005742,553,224,False
1000,,194.0,195.0,24,194.000000163,195.005736171,553,224,False
1001,,194.0,195.0,24,194.000000061,195.002911779,553,224,False
1002,,194.0,195.0,24,194.000000023,195.001122296,553,224,False
1003,,194.0,194.0,24,194.000000008,194.018256397,553,224,False
1004,,194.0,195.0,24,194.000000003,194.971985428,553,224,False
1005,,194.0,194.0,24,194.000000001,194.023564927,553,224,False
1006,,194.0,194.0,24,194.0,193.992574061,553,224,False
1007,,194.0,194.0,24,194.0,193.996456558,553,224,False
1008,,194.0,195.0,24,194.0,194.980805857,553,224,False
1009,,194.0,195.0,24,194.0,195.009827041,553,224,False
1010,,194.0,195.0,24,194.0,195.004475316,553,224,False
1011,,194.0,194.0,24,194.0,194.019543235,553,224,False
1012,,194.0,195.0,24,194.0,194.972466828,553,224,False
1013,,194.0,195.0,24,194.0,195.00590811,553,224,False
1014,,194.0,195.0,24,194.0,195.002975867,553,224,False
1015,,194.0,195.0,24,194.0,195.001146183,553,224,False
1016,,194.0,194.0,24,194.0,194.0182653,553,224,False
1017,,194.0,195.0,24,194.0,194.971988746,553,224,False
1018,,194.0,195.0,24,194.0,195.005729837,553,224,False
1019,,194.0,195.0,24,194.0,195.002909418,553,224,False
1020,,194.0,194.0,24,194.0,194.018957743,553,224,False
1021,,194.0,194.0,24,194.0,193.990084845,553,224,False
1022,,194.0,195.0,24,194.0,194.977655515,553,224,False
1023,,194.0,194.0,24,194.0,194.026452075,553,224,False
1024,,194.0,194.0,24,194.0,193.993687177,553,224,False
1025,,194.0,194.0,24,194.0,193.996873205,553,224,False
1026,,194.0,194.0,24,194.0,193.99879756,553,224,False
1027,,194.0,193.0,24,194.0,193.017386388,553,224,False
1028,,194.0,194.0,24,194.0,193.971660992,553,224,False
1029,,194.0,194.0,24,194.0,194.00560767,553,224,False
1030,,194.0,194.0,24,194.0,194.002863884,553,224,False
1031,,195.0,193.0,24,194.982163672,193.018940772,553,224,False
1032,,194.0,194.0,24,194.028171223,193.972242192,553,224,False
1033,,195.0,193.0,24,194.976493463,193.023660708,553,224,False
1034,,194.0,194.0,24,194.02528403,193.974773436,553,224,False
1035,,194.0,194.0,24,193.993216658,194.006804761,553,224,False
1036,,195.0,194.0,24,194.978859825,194.00331183,553,224,False
1037,,195.0,193.0,24,195.009066385,193.019107814,553,224,False
1038,,195.0,194.0,24,195.004190117,193.972304455,553,224,False
1039,,195.0,194.0,24,195.001600528,194.005847587,553,224,False
1040,,195.0,194.0,24,195.000598399,194.002953309,553,224,False
1041,,195.0,194.0,24,195.000223121,194.001137775,553,224,False
1042,,195.0,194.0,24,195.000083165,194.000425838,553,224,False
1043,,195.0,194.0,24,195.000030997,194.000158801,553,224,False
1044,,195.0,193.0,24,195.000011553,193.017895519,553,224,False
1045,,195.0,193.0,24,195.000004306,192.989687166,553,224,False
1046,,195.0,194.0,24,195.000001605,193.977507209,553,224,False
1047,,195.0,193.0,24,195.000000598,193.026396796,553,224,False
1048,,195.0,194.0,24,195.000000223,193.975830245,553,224,False
1049,,195.0,194.0,24,195.000000083,194.007200422,553,224,False
1050,,195.0,193.0,24,195.000000031,193.021295712,553,224,False
1051,,194.0,193.0,24,194.017836339,192.99099159,553,224,False
1052,,195.0,193.0,24,194.971828781,192.995831492,553,224,False
1053,,194.0,193.0,24,194.023506539,192.998407526,553,224,False
1054,,194.0,194.0,24,193.992552299,193.981568276,553,224,False
1055,,194.0,194.0,24,193.996448447,194.010112893,553,224,False
1056,,194.0,194.0,24,193.998639161,194.004581938,553,224,False
1057,,194.0,194.0,24,193.999491018,194.001746651,553,224,False
1058,,194.0,194.0,24,193.99981021,194.000652865,553,224,False
1059,,194.0,193.0,24,193.999929258,193.018079749,553,224,False
1060,,194.0,194.0,24,193.999973633,193.971919508,553,224,False
1061,,194.0,194.0,24,193.999990173,194.005704027,553,224,False
1062,,194.0,193.0,24,193.999996337,193.020736125,553,224,False
1063,,194.0,192.0,24,193.999998635,192.008619262,553,224,False
1064,,194.0,193.0,24,193.999999491,192.967582495,553,224,False
1065,,194.0,193.0,24,193.99999981,193.004048748,553,224,False
1066,,194.0,192.0,24,193.999999929,192.02011732,553,224,False
1067,,194.0,193.0,24,193.999999974,192.97271588,553,224,False
1068,,194.0,193.0,24,193.99999999,193.006002614,553,224,False
1069,,194.0,192.0,24,193.999999996,192.020847498,553,224,False
1070,,194.0,194.0,24,193.999999999,193.955151794,553,224,False
1071,,194.0,193.0,24,193.999999999,193.034275311,553,224,False
1072,,194.0,193.0,24,194.0,192.997378782,553,224,False
1073,,194.0,192.0,24,194.0,192.016122575,553,224,False
1074,,194.0,192.0,24,194.0,191.988991104,553,224,False
1075,,194.0,192.0,24,194.0,191.995082416,553,224,False
1076,,194.0,192.0,24,194.0,191.998128168,553,224,False
1077,,194.0,193.0,24,194.0,192.981464147,553,224,False
1078,,194.0,191.0,24,194.0,191.045746738,553,224,False
1079,,194.0,192.0,24,194.0,191.966061354,553,224,False
1080,,194.0,191.0,24,194.0,191.02058311,553,224,False
1081,,194.0,192.0,24,194.0,191.973589333,553,224,False
1082,,194.0,191.0,24,194.0,191.024197983,553,224,False
1083,,195.0,189.0,24,194.982163672,189.028484353,553,224,False
1084,,192.0,186.0,24,192.063843878,186.029384401,553,224,False
1085,,193.0,185.0,24,192.955823672,184.976177499,553,224,False
1086,,195.0,181.0,24,194.962445675,181.042965833,553,224,False
1087,,196.0,177.0,24,196.002830032,177.018495065,553,224,False
1088,,196.0,175.0,24,196.019696387,174.97133947,553,224,False
1089,,195.0,173.0,24,195.026069568,172.987616344,553,224,False
1090,,195.0,172.0,24,194.992776451,171.977466672,553,224,False
1091,,195.0,173.0,24,194.996497003,172.955071372,553,224,False
1092,,195.0,173.0,24,194.998655585,172.999342587,553,224,False
1093,,177.0,171.0,24,177.320550956,171.036197528,553,224,False
1094,,165.0,161.0,24,165.027820267,161.157925957,553,224,False
1095,,174.0,146.0,24,173.63142005,146.154954995,553,224,False
1096,,185.0,136.0,24,184.808817305,135.973171032,553,224,False
1097,,182.0,116.0,24,182.175876911,116.164315977,553,224,False
1098,,175.0,101.0,24,175.148723936,100.980403334,553,224,False
1099,,173.0,96.0,24,172.970230253,95.810464152,553,224,False
1100,,170.0,92.0,24,170.002663364,91.9028000318,553,224,False
1101,,170.0,91.0,24,169.948142132,90.9089922082,553,224,False
1102,,169.0,90.0,24,168.995978937,89.9634585043,553,224,False
1103,,168.0,87.0,24,167.999233814,87.0219276274,553,224,False
1104,,168.0,88.0,24,167.981913158,87.9385285674,553,224,False
1105,,167.0,87.0,24,167.010243203,87.00942848,553,224,False
1106,,167.0,87.0,24,166.986794263,86.9872254369,553,224,False
1107,,173.0,81.0,24,172.887245391,81.1014771926,553,224,False
1108,,189.0,67.0,24,188.774451011,67.1855967787,553,224,False
1109,,195.0,64.0,24,195.085515169,63.880046933,553,224,False
1110,,198.0,61.0,24,198.0934971,60.9462409221,553,224,False
1111,,200.0,61.0,24,200.055633167,60.9260210609,553,224,False
1112,,201.0,61.0,24,201.039566347,60.9698455103,553,224,False
1113,,203.0,60.0,24,202.997811817,60.0064737535,553,224,False
