frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
1114,,204.0,56.0,24,204.016210324,56.0567694974,553,224,False
1115,,204.0,51.0,24,204.02469294,51.0415964316,553,224,False
1116,,205.0,47.0,24,204.99225966,46.9986453422,553,224,False
1117,,204.0,41.0,24,204.031976866,41.0343609986,553,224,False
1118,,204.0,37.0,24,203.995750256,36.9788027269,553,224,False
1119,,204.0,32.0,24,203.997642333,32.0083085073,553,224,False
1120,,232.0,23.0,24,231.499667062,23.0752177044,553,224,False
1121,,240.0,24.0,24,240.146343365,23.8531228731,553,224,False
1122,,243.0,27.0,24,243.159653432,26.9012135607,553,224,False
1123,,246.0,30.0,24,246.064535285,29.9610730933,553,224,False
1124,,266.0,34.0,24,265.721076432,33.9675541538,553,224,False
1125,,284.0,39.0,24,283.917214578,38.969212222,553,224,False
1126,,291.0,43.0,24,291.166357475,43.0054666133,553,224,False
1127,,294.0,46.0,24,294.142786933,46.0206845644,553,224,False
1128,,287.0,74.0,24,287.235448032,73.5626936219,553,224,False
1129,,283.0,81.0,24,283.042966703,81.1902758112,553,224,False
1130,,261.0,93.0,24,261.334924893,92.9986426817,553,224,False
1131,,239.0,91.0,24,239.140093138,91.2457439167,553,224,False
1132,,230.0,89.0,24,229.821072943,89.1033768344,553,224,False
1133,,200.0,102.0,24,200.296812703,101.771549157,553,224,False
1134,,184.0,104.0,24,183.878313461,104.098276071,553,224,False
1135,,162.0,90.0,24,162.050546157,90.3307879751,553,224,False
1136,,155.0,84.0,24,154.755883746,83.9946761361,553,224,False
1137,,151.0,81.0,24,150.842921381,80.9383519148,553,224,False
1138,,149.0,79.0,24,148.90261886,78.9563312688,553,224,False
1139,,148.0,78.0,24,147.94400975,77.9648974708,553,224,False
1140,,146.0,77.0,24,145.996025406,76.986015804,553,224,False
1141,,146.0,77.0,24,145.963654409,76.9769084333,553,224,False
1142,,145.0,76.0,24,145.002621339,76.0083741241,553,224,False
1143,,144.0,76.0,24,144.001750729,75.9860974501,553,224,False
1144,,144.0,76.0,24,143.982853222,75.994003635,553,224,False
1145,,143.0,50.0,24,143.010593673,50.4614705942,553,224,False
1146,,143.0,44.0,24,142.986924894,43.8374612876,553,224,False
1147,,144.0,40.0,24,143.976475717,39.8877374279,553,224,False
1148,,144.0,37.0,24,144.008175922,36.9378484478,553,224,False
1149,,144.0,34.0,24,144.003858138,33.975863247,553,224,False
1150,,144.0,33.0,24,144.00147679,32.9552846956,553,224,False
1151,,145.0,33.0,24,144.982715952,32.9637882486,553,224,False
1152,,145.0,32.0,24,145.010540827,32.0034042926,553,224,False
1153,,162.0,27.0,24,161.701523875,27.0734229398,553,224,False
1154,,175.0,26.0,24,174.945627068,25.9594734869,553,224,False
1155,,179.0,28.0,24,179.142983019,27.9281371686,553,224,False
1156,,182.0,31.0,24,182.078940571,30.9526631346,553,224,False
1157,,184.0,32.0,24,184.048486106,32.0170459384,553,224,False
1158,,185.0,33.0,24,185.03682014,33.0080133335,553,224,False
1159,,186.0,32.0,24,186.014620648,32.0387387894,553,224,False
1160,,214.0,31.0,24,213.523911431,31.0161494609,553,224,False
1161,,227.0,34.0,24,227.067055361,33.9347557176,553,224,False
1162,,233.0,37.0,24,233.161547467,36.972272137,553,224,False
1163,,237.0,40.0,24,237.102418721,39.9895021991,553,224,False
1164,,232.0,71.0,24,232.200719821,70.4966623259,553,224,False
1165,,228.0,81.0,24,228.06475372,81.1630611795,553,224,False
1166,,225.0,86.0,24,225.005817068,86.1667380441,553,224,False
1167,,223.0,89.0,24,222.983455191,89.1028893335,553,224,False
1168,,221.0,91.0,24,220.992937987,91.0581345445,553,224,False
1169,,220.0,92.0,24,219.979488697,92.0404508301,553,224,False
1170,,219.0,93.0,24,218.991499513,93.0159755163,553,224,False
1171,,218.0,94.0,24,217.996790793,94.0059973355,553,224,False
1172,,218.0,94.0,24,217.980965592,94.020073685,553,224,False
1173,,217.0,95.0,24,217.009888259,94.9904991003,553,224,False
1174,,186.0,81.0,24,186.539588041,81.2631910757,553,224,False
1175,,179.0,74.0,24,178.798686542,73.9860055519,553,224,False
1176,,175.0,71.0,24,174.852200261,70.9180746763,553,224,False
1177,,173.0,68.0,24,172.905757838,67.9657942409,553,224,False
1178,,172.0,66.0,24,171.94516441,65.9692389885,553,224,False
1179,,171.0,64.0,24,170.978618706,63.9876729333,553,224,False
1180,,170.0,62.0,24,169.991985726,61.9953642637,553,224,False
1181,,159.0,57.0,24,159.175374073,57.0517791988,553,224,False
1182,,156.0,23.0,24,155.931209474,23.5391129848,553,224,False
1183,,159.0,19.0,24,158.860922744,18.6907216013,553,224,False
1184,,160.0,17.0,24,159.978407844,16.8246381998,553,224,False
1185,,161.0,17.0,24,160.993399605,16.8960917478,553,224,False
1186,,162.0,18.0,24,161.997609194,17.9415907446,553,224,False
1187,,162.0,19.0,24,162.016948552,18.9772881359,553,224,False
1188,,163.0,19.0,24,162.989334375,19.0093261958,553,224,False
1189,,136.0,21.0,24,136.494629227,20.9686547632,553,224,False
1190,,113.0,33.0,24,113.136871352,32.8082874992,553,224,False
1191,,109.0,38.0,24,108.70985145,38.0447847681,553,224,False
1192,,107.0,38.0,24,106.839858162,38.1114362342,553,224,False
1193,,106.0,37.0,24,105.919987935,37.0639043168,553,224,False
1194,,105.0,36.0,24,104.969205634,36.0248886528,553,224,False
1195,,105.0,33.0,24,104.970639594,33.0450002683,553,224,False
1196,,104.0,33.0,24,104.006037467,32.9649728772,553,224,False
1197,,138.0,31.0,24,137.378791396,31.0201386436,553,224,False
1198,,138.0,31.0,24,138.345065482,30.973421818,553,224,False
1199,,131.0,31.0,24,131.281058712,30.9884628031,553,224,False
1200,,129.0,29.0,24,129.022868644,29.0312945085,553,224,False
1201,,128.0,29.0,24,127.986768493,28.9776946709,553,224,False
1202,,128.0,29.0,24,127.976190999,28.990060859,553,224,False
1203,,128.0,28.0,24,127.99022264,28.014054064,553,224,False
1204,,129.0,28.0,24,128.978476269,27.9882516739,553,224,False
1205,,129.0,28.0,24,129.008958475,27.9948083285,553,224,False
1206,,129.0,28.0,24,129.004151574,27.9980260835,553,224,False
1207,,129.0,28.0,24,129.001586243,27.9992624294,553,224,False
1208,,128.0,28.0,24,128.018429406,27.9997250071,553,224,False
1209,,136.0,37.0,24,135.847195622,36.8393705533,553,224,False
1210,,140.0,42.0,24,140.006751594,42.0037942197,553,224,False
1211,,140.0,44.0,24,140.0769103,44.0579697588,553,224,False
1212,,141.0,45.0,24,141.014389447,45.0421490191,553,224,False
1213,,141.0,47.0,24,141.022516306,46.9988563359,553,224,False
1214,,129.0,48.0,24,129.223248969,48.0166035526,553,224,False
1215,,122.0,53.0,24,122.004308669,52.9356580516,553,224,False
1216,,118.0,50.0,24,117.944321174,50.1153341535,553,224,False
1217,,88.0,38.0,24,88.440250799,38.210180707,553,224,False
1218,,59.0,22.0,24,59.1683132462,22.1576839631,553,224,False
1219,,39.0,18.0,24,38.9024081685,17.8485324291,553,224,False
1220,,24.0,14.0,24,23.8667720332,13.9334847157,553,224,False
1221,,22.0,15.0,24,21.7138366778,14.8855456255,553,224,False
1222,,22.0,15.0,24,21.8463518109,14.9708865904,553,224,False
1223,1.0,20.0,12.5,24,19.9231759054,12.4854432952,553,224,False
1224,,18.0,10.0,24,18.0,10.0,553,224,False
1225,,30.0,10.0,24,28.0,10.0,553,224,False
1226,,22.0,6.0,24,22.2236024845,6.14906832298,553,224,False
1227,,34.0,23.0,24,33.7221255521,22.6208004283,553,224,False
1228,,52.0,39.0,24,51.7674125712,38.8543186128,553,224,False
1229,,67.0,69.0,24,66.9608050766,68.6946994597,553,224,False
1230,,70.0,108.0,24,70.2018270955,107.713563893,553,224,False
1231,,56.0,136.0,24,56.3888253383,136.081193219,553,224,False
1232,,28.0,160.0,24,28.4096403106,160.110602686,553,224,False
1233,,21.0,164.0,24,20.7907839521,164.401795158,553,224,False
1234,,29.0,189.0,24,28.63715846,188.792447461,553,224,False
1235,,34.0,193.0,24,33.904640207,193.28010588,553,224,False
1236,,36.0,192.0,24,36.0198752344,192.210687864,553,224,False
1237,,39.0,193.0,24,38.9922234768,193.04794037,553,224,False
1238,,41.0,192.0,24,41.0142112507,192.05207706,553,224,False
1239,,42.0,193.0,24,42.023951864,192.985374336,553,224,False
1240,,42.0,192.0,24,42.0276562968,192.02859267,553,224,False
1241,,41.0,192.0,24,41.029040535,191.994449772,553,224,False
1242,,41.0,193.0,24,40.9938839759,192.979319422,553,224,False
1243,,41.0,192.0,24,40.9969098046,192.027074011,553,224,False
1244,,41.0,193.0,24,40.9988094426,192.976082739,553,224,False
1245,,41.0,192.0,24,40.9995544045,192.025130862,553,224,False
1246,,41.0,192.0,24,40.9998338309,191.993159566,553,224,False
1247,,41.0,192.0,24,40.999938062,191.996674873,553,224,False
1248,,114.0,182.0,24,112.697925,182.177086834,553,224,False
1249,,127.0,178.0,24,127.522566517,177.967518829,553,224,False
1250,,133.0,176.0,24,133.367854555,175.947508146,553,224,False
1251,,182.0,150.0,24,181.378425994,150.406574685,553,224,False
1252,,195.0,136.0,24,195.374130972,135.957893621,553,224,False
1253,,223.0,134.0,24,222.900890108,133.761003572,553,224,False
1254,,289.0,151.0,24,288.273863739,150.561345968,553,224,False
1255,,306.0,154.0,24,306.570356369,154.06948649,553,224,False
1256,,329.0,159.0,24,329.145808662,159.001375285,553,224,False
1257,,370.0,174.0,24,369.730095852,173.820975744,553,224,False
1258,,379.0,179.0,24,379.454648088,179.103046438,553,224,False
1259,,382.0,180.0,24,382.303043607,180.11787673,553,224,False
1260,,383.0,183.0,24,383.155014583,183.012064842,553,224,False
1261,,384.0,186.0,24,384.059789365,186.002971628,553,224,False
1262,,384.0,191.0,24,384.040217076,190.965361931,553,224,False
1263,,384.0,193.0,24,384.01584769,193.038888232,553,224,False
1264,,384.0,195.0,24,384.005947745,195.016973057,553,224,False
1265,,406.0,194.0,24,405.609819574,194.059953725,553,224,False
1266,,436.0,171.0,24,435.693104944,171.417311234,553,224,False
1267,,433.0,155.0,24,433.466487211,155.049585118,553,224,False
1268,,437.0,114.0,24,437.076810315,114.459318924,553,224,False
1269,,432.0,78.0,24,432.184510677,78.1031099033,553,224,False
1270,,439.0,42.0,24,438.86219379,42.0351724136,553,224,False
1271,,441.0,29.0,24,441.027933428,28.6027178404,553,224,False
1272,,442.0,20.0,24,442.032042258,19.760942214,553,224,False
1273,,442.0,15.0,24,442.030814124,14.8352001084,553,224,False
1274,,442.0,15.0,24,442.012387993,14.8457723137,553,224,False
1275,,443.0,15.0,24,442.986824085,14.9380758204,553,224,False
1276,,442.0,15.0,24,442.029910299,14.9767073767,553,224,False
1277,,442.0,15.0,24,441.99497807,14.9913083113,553,224,False
1278,,443.0,15.0,24,442.979518107,14.9967599876,553,224,False
1279,,443.0,14.0,24,443.009311822,14.016628702,553,224,False
1280,,442.0,15.0,24,442.022117926,14.9713786751,553,224,False
1281,,443.0,15.0,24,442.973463402,15.0055024497,553,224,False
1282,,442.0,15.0,24,442.024117644,15.002824667,553,224,False
1283,,442.0,14.0,24,441.992780156,14.0189261555,553,224,False
1284,,442.0,15.0,24,441.996533377,14.9722367445,553,224,False
1285,,442.0,15.0,24,441.998670816,15.0058223502,553,224,False
1286,,442.0,14.0,24,441.999502816,14.0207802304,553,224,False
1287,,442.0,15.0,24,441.999814607,14.9729630459,553,224,False
1288,,442.0,14.0,24,441.999930897,14.0239310688,553,224,False
1289,,442.0,15.0,24,441.999974244,14.9748742847,553,224,False
1290,,442.0,14.0,24,441.9999904,14.0246786799,553,224,False
1291,,442.0,15.0,24,441.999996422,14.9751546183,553,224,False
1292,,442.0,14.0,24,441.999998666,14.0247832453,553,224,False
1293,,442.0,14.0,24,441.999999503,13.9930299229,553,224,False
1294,,442.0,15.0,24,441.999999815,14.978790222,553,224,False
1295,,442.0,15.0,24,441.999999931,15.0090404427,553,224,False
1296,,442.0,15.0,24,441.999999974,15.0041804474,553,224,False
1297,,442.0,15.0,24,441.99999999,15.0015969243,553,224,False
1298,,442.0,15.0,24,441.999999996,15.0005970553,553,224,False
1299,,442.0,14.0,24,441.999999999,14.0180589481,553,224,False
1300,,442.0,15.0,24,442.0,14.9719117551,553,224,False
1301,,443.0,15.0,24,442.982163672,15.005701137,553,224,False
1302,,442.0,15.0,24,442.028171223,15.0028987208,553,224,False
1303,,442.0,15.0,24,441.99432979,15.0011174289,553,224,False
1304,,443.0,16.0,24,442.979276479,15.9825819274,553,224,False
1305,,443.0,16.0,24,443.009221763,16.0104908705,553,224,False
1306,,443.0,15.0,24,443.004248032,15.022559152,553,224,False
1307,,442.0,15.0,24,442.019458442,14.991464266,553,224,False
1308,,443.0,15.0,24,442.972435221,14.9960077503,553,224,False
1309,,442.0,15.0,24,442.023732657,14.998473224,553,224,False
1310,,442.0,16.0,24,441.992636581,15.9815927626,553,224,False
1311,,442.0,15.0,24,441.99647986,15.0279583475,553,224,False
1312,,442.0,15.0,24,441.99865087,14.9942504442,553,224,False
1313,,442.0,15.0,24,441.999495382,14.9970832326,553,224,False
1314,,442.0,15.0,24,441.999811836,14.9988758448,553,224,False
1315,,442.0,16.0,24,441.999929864,15.9817429104,553,224,False
1316,,442.0,15.0,24,441.999973859,15.028014314,553,224,False
1317,,442.0,16.0,24,441.999990257,15.9764349763,553,224,False
1318,,442.0,15.0,24,441.999996369,15.0252622306,553,224,False
1319,,442.0,16.0,24,441.999998647,15.9753722055,553,224,False
1320,,442.0,15.0,24,441.999999496,15.0248643476,553,224,False
1321,,442.0,16.0,24,441.999999812,15.9752238236,553,224,False
1322,,442.0,15.0,24,441.99999993,15.0248090394,553,224,False
1323,,442.0,16.0,24,441.999999974,15.9752032092,553,224,False
1324,,442.0,16.0,24,441.99999999,16.0069650285,553,224,False
1325,,442.0,16.0,24,441.999999996,16.0033715687,553,224,False
1326,,442.0,16.0,24,441.999999999,16.0012937516,553,224,False
1327,,442.0,15.0,24,441.999999999,15.0183203048,553,224,False
1328,,442.0,15.0,24,442.0,14.9898455751,553,224,False
1329,,442.0,15.0,24,442.0,14.9954025822,553,224,False
1330,,442.0,15.0,24,442.0,14.9982475797,553,224,False
1331,,442.0,16.0,24,442.0,15.9815086573,553,224,False
1332,,442.0,15.0,24,442.0,15.027927,553,224,False
1333,,442.0,15.0,24,442.0,14.9942387604,553,224,False
1334,,442.0,15.0,24,442.0,14.9970788779,553,224,False
1335,,442.0,15.0,24,442.0,14.9988742218,553,224,False
1336,,442.0,15.0,24,442.0,14.9995786331,553,224,False
1337,,442.0,15.0,24,442.0,14.9998428653,553,224,False
1338,,441.0,15.0,24,441.017836328,14.9999414294,553,224,False
1339,,442.0,15.0,24,441.971828777,14.9999781697,553,224,False
1340,,442.0,15.0,24,442.00567021,14.9999918635,553,224,False
1341,,442.0,15.0,24,442.002887194,14.9999969674,553,224,False
1342,,442.0,15.0,24,442.001113133,14.9999988697,553,224,False
1343,,442.0,16.0,24,442.000416654,15.9821632511,553,224,False
1344,,442.0,15.0,24,442.000155378,15.0281710662,553,224,False
1345,,442.0,15.0,24,442.000057916,14.9943297319,553,224,False
1346,,442.0,16.0,24,442.000021586,15.979276457,553,224,False
1347,,442.0,15.0,24,442.000008046,15.0270580825,553,224,False
1348,,442.0,15.0,24,442.000002999,14.9939131337,553,224,False
1349,,442.0,15.0,24,442.000001118,14.9969574272,553,224,False
1350,,442.0,15.0,24,442.000000417,14.9988289512,553,224,False
1351,,442.0,15.0,24,442.000000155,14.9995617598,553,224,False
1352,,442.0,15.0,24,442.000000058,14.9998365764,553,224,False
1353,,442.0,16.0,24,442.000000022,15.9821027578,553,224,False
1354,,442.0,15.0,24,442.000000008,15.0281485192,553,224,False
1355,,442.0,15.0,24,442.000000003,14.9943213283,553,224,False
1356,,442.0,15.0,24,442.000000001,14.9971096524,553,224,False
1357,,442.0,16.0,24,442.0,15.9810493643,553,224,False
1358,,442.0,14.0,24,442.0,14.045590459,553,224,False
1359,,442.0,15.0,24,442.0,14.9660030259,553,224,False
1360,,442.0,15.0,24,442.0,15.0027250392,553,224,False
1361,,442.0,15.0,24,442.0,15.0017524521,553,224,False
1362,,442.0,15.0,24,442.0,15.0006884248,553,224,False
1363,,442.0,15.0,24,442.0,15.0002582738,553,224,False
1364,,442.0,14.0,24,442.0,14.017932671,553,224,False
1365,,442.0,15.0,24,442.0,14.9718646893,553,224,False
1366,,442.0,15.0,24,442.0,15.0056835949,553,224,False
1367,,442.0,15.0,24,442.0,15.0028921826,553,224,False
1368,,442.0,15.0,24,442.0,15.001114992,553,224,False
1369,,442.0,15.0,24,442.0,15.0004173468,553,224,False
1370,,442.0,15.0,24,442.0,15.0001556363,553,224,False
1371,,442.0,15.0,24,442.0,15.0000580121,553,224,False
1372,,442.0,15.0,24,442.0,15.0000216222,553,224,False
1373,,442.0,16.0,24,442.0,15.9821717313,553,224,False
1374,,442.0,15.0,24,442.0,15.0281742269,553,224,False
1375,,442.0,15.0,24,442.0,14.99433091,553,224,False
1376,,442.0,16.0,24,442.0,15.979276896,553,224,False
1377,,442.0,15.0,24,442.0,15.0270582462,553,224,False
1378,,442.0,15.0,24,442.0,14.9939131947,553,224,False
1379,,442.0,15.0,24,442.0,14.9969574499,553,224,False
1380,,442.0,15.0,24,442.0,14.9988289597,553,224,False
1381,,442.0,16.0,24,442.0,15.9817254354,553,224,False
1382,,442.0,15.0,24,442.0,15.0280078007,553,224,False
1383,,442.0,16.0,24,442.0,15.9764325487,553,224,False
1384,,442.0,15.0,24,442.0,15.0252613258,553,224,False
1385,,442.0,15.0,24,442.0,14.9932081958,553,224,False
1386,,442.0,15.0,24,442.0,14.9966929987,553,224,False
1387,,442.0,15.0,24,442.0,14.9987303139,553,224,False
1388,,442.0,15.0,24,442.0,14.9995249923,553,224,False
1389,,442.0,15.0,24,442.0,14.9998228724,553,224,False
1390,,442.0,15.0,24,442.0,14.9999339777,553,224,False
1391,,442.0,15.0,24,442.0,14.9999753923,553,224,False
1392,,442.0,15.0,24,442.0,14.9999908283,553,224,False
1393,,442.0,15.0,24,442.0,14.9999965816,553,224,False
1394,,442.0,15.0,24,442.0,14.9999987259,553,224,False
1395,,442.0,15.0,24,442.0,14.9999995251,553,224,False
1396,,442.0,15.0,24,442.0,14.999999823,553,224,False
1397,,442.0,15.0,24,442.0,14.999999934,553,224,False
1398,,442.0,15.0,24,442.0,14.9999999754,553,224,False
1399,,442.0,16.0,24,442.0,15.9821636632,553,224,False
1400,,442.0,15.0,24,442.0,15.0281712198,553,224,False
1401,,442.0,15.0,24,442.0,14.9943297892,553,224,False
1402,,442.0,15.0,24,442.0,14.9971128059,553,224,False
1403,,442.0,16.0,24,442.0,15.9810505397,553,224,False
1404,,442.0,15.0,24,442.0,15.0277545695,553,224,False
1405,,442.0,15.0,24,442.0,14.9941744124,553,224,False
1406,,442.0,15.0,24,442.0,14.9970548905,553,224,False
1407,,442.0,16.0,24,442.0,15.9810289535,553,224,False
1408,,441.0,16.0,24,441.017836328,16.0099101964,553,224,False
1409,,442.0,15.0,24,441.971828777,15.0223426369,553,224,False
1410,,442.0,15.0,24,442.00567021,14.9913835633,553,224,False
1411,,442.0,16.0,24,442.002887194,15.9781413433,553,224,False
1412,,442.0,15.0,24,442.001113133,15.0266332361,553,224,False
1413,,442.0,16.0,24,442.000416654,15.9759183746,553,224,False
1414,,442.0,15.0,24,442.000155378,15.0250695965,553,224,False
1415,,442.0,16.0,24,442.000057916,15.9753004036,553,224,False
1416,,442.0,15.0,24,442.000021586,15.0248375858,553,224,False
1417,,442.0,15.0,24,442.000008046,14.9930501766,553,224,False
1418,,441.0,15.0,24,441.017839326,14.9966340985,553,224,False
1419,,441.0,15.0,24,440.989666222,14.9987083607,553,224,False
1420,,441.0,15.0,24,440.99533573,14.99951681,553,224,False
1421,,442.0,16.0,24,441.980386335,15.9819834951,553,224,False
1422,,441.0,15.0,24,441.027506921,15.0281040643,553,224,False
1423,,441.0,16.0,24,440.994082106,15.9764684315,553,224,False
1424,,441.0,16.0,24,440.997020486,16.0074383724,553,224,False
1425,,441.0,15.0,24,440.998852458,15.0213844038,553,224,False
1426,,442.0,15.0,24,441.981734194,14.9910246471,553,224,False
1427,,442.0,15.0,24,442.010174738,14.9958438127,553,224,False
1428,,442.0,15.0,24,442.004604989,14.9984121179,553,224,False
1429,,442.0,15.0,24,442.001755242,14.9994063148,553,224,False
1430,,441.0,15.0,24,441.018492394,14.9997786356,553,224,False
1431,,442.0,15.0,24,441.972073392,14.9999174898,553,224,False
1432,,442.0,15.0,24,442.005761386,14.999969247,553,224,False
1433,,442.0,15.0,24,442.002921177,14.9999885379,553,224,False
1434,,442.0,15.0,24,442.001125799,14.9999957279,553,224,False
1435,,442.0,15.0,24,442.000421375,14.9999984077,553,224,False
1436,,442.0,14.0,24,442.000157138,14.0178357341,553,224,False
1437,,442.0,15.0,24,442.000058572,14.9718285556,553,224,False
1438,,442.0,16.0,24,442.000021831,15.9878337995,553,224,False
1439,,442.0,16.0,24,442.000008137,16.0132220585,553,224,False
