frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
399,372.0,51.0,0,372.000021587,51.0000795026,552,216,False
400,372.0,51.0,0,372.000008046,51.000029632,552,216,False
401,372.0,51.0,0,372.000002999,51.0000110443,552,216,False
402,372.0,51.0,0,372.000001118,51.0000041164,552,216,False
403,372.0,51.0,0,372.000000417,51.0000015342,552,216,False
404,372.0,51.0,0,372.000000155,51.0000005718,552,216,False
405,371.0,51.0,0,371.017836385,51.0000002131,552,216,False
406,372.0,51.0,0,371.971828798,51.0000000794,552,216,False
407,372.0,50.0,0,372.005670218,50.0178363572,552,216,False
408,372.0,51.0,0,372.002887197,50.9718287878,552,216,False
409,372.0,51.0,0,372.001113134,51.0056702137,552,216,False
410,372.0,51.0,0,372.000416654,51.0028871952,552,216,False
411,372.0,51.0,0,372.000155378,51.0011131331,552,216,False
412,371.0,51.0,0,371.017894243,51.0004166539,552,216,False
413,372.0,51.0,0,371.971850363,51.0001553781,552,216,False
414,372.0,51.0,0,372.005678255,51.0000579159,552,216,False
415,372.0,50.0,0,372.002890192,50.0178579139,552,216,False
416,372.0,51.0,0,372.00111425,50.9718368223,552,216,False
417,372.0,51.0,0,372.00041707,51.0056732082,552,216,False
418,372.0,51.0,0,372.000155533,51.0028883113,552,216,False
419,372.0,51.0,0,372.000057974,51.0011135491,552,216,False
420,372.0,51.0,0,372.000021608,51.000416809,552,216,False
421,371.0,50.0,0,371.017844381,50.0179917635,552,216,False
422,371.0,51.0,0,370.989668106,50.9718867142,552,216,False
423,372.0,51.0,0,371.977500105,51.0056918039,552,216,False
424,372.0,51.0,0,372.00855782,51.0028952422,552,216,False
425,371.0,50.0,0,371.021836809,50.01895246,552,216,False
426,372.0,51.0,0,371.973358621,50.9722465486,552,216,False
427,372.0,51.0,0,372.006242263,51.0058260043,552,216,False
428,372.0,51.0,0,372.003100496,51.0029452648,552,216,False
429,372.0,51.0,0,372.001192638,51.0011347768,552,216,False
430,372.0,51.0,0,372.000446287,51.0004247208,552,216,False
431,372.0,51.0,0,372.000166423,51.0001583848,552,216,False
432,372.0,50.0,0,372.000062032,50.0178953641,552,216,False
433,372.0,51.0,0,372.000023121,50.9718507808,552,216,False
434,372.0,51.0,0,372.000008617,51.0056784108,552,216,False
435,372.0,51.0,0,372.000003212,51.0028902504,552,216,False
436,372.0,51.0,0,372.000001197,51.0011142718,552,216,False
437,372.0,51.0,0,372.000000446,51.0004170783,552,216,False
438,372.0,51.0,0,372.000000166,51.0001555363,552,216,False
439,372.0,51.0,0,372.000000062,51.0000579748,552,216,False
440,372.0,50.0,0,372.000000023,50.0178579359,552,216,False
441,372.0,51.0,0,372.000000009,50.9718368305,552,216,False
442,372.0,51.0,0,372.000000003,51.0056732113,552,216,False
443,372.0,51.0,0,372.000000001,51.0028883124,552,216,False
444,372.0,51.0,0,372.0,51.0011135495,552,216,False
445,372.0,51.0,0,372.0,51.0004168091,552,216,False
446,372.0,51.0,0,372.0,51.000155436,552,216,False
447,372.0,51.0,0,372.0,51.0000579374,552,216,False
448,372.0,51.0,0,372.0,51.0000215944,552,216,False
449,372.0,51.0,0,372.0,51.0000080486,552,216,False
450,371.0,51.0,0,371.017836328,51.0000029998,552,216,False
451,372.0,51.0,0,371.971828777,51.0000011181,552,216,False
452,372.0,51.0,0,372.00567021,51.0000004167,552,216,False
453,372.0,51.0,0,372.002887194,51.0000001553,552,216,False
454,372.0,51.0,0,372.001113133,51.0000000579,552,216,False
455,372.0,51.0,0,372.000416654,51.0000000216,552,216,False
456,372.0,51.0,0,372.000155378,51.000000008,552,216,False
457,372.0,51.0,0,372.000057916,51.000000003,552,216,False
458,372.0,51.0,0,372.000021586,51.0000000011,552,216,False
459,372.0,51.0,0,372.000008046,51.0000000004,552,216,False
460,372.0,51.0,0,372.000002999,51.0000000002,552,216,False
461,372.0,51.0,0,372.000001118,51.0000000001,552,216,False
462,372.0,50.0,0,372.000000417,50.0178363276,552,216,False
463,372.0,51.0,0,372.000000155,50.9718287768,552,216,False
464,372.0,51.0,0,372.000000058,51.0056702095,552,216,False
465,372.0,51.0,0,372.000000022,51.0028871936,552,216,False
466,372.0,51.0,0,372.000000008,51.0011131326,552,216,False
467,372.0,51.0,0,372.000000003,51.0004166537,552,216,False
468,372.0,51.0,0,372.000000001,51.000155378,552,216,False
469,372.0,51.0,0,372.0,51.0000579158,552,216,False
470,372.0,50.0,0,372.0,50.0178579139,552,216,False
471,372.0,51.0,0,372.0,50.9718368223,552,216,False
472,372.0,51.0,0,372.0,51.0056732082,552,216,False
473,372.0,51.0,0,372.0,51.0028883113,552,216,False
474,372.0,51.0,0,372.0,51.0011135491,552,216,False
475,372.0,51.0,0,372.0,51.000416809,552,216,False
476,372.0,51.0,0,372.0,51.0001554359,552,216,False
477,372.0,51.0,0,372.0,51.0000579374,552,216,False
478,372.0,51.0,0,372.0,51.0000215944,552,216,False
479,372.0,51.0,0,372.0,51.0000080486,552,216,False
480,372.0,50.0,0,372.0,50.0178393274,552,216,False
481,372.0,51.0,0,372.0,50.9718298949,552,216,False
482,371.0,50.0,0,371.017836328,50.0235069539,552,216,False
483,371.0,50.0,0,370.989665104,49.9925524533,552,216,False
484,372.0,51.0,0,371.977498986,50.9786121768,552,216,False
485,372.0,51.0,0,372.008557403,51.0089740785,552,216,False
486,372.0,51.0,0,372.004000326,51.0041557123,552,216,False
487,372.0,51.0,0,372.001529786,51.0015877051,552,216,False
488,372.0,51.0,0,372.000572032,51.0005936192,552,216,False
489,372.0,50.0,0,372.000213294,50.0180576674,552,216,False
490,372.0,51.0,0,372.000079502,50.9719112778,552,216,False
491,372.0,51.0,0,372.000029632,51.0057009591,552,216,False
492,372.0,51.0,0,372.000011044,51.0028986545,552,216,False
493,372.0,51.0,0,372.000004116,51.0011174042,552,216,False
494,372.0,51.0,0,372.000001534,51.0004182458,552,216,False
495,372.0,51.0,0,372.000000572,51.0001559714,552,216,False
496,372.0,51.0,0,372.000000213,51.000058137,552,216,False
497,371.0,51.0,0,371.017836407,51.0000216687,552,216,False
498,372.0,51.0,0,371.971828806,51.0000080763,552,216,False
499,372.0,51.0,0,372.005670221,51.0000030102,552,216,False
500,372.0,51.0,0,372.002887198,51.0000011219,552,216,False
501,372.0,51.0,0,372.001113134,51.0000004182,552,216,False
502,372.0,51.0,0,372.000416654,51.0000001559,552,216,False
503,372.0,51.0,0,372.000155378,51.0000000581,552,216,False
504,372.0,50.0,0,372.000057916,50.0178363492,552,216,False
505,372.0,51.0,0,372.000021586,50.9718287848,552,216,False
506,372.0,51.0,0,372.000008046,51.0056702125,552,216,False
507,372.0,51.0,0,372.000002999,51.0028871948,552,216,False
508,372.0,50.0,0,372.000001118,50.0189494606,552,216,False
509,372.0,51.0,0,372.000000417,50.9722454306,552,216,False
510,372.0,51.0,0,372.000000155,51.0058255876,552,216,False
511,372.0,51.0,0,372.000000058,51.0029451095,552,216,False
512,372.0,51.0,0,372.000000022,51.0011347189,552,216,False
513,372.0,51.0,0,372.000000008,51.0004246993,552,216,False
514,371.0,50.0,0,371.017836331,50.0179947043,552,216,False
515,372.0,51.0,0,371.971828778,50.9718878103,552,216,False
516,372.0,51.0,0,372.00567021,51.0056922124,552,216,False
517,372.0,51.0,0,372.002887194,51.0028953945,552,216,False
518,372.0,50.0,0,372.001113133,50.0189525167,552,216,False
519,371.0,50.0,0,371.018252981,49.9900828973,552,216,False
520,372.0,51.0,0,371.971984155,50.977654789,552,216,False
521,372.0,51.0,0,372.005728125,51.0086154773,552,216,False
522,372.0,51.0,0,372.00290878,51.0040219715,552,216,False
523,372.0,51.0,0,372.001121178,51.0015378538,552,216,False
524,372.0,50.0,0,372.000419652,50.0184113662,552,216,False
525,372.0,51.0,0,372.000156496,50.9720431914,552,216,False
526,372.0,51.0,0,372.000058332,51.0057501294,552,216,False
527,372.0,51.0,0,372.000021742,51.0029169812,552,216,False
528,372.0,50.0,0,372.000008103,50.0189605624,552,216,False
529,372.0,50.0,0,372.00000302,49.9900858961,552,216,False
530,372.0,51.0,0,372.000001126,50.9776559066,552,216,False
531,372.0,51.0,0,372.00000042,51.0086158938,552,216,False
532,372.0,51.0,0,372.000000156,51.0040221268,552,216,False
533,380.0,40.0,0,379.857309437,40.1977375153,552,216,False
534,408.0,16.0,0,407.583262014,16.3149630707,552,216,False
535,408.0,17.0,0,408.326694574,16.6830290531,552,216,False
536,409.0,17.0,0,409.126994825,16.8789099355,552,216,False
537,415.0,8.0,0,414.958401599,8.11525364551,552,216,False
538,415.0,7.0,0,415.087257787,6.90794145657,552,216,False
539,415.0,7.0,0,415.037440008,6.94139086939,552,216,False
540,380.0,4.0,0,380.638461268,4.03050170185,552,216,False
541,339.0,19.0,0,339.374868103,18.6928195888,552,216,False
542,307.0,38.0,0,306.985743687,37.7989196535,552,216,False
543,275.0,51.0,0,274.987317946,51.0279284882,552,216,False
544,249.0,71.0,0,248.887902618,70.890478138,552,216,False
545,236.0,88.0,0,235.721209098,88.0069491845,552,216,False
546,224.0,112.0,0,223.866911868,111.880021796,552,216,False
547,218.0,133.0,0,217.841981708,133.00292575,552,216,False
548,220.0,142.0,0,219.793225361,142.217406386,552,216,False
549,216.0,162.0,0,216.022873133,161.895182909,552,216,False
550,211.0,177.0,0,211.031144191,177.041220937,552,216,False
551,211.0,181.0,0,210.923508715,181.215405463,552,216,False
552,214.0,178.0,0,213.913765547,178.214712231,552,216,False
553,217.0,174.0,0,216.965096662,174.104295901,552,216,False
554,226.0,165.0,0,225.879840829,165.129215732,552,216,False
555,236.0,155.0,0,235.932250825,155.070320388,552,216,False
556,246.0,142.0,0,245.973649899,142.080778924,552,216,False
557,252.0,138.0,0,252.061471633,137.872192021,552,216,False
558,252.0,138.0,0,252.133341106,137.873461634,552,216,False
559,252.0,138.0,0,252.054982898,137.94906133,552,216,False
560,251.0,139.0,0,251.038582193,138.962997354,552,216,False
561,251.0,139.0,0,250.997409509,139.003182668,552,216,False
562,251.0,139.0,0,250.998222351,139.001998527,552,216,False
563,251.0,139.0,0,250.999298578,139.000783754,552,216,False
564,251.0,139.0,0,250.99973671,139.000293978,552,216,False
565,251.0,139.0,0,250.999901779,139.000109659,552,216,False
566,251.0,139.0,0,250.999963387,139.000040876,552,216,False
567,251.0,139.0,0,250.999986354,139.000015235,552,216,False
568,251.0,140.0,0,250.999994914,139.982169351,552,216,False
569,251.0,140.0,0,250.999998104,140.010337012,552,216,False
570,251.0,139.0,0,250.999999293,139.022501803,552,216,False
571,251.0,140.0,0,250.999999737,139.973606563,552,216,False
572,251.0,140.0,0,250.999999902,140.006334679,552,216,False
573,251.0,139.0,0,250.999999963,139.020971268,552,216,False
574,251.0,139.0,0,250.999999986,138.99087058,552,216,False
575,251.0,140.0,0,250.999999995,139.977950058,552,216,False
576,251.0,140.0,0,250.999999998,140.008725609,552,216,False
577,251.0,140.0,0,250.999999999,140.004063023,552,216,False
578,251.0,139.0,0,251.0,139.019389482,552,216,False
579,251.0,140.0,0,251.0,139.972409518,552,216,False
580,251.0,139.0,0,251.0,139.023723077,552,216,False
581,251.0,139.0,0,251.0,138.99263301,552,216,False
582,251.0,139.0,0,251.0,138.996478529,552,216,False
583,251.0,140.0,0,251.0,139.980814046,552,216,False
584,251.0,139.0,0,251.0,139.02766642,552,216,False
585,251.0,140.0,0,251.0,139.97630523,552,216,False
586,251.0,140.0,0,251.0,140.007377541,552,216,False
587,251.0,139.0,0,251.0,139.021361731,552,216,False
588,251.0,139.0,0,251.0,138.991016196,552,216,False
589,251.0,139.0,0,251.0,138.995840663,552,216,False
590,251.0,140.0,0,251.0,139.980574616,552,216,False
591,251.0,139.0,0,251.0,139.027577101,552,216,False
592,251.0,139.0,0,251.0,138.994108263,552,216,False
593,251.0,140.0,0,251.0,139.979193908,552,216,False
594,251.0,140.0,0,251.0,140.009190987,552,216,False
595,251.0,140.0,0,251.0,140.004236562,552,216,False
596,251.0,139.0,0,251.0,139.019454167,552,216,False
597,251.0,140.0,0,251.0,139.972433627,552,216,False
598,251.0,139.0,0,251.0,139.023732063,552,216,False
599,251.0,139.0,0,251.0,138.992636359,552,216,False
600,251.0,139.0,0,251.0,138.996479778,552,216,False
601,251.0,140.0,0,251.0,139.980814511,552,216,False
602,251.0,139.0,0,251.0,139.027666594,552,216,False
603,251.0,139.0,0,251.0,138.994141622,552,216,False
604,252.0,139.0,0,251.982163672,138.997042669,552,216,False
605,251.0,140.0,0,251.028171223,139.981024398,552,216,False
606,251.0,140.0,0,250.99432979,140.009908499,552,216,False
607,251.0,139.0,0,250.997112806,139.022342004,552,216,False
608,251.0,139.0,0,250.998886867,138.991383327,552,216,False
609,251.0,140.0,0,250.999583346,139.978141255,552,216,False
610,252.0,139.0,0,251.982008294,139.026633203,552,216,False
611,251.0,139.0,0,251.028113307,138.99375469,552,216,False
612,251.0,139.0,0,250.994308204,138.996898369,552,216,False
613,251.0,139.0,0,250.997104761,138.998806939,552,216,False
614,251.0,140.0,0,250.998883869,139.981717228,552,216,False
615,251.0,139.0,0,250.999582229,139.028004742,552,216,False
616,251.0,139.0,0,250.999844205,138.994267736,552,216,False
617,251.0,139.0,0,250.999941929,138.997089678,552,216,False
618,251.0,139.0,0,250.999978356,138.998878247,552,216,False
619,251.0,140.0,0,250.999991933,139.981743806,552,216,False
620,251.0,140.0,0,250.999996993,140.01017832,552,216,False
621,251.0,140.0,0,250.999998879,140.004606324,552,216,False
622,251.0,139.0,0,250.999999582,139.019592067,552,216,False
623,251.0,139.0,0,250.999999844,138.990321357,552,216,False
624,251.0,139.0,0,250.999999942,138.995579998,552,216,False
625,251.0,140.0,0,250.999999978,139.980477382,552,216,False
626,251.0,139.0,0,250.999999992,139.027540856,552,216,False
627,251.0,140.0,0,250.999999997,139.976258426,552,216,False
628,251.0,140.0,0,250.999999999,140.007360096,552,216,False
629,251.0,139.0,0,251.0,139.021355229,552,216,False
630,251.0,139.0,0,251.0,138.991013773,552,216,False
631,251.0,139.0,0,251.0,138.99583976,552,216,False
632,251.0,140.0,0,251.0,139.98057428,552,216,False
633,251.0,139.0,0,251.0,139.027576975,552,216,False
634,251.0,140.0,0,251.0,139.976271889,552,216,False
635,251.0,139.0,0,251.0,139.025201441,552,216,False
636,251.0,140.0,0,251.0,139.975349548,552,216,False
637,251.0,139.0,0,251.0,139.024855903,552,216,False
638,251.0,140.0,0,251.0,139.975220676,552,216,False
639,251.0,139.0,0,251.0,139.024807866,552,216,False
640,251.0,139.0,0,251.0,138.9930391,552,216,False
641,251.0,139.0,0,251.0,138.99662997,552,216,False
642,251.0,139.0,0,251.0,138.998706822,552,216,False
643,251.0,140.0,0,251.0,139.981679909,552,216,False
644,251.0,139.0,0,251.0,139.027990832,552,216,False
645,251.0,140.0,0,251.0,139.976426224,552,216,False
646,251.0,139.0,0,251.0,139.025258969,552,216,False
647,251.0,139.0,0,251.0,138.993207317,552,216,False
648,252.0,139.0,0,251.982163672,138.996692671,552,216,False
649,251.0,139.0,0,251.028171223,138.998730192,552,216,False
650,251.0,139.0,0,250.99432979,138.999524947,552,216,False
651,251.0,139.0,0,250.997112806,138.999822855,552,216,False
652,251.0,139.0,0,250.998886867,138.999933971,552,216,False
653,251.0,140.0,0,250.999583346,139.982139062,552,216,False
654,251.0,139.0,0,250.999844622,139.028162051,552,216,False
655,251.0,140.0,0,250.999942084,139.976490044,552,216,False
656,252.0,139.0,0,251.982142086,139.025282755,552,216,False
657,251.0,139.0,0,251.028163178,138.993216183,552,216,False
658,251.0,139.0,0,250.994326792,138.996695976,552,216,False
659,251.0,139.0,0,250.997111689,138.998731423,552,216,False
660,251.0,140.0,0,250.998886451,139.981689078,552,216,False
661,251.0,139.0,0,250.999583191,139.02799425,552,216,False
662,251.0,139.0,0,250.999844564,138.994263826,552,216,False
663,251.0,140.0,0,250.999942063,139.979251892,552,216,False
664,251.0,140.0,0,250.999978406,140.009212599,552,216,False
665,251.0,139.0,0,250.999991951,139.022080945,552,216,False
666,251.0,139.0,0,250.999997,138.991285946,552,216,False
667,251.0,140.0,0,250.999998882,139.978104956,552,216,False
668,251.0,139.0,0,250.999999583,139.026619674,552,216,False
669,251.0,140.0,0,250.999999845,139.97591332,552,216,False
670,251.0,140.0,0,250.999999942,140.007231385,552,216,False
671,251.0,139.0,0,250.999999978,139.021307252,552,216,False
672,251.0,139.0,0,250.999999992,138.990995891,552,216,False
673,251.0,139.0,0,250.999999997,138.995833095,552,216,False
674,251.0,140.0,0,250.999999999,139.980571796,552,216,False
675,251.0,139.0,0,251.0,139.027576049,552,216,False
676,251.0,139.0,0,251.0,138.994107871,552,216,False
677,251.0,140.0,0,251.0,139.979193762,552,216,False
678,251.0,139.0,0,251.0,139.027027261,552,216,False
679,251.0,139.0,0,251.0,138.993901646,552,216,False
680,251.0,139.0,0,251.0,138.996953146,552,216,False
681,251.0,139.0,0,251.0,138.998827355,552,216,False
682,251.0,139.0,0,251.0,138.999561165,552,216,False
683,251.0,140.0,0,251.0,139.982000027,552,216,False
684,251.0,139.0,0,251.0,139.028110226,552,216,False
685,252.0,139.0,0,251.982163672,138.994307056,552,216,False
686,251.0,139.0,0,251.028171223,138.997104333,552,216,False
687,251.0,139.0,0,250.99432979,138.998883709,552,216,False
688,251.0,139.0,0,250.997112806,138.999582169,552,216,False
689,251.0,139.0,0,250.998886867,138.999844183,552,216,False
690,251.0,139.0,0,250.999583346,138.999941921,552,216,False
691,251.0,139.0,0,250.999844622,138.999978353,552,216,False
692,251.0,139.0,0,250.999942084,138.999991932,552,216,False
693,251.0,140.0,0,250.999978414,139.982160665,552,216,False
694,251.0,140.0,0,250.999991954,140.010333775,552,216,False
695,251.0,139.0,0,250.999997001,139.022500596,552,216,False
696,251.0,140.0,0,250.999998882,139.973606114,552,216,False
697,251.0,139.0,0,250.999999583,139.024170839,552,216,False
698,251.0,139.0,0,250.999999845,138.992799983,552,216,False
699,252.0,139.0,0,251.982163615,138.996540767,552,216,False
700,251.0,140.0,0,251.028171202,139.980837243,552,216,False
701,251.0,140.0,0,250.994329782,140.009838739,552,216,False
702,251.0,139.0,0,250.997112803,139.022316003,552,216,False
703,251.0,140.0,0,250.998886866,139.973537309,552,216,False
704,251.0,139.0,0,250.999583346,139.024145194,552,216,False
705,251.0,139.0,0,250.999844622,138.992790424,552,216,False
706,251.0,139.0,0,250.999942084,138.996537204,552,216,False
707,251.0,140.0,0,250.999978414,139.980835915,552,216,False
708,251.0,140.0,0,250.999991954,140.009838244,552,216,False
709,251.0,139.0,0,250.999997001,139.022315819,552,216,False
710,251.0,139.0,0,250.999998882,138.991373568,552,216,False
711,251.0,139.0,0,250.999999583,138.995973945,552,216,False
712,251.0,139.0,0,250.999999845,138.998460624,552,216,False
713,251.0,139.0,0,250.999999942,138.999424394,552,216,False
714,251.0,139.0,0,250.999999978,138.999785374,552,216,False
715,251.0,139.0,0,250.999999992,138.999920001,552,216,False
716,252.0,139.0,0,251.982163669,138.999970183,552,216,False
717,251.0,139.0,0,251.028171222,138.999988887,552,216,False
718,251.0,140.0,0,250.99432979,139.98215953,552,216,False
719,251.0,139.0,0,250.997112806,139.028169679,552,216,False
720,251.0,139.0,0,250.998886867,138.994329215,552,216,False
721,251.0,140.0,0,250.999583346,139.979276264,552,216,False
722,252.0,139.0,0,251.982008294,139.027058011,552,216,False
723,251.0,139.0,0,251.028113307,138.993913107,552,216,False
724,251.0,139.0,0,250.994308204,138.996957417,552,216,False
725,251.0,139.0,0,250.997104761,138.998828947,552,216,False
726,251.0,139.0,0,250.998883869,138.999561758,552,216,False
727,251.0,139.0,0,250.999582229,138.999836576,552,216,False
728,251.0,140.0,0,250.999844205,139.982102758,552,216,False
729,251.0,139.0,0,250.999941929,139.028148519,552,216,False
730,251.0,140.0,0,250.999978356,139.976485001,552,216,False
731,251.0,139.0,0,250.999991933,139.025280876,552,216,False
732,251.0,139.0,0,250.999996993,138.993215482,552,216,False
733,251.0,140.0,0,250.999998879,139.978859387,552,216,False
734,251.0,139.0,0,250.999999582,139.026902549,552,216,False
735,251.0,139.0,0,250.999999844,138.99385516,552,216,False
736,251.0,139.0,0,250.999999942,138.996935819,552,216,False
737,251.0,140.0,0,250.999999978,139.98098457,552,216,False
738,251.0,140.0,0,250.999999992,140.009893654,552,216,False
739,251.0,140.0,0,250.999999997,140.004500144,552,216,False
740,251.0,140.0,0,250.999999999,140.001716161,552,216,False
741,252.0,139.0,0,251.982163672,139.018477828,552,216,False
742,252.0,139.0,0,252.010334895,138.989904291,552,216,False
743,251.0,139.0,0,251.022501014,138.995424467,552,216,False
744,252.0,139.0,0,251.973606269,138.998255736,552,216,False
745,251.0,140.0,0,251.024170897,139.981511697,552,216,False
746,251.0,140.0,0,250.992800004,140.010091805,552,216,False
747,251.0,139.0,0,250.996540775,139.022410406,552,216,False
