frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
748,251.0,139.0,0,250.998673574,138.991408826,552,216,False
749,251.0,139.0,0,250.999503844,138.995987087,552,216,False
750,251.0,139.0,0,250.99981499,138.998465522,552,216,False
751,251.0,139.0,0,250.99993104,138.99942622,552,216,False
752,251.0,140.0,0,250.999974297,139.981949727,552,216,False
753,251.0,140.0,0,250.99999042,140.010255151,552,216,False
754,251.0,140.0,0,250.999996429,140.004634964,552,216,False
755,251.0,140.0,0,250.999998669,140.001766414,552,216,False
756,250.0,140.0,0,250.017835832,140.000660231,552,216,False
757,251.0,140.0,0,250.971828592,140.000246167,552,216,False
758,251.0,140.0,0,251.005670141,140.000091755,552,216,False
759,251.0,140.0,0,251.002887168,140.000034199,552,216,False
760,251.0,140.0,0,251.001113123,140.000012746,552,216,False
761,251.0,140.0,0,251.00041665,140.000004751,552,216,False
762,251.0,139.0,0,251.000155377,139.017838098,552,216,False
763,251.0,140.0,0,251.000057915,139.971829437,552,216,False
764,251.0,140.0,0,251.000021586,140.005670456,552,216,False
765,251.0,140.0,0,251.000008045,140.002887285,552,216,False
766,251.0,140.0,0,251.000002999,140.001113167,552,216,False
767,251.0,140.0,0,251.000001118,140.000416666,552,216,False
768,251.0,139.0,0,251.000000417,139.01799171,552,216,False
769,251.0,140.0,0,251.000000155,139.971886694,552,216,False
770,251.0,140.0,0,251.000000058,140.005691797,552,216,False
771,251.0,140.0,0,251.000000022,140.002895239,552,216,False
772,250.0,140.0,0,250.017836336,140.001116131,552,216,False
773,250.0,140.0,0,249.989665107,140.000417771,552,216,False
774,251.0,140.0,0,250.977498987,140.000155795,552,216,False
775,250.0,140.0,0,250.026393731,140.000058071,552,216,False
776,251.0,140.0,0,250.975829103,140.000021644,552,216,False
777,251.0,140.0,0,251.007199996,140.000008067,552,216,False
778,251.0,140.0,0,251.003459225,140.000003007,552,216,False
779,251.0,140.0,0,251.001326426,140.000001121,552,216,False
780,251.0,140.0,0,251.000496156,140.000000418,552,216,False
781,251.0,140.0,0,251.00018501,140.000000156,552,216,False
782,251.0,140.0,0,251.00006896,140.000000058,552,216,False
783,251.0,140.0,0,251.000025703,140.000000022,552,216,False
784,251.0,140.0,0,251.00000958,140.000000008,552,216,False
785,250.0,140.0,0,250.017839898,140.000000003,552,216,False
786,251.0,140.0,0,250.971830108,140.000000001,552,216,False
787,250.0,140.0,0,250.023507033,140.0,552,216,False
788,251.0,140.0,0,250.974716155,140.0,552,216,False
789,251.0,139.0,0,251.006783411,139.017836328,552,216,False
790,251.0,140.0,0,251.003303873,139.971828777,552,216,False
791,250.0,140.0,0,250.019104848,140.00567021,552,216,False
792,250.0,140.0,0,249.990139677,140.002887194,552,216,False
793,251.0,140.0,0,250.977675952,140.001113133,552,216,False
794,250.0,140.0,0,250.026459693,140.000416654,552,216,False
795,251.0,140.0,0,250.975853688,140.000155378,552,216,False
796,251.0,140.0,0,251.007209159,140.000057916,552,216,False
797,251.0,140.0,0,251.003462641,140.000021586,552,216,False
798,251.0,140.0,0,251.001327699,140.000008046,552,216,False
799,251.0,140.0,0,251.00049663,140.000002999,552,216,False
800,251.0,140.0,0,251.000185187,140.000001118,552,216,False
801,251.0,140.0,0,251.000069026,140.000000417,552,216,False
802,250.0,140.0,0,250.017862055,140.000000155,552,216,False
803,251.0,140.0,0,250.971838366,140.000000058,552,216,False
804,251.0,140.0,0,251.005673783,140.000000022,552,216,False
805,250.0,140.0,0,250.020724853,140.000000008,552,216,False
806,250.0,140.0,0,249.990778733,140.000000003,552,216,False
807,251.0,140.0,0,250.977915825,140.000000001,552,216,False
808,251.0,140.0,0,251.00871285,140.0,552,216,False
809,250.0,140.0,0,250.021894595,140.0,552,216,False
810,251.0,140.0,0,250.973380159,140.0,552,216,False
811,251.0,139.0,0,251.00625029,139.017836328,552,216,False
812,251.0,140.0,0,251.003103488,139.971828777,552,216,False
813,250.0,140.0,0,250.01903008,140.00567021,552,216,False
814,251.0,140.0,0,250.972275479,140.002887194,552,216,False
815,251.0,140.0,0,251.005836787,140.001113133,552,216,False
816,251.0,140.0,0,251.002949284,140.000416654,552,216,False
817,251.0,140.0,0,251.001136275,140.000155378,552,216,False
818,251.0,140.0,0,251.000425279,140.000057916,552,216,False
819,251.0,140.0,0,251.000158593,140.000021586,552,216,False
820,251.0,140.0,0,251.000059114,140.000008046,552,216,False
821,251.0,139.0,0,251.000022033,139.017839326,552,216,False
822,250.0,140.0,0,250.01784454,139.971829894,552,216,False
823,251.0,140.0,0,250.971831838,140.005670626,552,216,False
824,251.0,139.0,0,251.00567135,139.020723676,552,216,False
825,251.0,140.0,0,251.002887619,139.972941967,552,216,False
826,251.0,140.0,0,251.001113291,140.006086885,552,216,False
827,250.0,140.0,0,250.01825304,140.00304258,552,216,False
828,251.0,140.0,0,250.971984177,140.001171051,552,216,False
829,251.0,140.0,0,251.005728134,140.000438241,552,216,False
830,251.0,140.0,0,251.002908783,140.000163424,552,216,False
831,250.0,140.0,0,250.018957507,140.000060915,552,216,False
832,250.0,140.0,0,249.990084757,140.000022704,552,216,False
833,251.0,140.0,0,250.977655482,140.000008462,552,216,False
834,250.0,140.0,0,250.026452063,140.000003154,552,216,False
835,250.0,140.0,0,249.993687172,140.000001176,552,216,False
836,251.0,140.0,0,250.979036876,140.000000438,552,216,False
837,250.0,140.0,0,250.026968783,140.000000163,552,216,False
838,251.0,140.0,0,250.976043523,140.000000061,552,216,False
839,250.0,140.0,0,250.025116245,140.000000023,552,216,False
840,251.0,140.0,0,250.97531779,140.000000008,552,216,False
841,251.0,140.0,0,251.007007739,140.000000003,552,216,False
842,251.0,140.0,0,251.003387488,140.000000001,552,216,False
843,250.0,140.0,0,250.019136012,140.0,552,216,False
844,251.0,140.0,0,250.972314965,140.0,552,216,False
845,251.0,140.0,0,251.005851505,140.0,552,216,False
846,251.0,140.0,0,251.002954769,140.0,552,216,False
847,250.0,140.0,0,250.018974647,140.0,552,216,False
848,250.0,140.0,0,249.990091146,140.0,552,216,False
849,251.0,140.0,0,250.977657863,140.0,552,216,False
850,250.0,140.0,0,250.026452951,140.0,552,216,False
851,251.0,140.0,0,250.975851175,140.0,552,216,False
852,251.0,140.0,0,251.007208223,140.0,552,216,False
853,251.0,140.0,0,251.003462292,140.0,552,216,False
854,251.0,140.0,0,251.001327569,140.0,552,216,False
855,251.0,140.0,0,251.000496582,140.0,552,216,False
856,250.0,140.0,0,250.018021496,140.0,552,216,False
857,250.0,140.0,0,249.989734124,140.0,552,216,False
858,251.0,140.0,0,250.977524711,140.0,552,216,False
859,251.0,140.0,0,251.008566991,140.0,552,216,False
860,251.0,140.0,0,251.0040039,140.0,552,216,False
861,251.0,140.0,0,251.001531118,140.0,552,216,False
862,251.0,140.0,0,251.000572528,140.0,552,216,False
863,251.0,140.0,0,251.000213479,140.0,552,216,False
864,251.0,140.0,0,251.000079571,140.0,552,216,False
865,251.0,140.0,0,251.000029658,140.0,552,216,False
866,251.0,140.0,0,251.000011054,140.0,552,216,False
867,251.0,140.0,0,251.00000412,140.0,552,216,False
868,251.0,140.0,0,251.000001536,140.0,552,216,False
869,250.0,140.0,0,250.0178369,140.0,552,216,False
870,251.0,140.0,0,250.97182899,140.0,552,216,False
871,251.0,139.0,0,251.005670289,139.017836328,552,216,False
872,251.0,140.0,0,251.002887223,139.971828777,552,216,False
873,251.0,140.0,0,251.001113144,140.00567021,552,216,False
874,251.0,140.0,0,251.000416658,140.002887194,552,216,False
875,251.0,140.0,0,251.00015538,140.001113133,552,216,False
876,251.0,140.0,0,251.000057916,140.000416654,552,216,False
877,251.0,140.0,0,251.000021587,140.000155378,552,216,False
878,251.0,140.0,0,251.000008046,140.000057916,552,216,False
879,251.0,140.0,0,251.000002999,140.000021586,552,216,False
880,250.0,140.0,0,250.017837445,140.000008046,552,216,False
881,250.0,140.0,0,249.989665521,140.000002999,552,216,False
882,251.0,140.0,0,250.977499142,140.000001118,552,216,False
883,251.0,140.0,0,251.008557461,140.000000417,552,216,False
884,251.0,140.0,0,251.004000348,140.000000155,552,216,False
885,250.0,140.0,0,250.019366122,140.000000058,552,216,False
886,251.0,140.0,0,250.972400812,140.000000022,552,216,False
887,251.0,140.0,0,251.005883505,140.000000008,552,216,False
888,250.0,140.0,0,250.020803024,140.000000003,552,216,False
889,250.0,140.0,0,249.990807869,140.000000001,552,216,False
890,251.0,140.0,0,250.977926684,140.0,552,216,False
891,250.0,140.0,0,250.026553225,140.0,552,216,False
892,250.0,140.0,0,249.993724881,140.0,552,216,False
893,250.0,140.0,0,249.996887258,140.0,552,216,False
894,251.0,140.0,0,250.98096647,140.0,552,216,False
895,251.0,140.0,0,251.009886908,140.0,552,216,False
896,250.0,140.0,0,250.022333957,140.0,552,216,False
897,250.0,140.0,0,249.991380328,140.0,552,216,False
898,250.0,140.0,0,249.995976465,140.0,552,216,False
899,251.0,140.0,0,250.980625236,140.0,552,216,False
900,251.0,140.0,0,251.00975964,140.0,552,216,False
901,251.0,140.0,0,251.004450191,140.0,552,216,False
902,251.0,140.0,0,251.001697542,140.0,552,216,False
903,251.0,139.0,0,251.000634561,139.017836328,552,216,False
904,250.0,140.0,0,250.018072927,139.971828777,552,216,False
905,250.0,140.0,0,249.989753293,140.00567021,552,216,False
906,251.0,140.0,0,250.977531856,140.002887194,552,216,False
907,251.0,140.0,0,251.008569654,140.001113133,552,216,False
908,251.0,140.0,0,251.004004892,140.000416654,552,216,False
909,251.0,140.0,0,251.001531488,140.000155378,552,216,False
910,251.0,140.0,0,251.000572666,140.000057916,552,216,False
911,251.0,140.0,0,251.00021353,140.000021586,552,216,False
912,251.0,140.0,0,251.00007959,140.000008046,552,216,False
913,250.0,140.0,0,250.017865992,140.000002999,552,216,False
914,251.0,140.0,0,250.971839833,140.000001118,552,216,False
915,250.0,140.0,0,250.023510658,140.000000417,552,216,False
916,251.0,140.0,0,250.974717506,140.000000155,552,216,False
917,251.0,140.0,0,251.006783915,140.000000058,552,216,False
918,251.0,140.0,0,251.003304061,140.000000022,552,216,False
919,251.0,140.0,0,251.00126859,140.000000008,552,216,False
920,250.0,140.0,0,250.018310927,140.000000003,552,216,False
921,250.0,140.0,0,249.98984208,140.000000001,552,216,False
922,251.0,140.0,0,250.977564952,140.0,552,216,False
923,250.0,140.0,0,250.026418317,140.0,552,216,False
924,250.0,140.0,0,249.993674594,140.0,552,216,False
925,251.0,140.0,0,250.979032188,140.0,552,216,False
926,251.0,140.0,0,251.009130708,140.0,552,216,False
927,251.0,140.0,0,251.004214095,140.0,552,216,False
928,251.0,140.0,0,251.001609465,140.0,552,216,False
929,251.0,140.0,0,251.00060173,140.0,552,216,False
930,250.0,140.0,0,250.01806069,140.0,552,216,False
931,251.0,140.0,0,250.971912404,140.0,552,216,False
932,250.0,140.0,0,250.023537707,140.0,552,216,False
933,251.0,140.0,0,250.974727588,140.0,552,216,False
934,250.0,140.0,0,250.024624,140.0,552,216,False
935,251.0,140.0,0,250.975134238,140.0,552,216,False
936,251.0,140.0,0,251.006939322,140.0,552,216,False
937,251.0,140.0,0,251.003361987,140.0,552,216,False
938,251.0,140.0,0,251.00129018,140.0,552,216,False
939,250.0,140.0,0,250.018318974,140.0,552,216,False
940,251.0,140.0,0,250.972008751,140.0,552,216,False
941,251.0,140.0,0,251.005737293,140.0,552,216,False
942,250.0,140.0,0,250.020748524,140.0,552,216,False
943,250.0,140.0,0,249.990787556,140.0,552,216,False
944,251.0,140.0,0,250.977919113,140.0,552,216,False
945,250.0,140.0,0,250.026550403,140.0,552,216,False
946,250.0,140.0,0,249.993723829,140.0,552,216,False
947,250.0,140.0,0,249.996886866,140.0,552,216,False
948,251.0,140.0,0,250.980966324,140.0,552,216,False
949,250.0,140.0,0,250.027723181,140.0,552,216,False
950,251.0,140.0,0,250.976326386,140.0,552,216,False
951,250.0,140.0,0,250.025221753,140.0,552,216,False
952,251.0,140.0,0,250.975357119,140.0,552,216,False
953,250.0,140.0,0,250.024858725,140.0,552,216,False
954,250.0,140.0,0,249.993058055,140.0,552,216,False
955,251.0,140.0,0,250.978800707,140.0,552,216,False
956,250.0,140.0,0,250.026880678,140.0,552,216,False
957,250.0,140.0,0,249.993847008,140.0,552,216,False
958,250.0,140.0,0,249.996932781,140.0,552,216,False
959,251.0,140.0,0,250.980983438,140.0,552,216,False
960,251.0,140.0,0,251.009893232,140.0,552,216,False
961,250.0,140.0,0,250.022336314,140.0,552,216,False
962,251.0,140.0,0,250.973544879,140.0,552,216,False
963,251.0,140.0,0,251.006311688,140.0,552,216,False
964,250.0,140.0,0,250.020962699,140.0,552,216,False
965,250.0,140.0,0,249.990867386,140.0,552,216,False
966,251.0,140.0,0,250.977948868,140.0,552,216,False
967,251.0,140.0,0,251.008725166,140.0,552,216,False
968,251.0,140.0,0,251.004062858,140.0,552,216,False
969,251.0,140.0,0,251.001553093,140.0,552,216,False
970,251.0,140.0,0,251.000580719,140.0,552,216,False
971,251.0,140.0,0,251.000216532,140.0,552,216,False
972,251.0,140.0,0,251.000080709,140.0,552,216,False
973,250.0,140.0,0,250.017866409,140.0,552,216,False
974,250.0,140.0,0,249.989676316,140.0,552,216,False
975,250.0,140.0,0,249.995339493,140.0,552,216,False
976,251.0,140.0,0,250.980387737,140.0,552,216,False
977,250.0,140.0,0,250.027507444,140.0,552,216,False
978,250.0,140.0,0,249.994082301,140.0,552,216,False
979,250.0,140.0,0,249.997020559,140.0,552,216,False
980,251.0,140.0,0,250.981016158,140.0,552,216,False
981,250.0,140.0,0,250.027741755,140.0,552,216,False
982,251.0,140.0,0,250.976333309,140.0,552,216,False
983,250.0,140.0,0,250.025224334,140.0,552,216,False
984,250.0,140.0,0,249.993194408,140.0,552,216,False
985,250.0,140.0,0,249.99668786,140.0,552,216,False
986,250.0,140.0,0,249.998728399,140.0,552,216,False
987,250.0,140.0,0,249.999524278,140.0,552,216,False
988,250.0,140.0,0,249.999822606,140.0,552,216,False
989,250.0,140.0,0,249.999933879,140.0,552,216,False
990,250.0,140.0,0,249.999975355,140.0,552,216,False
991,250.0,140.0,0,249.999990815,140.0,552,216,False
992,251.0,139.0,0,250.982160249,139.017836328,552,216,False
993,250.0,140.0,0,250.028169947,139.971828777,552,216,False
994,251.0,140.0,0,250.976492987,140.00567021,552,216,False
995,251.0,140.0,0,251.007447525,140.002887194,552,216,False
996,250.0,140.0,0,250.021387815,140.001113133,552,216,False
997,250.0,140.0,0,249.991025918,140.000416654,552,216,False
998,251.0,140.0,0,250.978007959,140.000155378,552,216,False
999,250.0,140.0,0,250.026583518,140.000057916,552,216,False
1000,251.0,140.0,0,250.975899844,140.000021586,552,216,False
1001,251.0,140.0,0,251.007226362,140.000008046,552,216,False
1002,251.0,140.0,0,251.003469053,140.000002999,552,216,False
1003,251.0,139.0,0,251.001330089,139.017837445,552,216,False
1004,251.0,140.0,0,251.000497521,139.971829193,552,216,False
1005,251.0,140.0,0,251.000185519,140.005670365,552,216,False
1006,251.0,140.0,0,251.00006915,140.002887252,552,216,False
1007,250.0,140.0,0,250.017862101,140.001113154,552,216,False
1008,251.0,140.0,0,250.971838383,140.000416662,552,216,False
1009,251.0,140.0,0,251.00567379,140.000155381,552,216,False
1010,251.0,140.0,0,251.002888528,140.000057917,552,216,False
1011,250.0,140.0,0,250.018949958,140.000021587,552,216,False
1012,250.0,140.0,0,249.990081943,140.000008046,552,216,False
1013,251.0,140.0,0,250.977654433,140.000002999,552,216,False
1014,250.0,140.0,0,250.026451672,140.000001118,552,216,False
1015,251.0,140.0,0,250.975850699,140.000000417,552,216,False
1016,250.0,140.0,0,250.025044373,140.000000155,552,216,False
1017,251.0,140.0,0,250.975291002,140.000000058,552,216,False
1018,251.0,140.0,0,251.006997754,140.000000022,552,216,False
1019,251.0,140.0,0,251.003383766,140.000000008,552,216,False
1020,250.0,140.0,0,250.019134625,140.000000003,552,216,False
1021,250.0,140.0,0,249.990150776,140.000000001,552,216,False
1022,251.0,140.0,0,250.977680089,140.0,552,216,False
1023,250.0,140.0,0,250.026461234,140.0,552,216,False
1024,251.0,139.0,0,250.975854263,139.017836328,552,216,False
1025,250.0,140.0,0,250.025045701,139.971828777,552,216,False
1026,251.0,140.0,0,250.975291497,140.00567021,552,216,False
1027,251.0,140.0,0,251.006997939,140.002887194,552,216,False
1028,251.0,140.0,0,251.003383835,140.001113133,552,216,False
1029,250.0,140.0,0,250.019134651,140.000416654,552,216,False
1030,250.0,140.0,0,249.990150786,140.000155378,552,216,False
1031,250.0,140.0,0,249.99551642,140.000057916,552,216,False
1032,251.0,140.0,0,250.980453685,140.000021586,552,216,False
1033,250.0,140.0,0,250.027532024,140.000008046,552,216,False
1034,251.0,140.0,0,250.976255134,140.000002999,552,216,False
1035,250.0,140.0,0,250.025195197,140.000001118,552,216,False
1036,251.0,140.0,0,250.975347221,140.000000417,552,216,False
1037,251.0,140.0,0,251.007018708,140.000000155,552,216,False
1038,250.0,140.0,0,250.021227904,140.000000058,552,216,False
1039,250.0,140.0,0,249.990966313,140.000000022,552,216,False
1040,250.0,140.0,0,249.995822071,140.000000008,552,216,False
1041,250.0,140.0,0,249.998404014,140.000000003,552,216,False
1042,250.0,140.0,0,249.999403294,140.000000001,552,216,False
1043,250.0,140.0,0,249.99977751,140.0,552,216,False
1044,250.0,140.0,0,249.99991707,140.0,552,216,False
1045,250.0,140.0,0,249.999969091,140.0,552,216,False
1046,250.0,140.0,0,249.99998848,140.0,552,216,False
1047,251.0,140.0,0,250.982159379,140.0,552,216,False
1048,251.0,140.0,0,251.010333295,140.0,552,216,False
1049,251.0,140.0,0,251.00466409,140.0,552,216,False
1050,250.0,140.0,0,250.019613598,140.0,552,216,False
1051,251.0,140.0,0,250.972493054,140.0,552,216,False
1052,250.0,140.0,0,250.023754212,140.0,552,216,False
1053,250.0,140.0,0,249.992644615,140.0,552,216,False
1054,250.0,140.0,0,249.996482855,140.0,552,216,False
1055,250.0,140.0,0,249.998651986,140.0,552,216,False
1056,250.0,140.0,0,249.999495798,140.0,552,216,False
1057,250.0,140.0,0,249.999811991,140.0,552,216,False
1058,250.0,140.0,0,249.999929922,140.0,552,216,False
1059,251.0,140.0,0,250.982137553,140.0,552,216,False
1060,251.0,140.0,0,251.010325161,140.0,552,216,False
1061,250.0,140.0,0,250.022497385,140.0,552,216,False
1062,250.0,140.0,0,249.991441244,140.0,552,216,False
1063,250.0,140.0,0,249.99599917,140.0,552,216,False
1064,250.0,140.0,0,249.998470026,140.0,552,216,False
1065,250.0,140.0,0,249.999427898,140.0,552,216,False
1066,250.0,140.0,0,249.99978668,140.0,552,216,False
1067,250.0,140.0,0,249.999920488,140.0,552,216,False
1068,250.0,140.0,0,249.999970365,140.0,552,216,False
1069,250.0,140.0,0,249.999988954,140.0,552,216,False
1070,250.0,140.0,0,249.999995883,140.0,552,216,False
1071,251.0,140.0,0,250.982162138,140.0,552,216,False
1072,251.0,140.0,0,251.010334324,140.0,552,216,False
1073,250.0,140.0,0,250.022500801,140.0,552,216,False
1074,250.0,140.0,0,249.991442517,140.0,552,216,False
1075,251.0,139.0,0,250.978163317,139.017836328,552,216,False
1076,250.0,140.0,0,250.026641426,139.971828777,552,216,False
1077,250.0,140.0,0,249.993757755,140.00567021,552,216,False
1078,249.0,141.0,0,249.014735839,140.985050866,552,216,False
1079,248.0,140.0,0,248.006308797,140.029284356,552,216,False
1080,247.0,140.0,0,247.00239046,139.994746444,552,216,False
1081,246.0,139.0,0,246.000892831,139.015104512,552,216,False
1082,246.0,139.0,0,245.982496534,138.988609888,552,216,False
1083,246.0,139.0,0,245.992622635,138.994940247,552,216,False
1084,246.0,139.0,0,245.997209496,138.998075175,552,216,False
1085,266.0,184.0,0,265.64223143,183.196645981,552,216,False
1086,268.0,184.0,0,268.170636787,184.464802128,552,216,False
1087,269.0,183.0,0,269.095982392,183.227647244,552,216,False
1088,272.0,184.0,0,272.001651167,184.051778681,552,216,False
1089,273.0,185.0,0,273.034655114,185.017716191,552,216,False
1090,273.0,186.0,0,273.032381793,186.006527365,552,216,False
1091,272.0,186.0,0,272.030837032,186.020265552,552,216,False
1092,272.0,186.0,0,271.994555244,186.008406668,552,216,False
1093,272.0,186.0,0,271.997160077,186.003174133,552,216,False
1094,273.0,184.0,0,272.981066399,184.036857658,552,216,False
1095,268.0,182.0,0,268.099105707,182.015444626,552,216,False
1096,255.0,177.0,0,255.184709256,177.059347131,552,216,False
1097,250.0,177.0,0,249.933224949,176.935502535,552,216,False
1098,250.0,178.0,0,249.879440215,177.953979411,552,216,False
1099,269.0,164.0,0,268.611596917,164.249340413,552,216,False
1100,277.0,160.0,0,277.034999096,159.927322767,552,216,False
1101,278.0,161.0,0,278.146501562,160.87580515,552,216,False
1102,279.0,161.0,0,279.06098997,160.966899941,552,216,False
