frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
1441,207.0,63.0,0,207.001092822,63.0040003508,552,216,False
1442,207.0,62.0,0,207.000409084,62.019366123,552,216,False
1443,206.0,62.0,0,206.017988884,61.9902371395,552,216,False
1444,207.0,63.0,0,206.971885641,62.9777122815,552,216,False
1445,207.0,63.0,0,207.005691404,63.0086369058,552,216,False
1446,206.0,62.0,0,206.020731421,62.0218662858,552,216,False
1447,207.0,62.0,0,206.972944854,61.991205935,552,216,False
1448,207.0,63.0,0,207.006087961,62.9780751344,552,216,False
1449,207.0,63.0,0,207.003042981,63.0087722313,552,216,False
1450,207.0,63.0,0,207.001171201,63.0040804002,552,216,False
1451,207.0,62.0,0,207.000438297,62.0193959589,552,216,False
1452,207.0,62.0,0,207.000163445,61.9902482598,552,216,False
1453,207.0,62.0,0,207.000060922,61.9955527538,552,216,False
1454,207.0,62.0,0,207.000022707,61.998303555,552,216,False
1455,207.0,63.0,0,207.000008463,62.9815295203,552,216,False
1456,207.0,63.0,0,207.000003154,63.0100984484,552,216,False
1457,207.0,63.0,0,207.000001176,63.0045765543,552,216,False
1458,207.0,62.0,0,207.000000438,62.0195809718,552,216,False
1459,207.0,63.0,0,207.000000163,62.9724808936,552,216,False
1460,207.0,62.0,0,207.000000061,62.0237496802,552,216,False
1461,207.0,62.0,0,207.000000023,61.9926429254,552,216,False
1462,207.0,63.0,0,207.000000008,62.9786458973,552,216,False
1463,207.0,63.0,0,207.000000003,63.0089866466,552,216,False
1464,207.0,63.0,0,207.000000001,63.0041603966,552,216,False
1465,207.0,62.0,0,207.0,62.0194257786,552,216,False
1466,207.0,63.0,0,207.0,62.9724230467,552,216,False
1467,207.0,62.0,0,207.0,62.0237281195,552,216,False
1468,206.0,63.0,0,206.017836328,62.9747985618,552,216,False
1469,207.0,62.0,0,206.971828777,62.024650453,552,216,False
1470,207.0,62.0,0,207.00567021,61.9929804251,552,216,False
1471,207.0,62.0,0,207.002887194,61.9966081008,552,216,False
1472,207.0,63.0,0,207.001113133,62.9808623433,552,216,False
1473,207.0,63.0,0,207.000416654,63.0098480941,552,216,False
1474,207.0,63.0,0,207.000155378,63.0044831627,552,216,False
1475,207.0,63.0,0,207.000057916,63.0017098318,552,216,False
1476,207.0,62.0,0,207.000021586,62.0184754691,552,216,False
1477,207.0,63.0,0,207.000008046,62.9720670837,552,216,False
1478,207.0,62.0,0,207.000002999,62.023595362,552,216,False
1479,207.0,62.0,0,207.000001118,61.9925854046,552,216,False
1480,207.0,62.0,0,207.000000417,61.9964607858,552,216,False
1481,207.0,63.0,0,207.000000155,62.9808074327,552,216,False
1482,207.0,62.0,0,207.000000058,62.0276639555,552,216,False
1483,207.0,62.0,0,207.000000022,61.994140639,552,216,False
1484,206.0,62.0,0,206.017836336,61.9970423026,552,216,False
1485,207.0,62.0,0,206.97182878,61.9988605894,552,216,False
1486,207.0,62.0,0,207.005670211,61.9995735521,552,216,False
1487,207.0,62.0,0,207.002887194,61.9998409715,552,216,False
1488,206.0,62.0,0,206.01894946,61.9999407236,552,216,False
1489,206.0,62.0,0,205.990081758,61.9999779066,552,216,False
1490,206.0,62.0,0,205.995490692,61.9999917654,552,216,False
1491,204.0,63.0,0,204.033953079,62.9821606033,552,216,False
1492,200.0,76.0,0,200.050032746,75.7784614929,552,216,False
1493,199.0,76.0,0,198.966927712,76.1390179028,552,216,False
1494,182.0,68.0,0,182.270579615,68.2051088734,552,216,False
1495,180.0,67.0,0,179.846842759,66.9589288651,552,216,False
1496,180.0,67.0,0,179.895087791,66.9612319785,552,216,False
1497,180.0,67.0,0,179.95860879,66.9844278747,552,216,False
1498,179.0,67.0,0,179.002299657,66.9941423037,552,216,False
1499,181.0,66.0,0,180.948196452,66.0156505033,552,216,False
1500,181.0,67.0,0,181.013844597,66.9710139635,552,216,False
1501,153.0,71.0,0,153.506163786,70.9340211999,552,216,False
1502,147.0,69.0,0,146.820231377,69.0797862377,552,216,False
1503,146.0,69.0,0,145.826184892,68.9990598966,552,216,False
1504,146.0,68.0,0,145.91226859,68.0160178544,552,216,False
1505,144.0,66.0,0,144.001875641,66.0245897315,552,216,False
1506,126.0,43.0,0,126.287734887,43.3846188938,552,216,False
1507,123.0,40.0,0,122.853434417,39.8045941912,552,216,False
1508,122.0,40.0,0,121.897554061,39.8574489235,552,216,False
1509,121.0,40.0,0,120.959528459,39.9435325544,552,216,False
1510,120.0,40.0,0,119.984806126,39.9787940498,552,216,False
1511,120.0,39.0,0,119.976495442,39.0099249039,552,216,False
1512,120.0,40.0,0,119.990385681,39.9688797022,552,216,False
1513,120.0,40.0,0,119.996375737,40.0045710267,552,216,False
1514,120.0,41.0,0,119.998647226,40.9846411829,552,216,False
1515,120.0,40.0,0,119.999495707,40.0291316605,552,216,False
1516,120.0,40.0,0,119.999812038,39.9946895323,552,216,False
1517,120.0,40.0,0,119.999929943,39.9972469725,552,216,False
1518,120.0,40.0,0,119.999973889,39.9989368773,552,216,False
1519,120.0,41.0,0,119.999990268,40.9817656583,552,216,False
1520,120.0,41.0,0,119.999996373,41.0101864649,552,216,False
1521,120.0,41.0,0,119.999998648,41.0046093596,552,216,False
1522,120.0,41.0,0,119.999999496,41.0017568712,552,216,False
1523,120.0,40.0,0,119.999999812,40.0184930016,552,216,False
1524,120.0,40.0,0,119.99999993,39.9899099459,552,216,False
1525,120.0,40.0,0,119.999999974,39.9954265744,552,216,False
1526,120.0,40.0,0,119.99999999,39.9982565219,552,216,False
1527,120.0,40.0,0,119.999999996,39.9993483178,552,216,False
1528,120.0,40.0,0,119.999999999,39.999757019,552,216,False
1529,120.0,41.0,0,119.999999999,40.9820731054,552,216,False
1530,120.0,39.0,0,120.0,39.0459737949,552,216,False
1531,120.0,40.0,0,120.0,39.9661459859,552,216,False
1532,120.0,40.0,0,120.0,40.0027783266,552,216,False
1533,120.0,40.0,0,120.0,40.0017723133,552,216,False
1534,120.0,41.0,0,120.0,40.9828594998,552,216,False
1535,120.0,40.0,0,120.0,40.0284322561,552,216,False
1536,120.0,41.0,0,120.0,40.9765908346,552,216,False
1537,120.0,40.0,0,120.0,40.0253203254,552,216,False
1538,120.0,40.0,0,120.0,39.9932301861,552,216,False
1539,120.0,40.0,0,120.0,39.9967011948,552,216,False
1540,120.0,40.0,0,120.0,39.9987333687,552,216,False
1541,120.0,41.0,0,120.0,40.9816898033,552,216,False
1542,120.0,40.0,0,120.0,40.0279945199,552,216,False
1543,120.0,40.0,0,120.0,39.9942639264,552,216,False
1544,120.0,40.0,0,120.0,39.9970882576,552,216,False
1545,120.0,41.0,0,120.0,40.9810413901,552,216,False
1546,120.0,40.0,0,120.0,40.0277511593,552,216,False
1547,120.0,41.0,0,120.0,40.9763368138,552,216,False
1548,120.0,40.0,0,120.0,40.02522564,552,216,False
1549,120.0,40.0,0,120.0,39.993194895,552,216,False
1550,120.0,40.0,0,120.0,39.9966880413,552,216,False
1551,120.0,40.0,0,120.0,39.9987284662,552,216,False
1552,120.0,40.0,0,120.0,39.9995243037,552,216,False
1553,120.0,40.0,0,120.0,39.9998226157,552,216,False
1554,120.0,40.0,0,120.0,39.9999338821,552,216,False
1555,120.0,40.0,0,120.0,39.9999753566,552,216,False
1556,120.0,40.0,0,120.0,39.999990815,552,216,False
1557,120.0,40.0,0,120.0,39.9999965766,552,216,False
1558,120.0,40.0,0,120.0,39.9999987241,552,216,False
1559,120.0,40.0,0,120.0,39.9999995244,552,216,False
1560,120.0,40.0,0,120.0,39.9999998227,552,216,False
1561,120.0,40.0,0,120.0,39.9999999339,552,216,False
1562,120.0,41.0,0,120.0,40.9821636478,552,216,False
1563,120.0,40.0,0,120.0,40.028171214,552,216,False
1564,120.0,40.0,0,120.0,39.994329787,552,216,False
1565,120.0,41.0,0,120.0,40.9792764775,552,216,False
1566,120.0,40.0,0,120.0,40.0270580902,552,216,False
1567,120.0,40.0,0,120.0,39.9939131366,552,216,False
1568,120.0,40.0,0,120.0,39.9969574283,552,216,False
1569,120.0,40.0,0,120.0,39.9988289516,552,216,False
1570,120.0,40.0,0,120.0,39.99956176,552,216,False
1571,120.0,40.0,0,120.0,39.9998365764,552,216,False
1572,120.0,40.0,0,120.0,39.9999390855,552,216,False
1573,120.0,40.0,0,120.0,39.999977296,552,216,False
1574,120.0,40.0,0,120.0,39.9999915379,552,216,False
1575,120.0,40.0,0,120.0,39.999996846,552,216,False
1576,120.0,40.0,0,120.0,39.9999988245,552,216,False
1577,120.0,40.0,0,120.0,39.9999995619,552,216,False
1578,120.0,40.0,0,120.0,39.9999998367,552,216,False
1579,120.0,40.0,0,120.0,39.9999999391,552,216,False
1580,120.0,41.0,0,120.0,40.9821636497,552,216,False
1581,120.0,40.0,0,120.0,40.0281712148,552,216,False
1582,120.0,40.0,0,120.0,39.9943297873,552,216,False
1583,120.0,40.0,0,120.0,39.9971128052,552,216,False
1584,120.0,40.0,0,120.0,39.998886867,552,216,False
1585,120.0,40.0,0,120.0,39.9995833461,552,216,False
1586,120.0,40.0,0,120.0,39.9998446219,552,216,False
1587,120.0,40.0,0,120.0,39.9999420841,552,216,False
1588,121.0,41.0,0,120.982163672,40.9821420861,552,216,False
1589,120.0,40.0,0,120.028171223,40.0281631777,552,216,False
1590,120.0,41.0,0,119.99432979,40.9764904642,552,216,False
1591,120.0,40.0,0,119.997112806,40.0252829119,552,216,False
1592,120.0,40.0,0,119.998886867,39.9932162413,552,216,False
1593,120.0,41.0,0,119.999583346,40.9788596698,552,216,False
1594,120.0,40.0,0,119.999844622,40.0269026548,552,216,False
1595,120.0,40.0,0,119.999942084,39.9938551994,552,216,False
1596,120.0,40.0,0,119.999978414,39.996935834,552,216,False
1597,120.0,40.0,0,119.999991954,39.9988209031,552,216,False
1598,120.0,40.0,0,119.999997001,39.9995587602,552,216,False
1599,120.0,40.0,0,119.999998882,39.9998354583,552,216,False
1600,120.0,40.0,0,119.999999583,39.9999386687,552,216,False
1601,120.0,41.0,0,119.999999845,40.9821408131,552,216,False
1602,120.0,40.0,0,119.999999942,40.0281627032,552,216,False
1603,120.0,41.0,0,119.999999978,40.9764902873,552,216,False
1604,120.0,41.0,0,119.999999992,41.0074465184,552,216,False
1605,120.0,40.0,0,119.999999997,40.02138744,552,216,False
1606,120.0,40.0,0,119.999999999,39.9910257787,552,216,False
1607,120.0,40.0,0,120.0,39.9958442345,552,216,False
1608,120.0,40.0,0,120.0,39.9984122751,552,216,False
1609,120.0,41.0,0,120.0,40.9815700458,552,216,False
1610,120.0,41.0,0,120.0,41.010113553,552,216,False
1611,120.0,40.0,0,120.0,40.0224185116,552,216,False
1612,120.0,40.0,0,120.0,39.9914118468,552,216,False
1613,120.0,40.0,0,120.0,39.9959882128,552,216,False
1614,120.0,40.0,0,120.0,39.9984659421,552,216,False
1615,120.0,40.0,0,120.0,39.9994263761,552,216,False
1616,120.0,40.0,0,120.0,39.9997861127,552,216,False
1617,120.0,41.0,0,120.0,40.9820839491,552,216,False
1618,120.0,40.0,0,120.0,40.0281415089,552,216,False
1619,120.0,40.0,0,120.0,39.9943187155,552,216,False
1620,120.0,40.0,0,120.0,39.9971086785,552,216,False
1621,120.0,40.0,0,120.0,39.9988853289,552,216,False
1622,120.0,40.0,0,120.0,39.9995827729,552,216,False
1623,120.0,40.0,0,120.0,39.9998444082,552,216,False
1624,120.0,40.0,0,120.0,39.9999420045,552,216,False
1625,120.0,40.0,0,120.0,39.999978384,552,216,False
1626,120.0,40.0,0,120.0,39.9999919434,552,216,False
1627,120.0,41.0,0,120.0,40.9821606696,552,216,False
1628,120.0,41.0,0,120.0,41.0103337764,552,216,False
1629,120.0,40.0,0,120.0,40.0225005965,552,216,False
1630,120.0,41.0,0,120.0,40.9736061138,552,216,False
1631,120.0,40.0,0,120.0,40.0241708391,552,216,False
1632,120.0,40.0,0,120.0,39.9927999826,552,216,False
1633,120.0,40.0,0,120.0,39.9965407666,552,216,False
1634,120.0,40.0,0,120.0,39.9986735706,552,216,False
1635,120.0,40.0,0,120.0,39.999503843,552,216,False
1636,120.0,40.0,0,120.0,39.9998149897,552,216,False
1637,120.0,40.0,0,120.0,39.9999310397,552,216,False
1638,120.0,40.0,0,120.0,39.9999742973,552,216,False
1639,120.0,40.0,0,120.0,39.9999904202,552,216,False
1640,120.0,40.0,0,120.0,39.9999964295,552,216,False
1641,120.0,40.0,0,120.0,39.9999986692,552,216,False
1642,120.0,40.0,0,120.0,39.999999504,552,216,False
1643,120.0,40.0,0,120.0,39.9999998151,552,216,False
1644,120.0,41.0,0,120.0,40.9821636035,552,216,False
1645,120.0,40.0,0,120.0,40.0281711975,552,216,False
1646,120.0,40.0,0,120.0,39.9943297809,552,216,False
1647,120.0,40.0,0,120.0,39.9971128028,552,216,False
1648,120.0,40.0,0,120.0,39.9988868661,552,216,False
1649,120.0,40.0,0,120.0,39.9995833458,552,216,False
1650,120.0,39.0,0,120.0,39.0176809494,552,216,False
1651,120.0,40.0,0,120.0,39.9717708609,552,216,False
1652,120.0,40.0,0,120.0,40.0056486232,552,216,False
1653,120.0,40.0,0,120.0,40.0028791481,552,216,False
1654,120.0,40.0,0,120.0,40.0011101338,552,216,False
1655,120.0,40.0,0,120.0,40.000415536,552,216,False
1656,120.0,40.0,0,120.0,40.0001549615,552,216,False
1657,120.0,40.0,0,120.0,40.0000577606,552,216,False
1658,120.0,41.0,0,120.0,40.9821852008,552,216,False
1659,120.0,40.0,0,120.0,40.0281792472,552,216,False
1660,120.0,40.0,0,120.0,39.9943327811,552,216,False
1661,120.0,40.0,0,120.0,39.997113921,552,216,False
1662,120.0,41.0,0,120.0,40.9810509553,552,216,False
1663,120.0,40.0,0,120.0,40.0277547244,552,216,False
1664,120.0,40.0,0,120.0,39.9941744701,552,216,False
1665,120.0,40.0,0,120.0,39.997054912,552,216,False
1666,120.0,40.0,0,120.0,39.9988652891,552,216,False
1667,120.0,40.0,0,120.0,39.9995753037,552,216,False
1668,120.0,40.0,0,120.0,39.9998416244,552,216,False
1669,158.0,27.0,0,157.322219551,27.2318132257,552,216,False
1670,164.0,23.0,0,164.285708068,22.9369696646,552,216,False
1671,188.0,17.0,0,187.811195583,17.0050292633,552,216,False
1672,208.0,8.0,0,207.986843773,8.05674837192,552,216,False
1673,253.0,7.0,0,252.551926267,6.88108636283,552,216,False
1674,286.0,9.0,0,286.025824027,8.89546727509,552,216,False
1675,287.0,10.0,0,287.589615295,9.97599393708,552,216,False
1676,287.0,10.0,0,287.26535048,10.0096045673,552,216,False
1677,287.0,9.0,0,287.101081994,9.02230390461,552,216,False
1678,287.0,10.0,0,287.03777922,9.97353639735,552,216,False
1679,292.0,10.0,0,291.924904253,10.0063086991,552,216,False
1680,291.0,12.0,0,291.074761072,11.9674526106,552,216,False
1681,292.0,13.0,0,291.997109074,13.004035334,552,216,False
1682,290.0,17.0,0,290.050959682,16.9487686853,552,216,False
1683,291.0,22.0,0,290.967974716,21.9605453208,552,216,False
1684,285.0,27.0,0,285.110476472,26.9843203071,552,216,False
1685,279.0,36.0,0,279.047034351,35.922764001,552,216,False
1686,277.0,37.0,0,276.946465452,37.1104871116,552,216,False
1687,278.0,39.0,0,277.923137049,39.0300088911,552,216,False
1688,278.0,38.0,0,277.986464903,38.0641591507,552,216,False
1689,279.0,37.0,0,278.977842164,37.0264481932,552,216,False
1690,279.0,37.0,0,279.008758813,36.9921426368,552,216,False
1691,279.0,37.0,0,279.004078912,36.9962236867,552,216,False
1692,254.0,24.0,0,254.447467435,24.2304241996,552,216,False
1693,246.0,19.0,0,245.88490125,18.9542863396,552,216,False
1694,246.0,19.0,0,245.800921072,18.8874826267,552,216,False
1695,246.0,20.0,0,245.918326229,19.9356575561,552,216,False
1696,246.0,20.0,0,245.969201264,19.992782695,552,216,False
1697,246.0,19.0,0,245.988503722,19.0159485754,552,216,False
1698,246.0,19.0,0,245.995714342,18.9889999019,552,216,False
1699,246.0,19.0,0,245.99840263,18.99508922,552,216,False
1700,246.0,19.0,0,245.999404634,18.9981308725,552,216,False
1701,246.0,20.0,0,245.999778098,19.9814651629,552,216,False
1702,246.0,19.0,0,245.999917294,19.0279107892,552,216,False
1703,246.0,20.0,0,245.999969174,19.9763963908,552,216,False
1704,246.0,19.0,0,245.999988511,19.0252478492,552,216,False
1705,246.0,19.0,0,245.999995718,18.9932031729,552,216,False
1706,245.0,20.0,0,245.017834732,19.978854799,552,216,False
1707,246.0,19.0,0,245.971828182,19.0269008393,552,216,False
1708,246.0,19.0,0,246.005669988,18.9938545227,552,216,False
1709,219.0,47.0,0,219.484467956,46.497518409,552,216,False
1710,208.0,59.0,0,207.918270523,59.0741619553,552,216,False
1711,208.0,60.0,0,207.760786266,60.2363523553,552,216,False
1712,209.0,57.0,0,208.883015203,57.1694253453,552,216,False
1713,208.0,47.0,0,207.990739003,47.1918939255,552,216,False
1714,203.0,40.0,0,203.069536988,40.0241740021,552,216,False
1715,203.0,42.0,0,202.940228745,41.8462172392,552,216,False
1716,195.0,65.0,0,195.116312314,64.5603294631,552,216,False
1717,194.0,109.0,0,193.925129326,108.443267613,552,216,False
1718,186.0,143.0,0,186.091291317,142.952060204,552,216,False
1719,169.0,169.0,0,169.200256795,169.132458621,552,216,False
1720,154.0,170.0,0,154.046921129,170.502471439,552,216,False
1721,150.0,169.0,0,149.81996219,169.244634709,552,216,False
1722,140.0,165.0,0,140.030462486,165.147432863,552,216,False
1723,138.0,156.0,0,137.873332213,156.146824156,552,216,False
1724,130.0,147.0,0,130.053201901,147.059120237,552,216,False
1725,124.0,140.0,0,123.988961779,139.986572765,552,216,False
1726,124.0,116.0,0,123.887390759,116.296515983,552,216,False
1727,119.0,91.0,0,119.042018402,91.1427816748,552,216,False
1728,102.0,62.0,0,102.233716164,62.1261063046,552,216,False
1729,98.0,60.0,0,97.8656723949,59.5689090369,552,216,False
1730,63.0,57.0,0,63.4922632988,56.8342829424,552,216,False
1731,58.0,58.0,0,57.6743374707,57.866648075,552,216,False
1732,56.0,58.0,0,55.8007468176,57.9647082348,552,216,False
1733,57.0,58.0,0,56.8684996441,57.9875358358,552,216,False
1734,56.0,58.0,0,55.983921439,57.9953874166,552,216,False
1735,57.0,58.0,0,56.9599106609,57.9982823987,552,216,False
1736,57.0,58.0,0,57.0012627195,57.9993598992,552,216,False
1737,56.0,58.0,0,56.0190824367,57.9997614282,552,216,False
1738,56.0,58.0,0,55.9901666587,57.9999110808,552,216,False
1739,57.0,58.0,0,56.9776876992,57.9999668585,552,216,False
1740,57.0,58.0,0,57.0086278244,57.9999876476,552,216,False
1741,57.0,58.0,0,57.0040265773,57.9999953961,552,216,False
1742,56.0,58.0,0,56.0193758982,57.9999982841,552,216,False
1743,56.0,58.0,0,55.9902407829,57.9999993604,552,216,False
1744,57.0,58.0,0,56.9777136394,57.9999997616,552,216,False
1745,57.0,58.0,0,57.0086374119,57.9999999112,552,216,False
1746,57.0,58.0,0,57.0040301469,57.9999999669,552,216,False
1747,56.0,58.0,0,56.0193772285,57.9999999877,552,216,False
1748,56.0,58.0,0,55.9902412787,57.9999999954,552,216,False
1749,56.0,58.0,0,55.9955501518,57.9999999983,552,216,False
1750,57.0,58.0,0,56.9804662576,57.9999999994,552,216,False
1751,57.0,58.0,0,57.0097003821,57.9999999998,552,216,False
1752,57.0,58.0,0,57.0044281041,57.9999999999,552,216,False
1753,56.0,58.0,0,56.0195256381,58.0,552,216,False
1754,57.0,58.0,0,56.9724602697,58.0,552,216,False
1755,57.0,58.0,0,57.0059056657,58.0,552,216,False
1756,57.0,58.0,0,57.002974956,58.0,552,216,False
1757,56.0,58.0,0,56.0189821707,58.0,552,216,False
1758,57.0,58.0,0,56.9722576222,58.0,552,216,False
1759,56.0,59.0,0,56.0236664592,58.9821636724,552,216,False
1760,57.0,58.0,0,56.9747755799,58.0281712232,552,216,False
1761,57.0,58.0,0,57.0068055597,57.9943297905,552,216,False
1762,57.0,58.0,0,57.0033121282,57.9971128064,552,216,False
1763,57.0,58.0,0,57.001271597,57.9988868674,552,216,False
1764,57.0,58.0,0,57.0004757199,57.9995833463,552,216,False
1765,57.0,58.0,0,57.0001773931,57.999844622,552,216,False
1766,57.0,58.0,0,57.0000661212,57.9999420842,552,216,False
1767,56.0,58.0,0,56.0178609722,57.9999784137,552,216,False
1768,56.0,58.0,0,55.9896742898,57.9999919544,552,216,False
1769,56.0,58.0,0,55.9953387375,57.9999970013,552,216,False
1770,56.0,58.0,0,55.9982237836,57.9999988823,552,216,False
1771,56.0,58.0,0,55.9993361157,57.9999995834,552,216,False
1772,56.0,58.0,0,55.9997524711,57.9999998447,552,216,False
1773,57.0,58.0,0,56.9820714103,57.9999999421,552,216,False
1774,56.0,58.0,0,56.0281368355,57.9999999784,552,216,False
1775,57.0,58.0,0,56.976480646,57.999999992,552,216,False
1776,57.0,58.0,0,57.007442925,57.999999997,552,216,False
1777,56.0,58.0,0,56.0213861007,57.9999999989,552,216,False
1778,57.0,58.0,0,56.9731889519,57.9999999996,552,216,False
1779,57.0,58.0,0,57.0061789441,57.9999999998,552,216,False
1780,57.0,58.0,0,57.0030768918,57.9999999999,552,216,False
1781,56.0,58.0,0,56.0190201676,58.0,552,216,False
1782,56.0,58.0,0,55.990108112,58.0,552,216,False
1783,57.0,58.0,0,56.9776641869,58.0,552,216,False
1784,57.0,58.0,0,57.00861898,58.0,552,216,False
1785,56.0,58.0,0,56.0218596046,58.0,552,216,False
1786,57.0,58.0,0,56.9733671172,58.0,552,216,False
1787,56.0,58.0,0,56.0240817571,58.0,552,216,False
1788,57.0,58.0,0,56.9749304526,58.0,552,216,False
1789,57.0,58.0,0,57.0068632871,58.0,552,216,False
1790,57.0,58.0,0,57.0033336443,58.0,552,216,False
1791,56.0,58.0,0,56.019115944,58.0,552,216,False
1792,57.0,58.0,0,56.9723074856,58.0,552,216,False
1793,56.0,58.0,0,56.0236850443,58.0,552,216,False
1794,57.0,58.0,0,56.9747825068,58.0,552,216,False
1795,56.0,58.0,0,56.024644469,58.0,552,216,False
1796,57.0,58.0,0,56.9751418672,58.0,552,216,False
1797,56.0,58.0,0,56.0247784928,58.0,552,216,False
1798,56.0,58.0,0,55.9930281516,58.0,552,216,False
1799,56.0,58.0,0,55.9966258894,58.0,552,216,False
