frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
413,229.0,87.0,0,229.000092331,87.0284238072,543,217,False
414,229.0,88.0,0,229.000034413,87.976587609,543,217,False
415,229.0,88.0,0,229.000012826,88.0074827919,543,217,False
416,229.0,88.0,0,229.000004781,88.0035646321,543,217,False
417,230.0,89.0,0,229.982165454,88.9835293857,543,217,False
418,229.0,89.0,0,229.028171887,89.0108456943,543,217,False
419,230.0,89.0,0,229.97649371,89.0048551536,543,217,False
420,230.0,89.0,0,230.007447794,89.0018484867,543,217,False
421,230.0,89.0,0,230.003551588,89.0006908207,543,217,False
422,230.0,90.0,0,230.001360852,89.982421241,543,217,False
423,230.0,90.0,0,230.000508987,90.0104308996,543,217,False
424,230.0,90.0,0,230.000189792,90.0047004685,543,217,False
425,231.0,90.0,0,230.982234415,90.0017908291,543,217,False
426,230.0,90.0,0,230.02819759,90.0006693307,543,217,False
427,230.0,91.0,0,229.994339618,90.9824132313,543,217,False
428,231.0,91.0,0,230.979280142,91.0104279143,543,217,False
429,231.0,91.0,0,231.009223128,91.0046993558,543,217,False
430,231.0,92.0,0,231.004248541,91.9839540868,543,217,False
431,231.0,92.0,0,231.001622304,92.0110040717,543,217,False
432,231.0,92.0,0,231.000606515,92.0049141873,543,217,False
433,231.0,92.0,0,231.000226146,92.0018704897,543,217,False
434,231.0,92.0,0,231.000084292,92.0006990216,543,217,False
435,231.0,92.0,0,231.000031417,92.0002606251,543,217,False
436,232.0,93.0,0,231.982175382,92.9822608157,543,217,False
437,232.0,93.0,0,232.01033926,93.0103711026,543,217,False
438,232.0,94.0,0,232.004666313,93.9868418534,543,217,False
439,232.0,94.0,0,232.001778099,94.0121174178,543,217,False
440,232.0,95.0,0,232.000664586,94.987494593,543,217,False
441,232.0,95.0,0,232.00024779,95.012360793,543,217,False
442,232.0,95.0,0,232.00009236,95.0054216346,543,217,False
443,232.0,95.0,0,232.000034424,95.002059708,543,217,False
444,233.0,96.0,0,232.982176503,95.9829332226,543,217,False
445,233.0,96.0,0,233.010339678,96.0106218081,543,217,False
446,233.0,96.0,0,233.004666468,96.004771627,543,217,False
447,233.0,96.0,0,233.001778157,96.0018173512,543,217,False
448,233.0,96.0,0,233.000664607,96.0006792159,543,217,False
449,233.0,97.0,0,233.000247798,96.9824169156,543,217,False
450,233.0,97.0,0,233.000092363,97.0104292875,543,217,False
451,206.0,113.0,0,206.48161527,112.719318626,543,217,False
452,200.0,118.0,0,199.827988615,118.077967297,543,217,False
453,197.0,121.0,0,196.865557867,121.07346972,543,217,False
454,195.0,122.0,0,194.928689338,122.065181197,543,217,False
455,189.0,153.0,0,189.043752109,152.491013026,543,217,False
456,185.0,170.0,0,184.984000108,170.034481122,543,217,False
457,185.0,173.0,0,184.921145231,173.273288785,543,217,False
458,185.0,173.0,0,184.967121395,173.167831148,543,217,False
459,184.0,171.0,0,184.005415038,171.101383005,543,217,False
460,184.0,171.0,0,183.985027511,171.003972548,543,217,False
461,184.0,170.0,0,183.993606429,170.017698763,543,217,False
462,201.0,174.0,0,200.694360538,173.918191083,543,217,False
463,238.0,179.0,0,237.514844566,178.94744158,543,217,False
464,245.0,177.0,0,245.336499284,177.104208946,543,217,False
465,248.0,175.0,0,248.22152035,175.044764651,543,217,False
466,250.0,172.0,0,250.104999325,172.034804311,543,217,False
467,250.0,170.0,0,250.075881157,169.9960029,543,217,False
468,250.0,167.0,0,250.030040569,167.015534484,543,217,False
469,250.0,165.0,0,250.011280734,164.988768311,543,217,False
470,250.0,164.0,0,250.00420853,163.977162878,543,217,False
471,250.0,162.0,0,250.001568776,162.008432041,543,217,False
472,301.0,141.0,0,300.090932009,141.342843822,543,217,False
473,320.0,140.0,0,320.188407386,139.787313025,543,217,False
474,327.0,142.0,0,327.309488941,141.85092609,543,217,False
475,330.0,143.0,0,330.198146712,142.958933804,543,217,False
476,332.0,143.0,0,332.095650829,143.003224031,543,217,False
477,334.0,144.0,0,334.036693701,143.984252075,543,217,False
478,363.0,129.0,0,362.532145381,129.278700625,543,217,False
479,381.0,112.0,0,380.998779304,112.153166782,543,217,False
480,385.0,106.0,0,385.257540006,105.86324682,543,217,False
481,424.0,49.0,0,423.484064018,49.849406431,543,217,False
482,434.0,41.0,0,434.295672514,40.4856943504,543,217,False
483,437.0,40.0,0,437.258407813,39.6436936671,543,217,False
484,439.0,42.0,0,439.121241301,41.8058124335,543,217,False
485,440.0,44.0,0,440.064217787,43.924685648,543,217,False
486,441.0,44.0,0,441.024845603,44.0074612588,543,217,False
487,442.0,32.0,0,442.009303916,32.2185172475,543,217,False
488,442.0,20.0,0,442.021306125,20.0917688114,543,217,False
489,442.0,18.0,0,442.008794779,17.8563344273,543,217,False
490,442.0,17.0,0,442.003318801,16.9201053621,543,217,False
491,443.0,18.0,0,442.983402595,17.9332884888,543,217,False
492,443.0,18.0,0,443.010796755,17.9912044655,543,217,False
493,443.0,18.0,0,443.004836833,17.9974907467,543,217,False
494,443.0,17.0,0,443.001841654,17.0169378899,543,217,False
495,443.0,18.0,0,443.000688274,17.9714956763,543,217,False
496,443.0,17.0,0,443.000256619,17.0233824698,543,217,False
497,443.0,18.0,0,443.00009565,17.9746697326,543,217,False
498,443.0,17.0,0,443.000035651,17.0246024364,543,217,False
499,443.0,18.0,0,443.000013288,17.975126201,543,217,False
500,443.0,18.0,0,443.000004952,18.0069363261,543,217,False
501,443.0,18.0,0,443.000001846,18.0033608709,543,217,False
502,443.0,18.0,0,443.000000688,18.0012897643,543,217,False
503,443.0,18.0,0,443.000000256,18.0004824911,543,217,False
504,443.0,18.0,0,443.000000096,18.0001799168,543,217,False
505,443.0,18.0,0,443.000000036,18.0000670618,543,217,False
506,443.0,18.0,0,443.000000013,18.0000249952,543,217,False
507,443.0,18.0,0,443.000000005,18.0000093161,543,217,False
508,443.0,18.0,0,443.000000002,18.0000034723,543,217,False
509,443.0,17.0,0,443.000000001,17.0178376218,543,217,False
510,443.0,18.0,0,443.0,17.9718292591,543,217,False
511,443.0,18.0,0,443.0,18.0056703893,543,217,False
512,443.0,18.0,0,443.0,18.0028872606,543,217,False
513,443.0,19.0,0,443.0,18.9832768299,543,217,False
514,443.0,18.0,0,443.0,18.0285878862,543,217,False
515,443.0,18.0,0,443.0,17.994485172,543,217,False
516,443.0,18.0,0,443.0,17.9971707235,543,217,False
517,443.0,18.0,0,443.0,17.9989084542,543,217,False
518,443.0,18.0,0,443.0,17.999591392,543,217,False
519,443.0,18.0,0,443.0,17.9998476207,543,217,False
520,443.0,18.0,0,443.0,17.9999432019,543,217,False
521,443.0,18.0,0,443.0,17.9999788303,543,217,False
522,443.0,18.0,0,443.0,17.9999921097,543,217,False
523,443.0,18.0,0,443.0,17.9999970592,543,217,False
524,443.0,18.0,0,443.0,17.9999989039,543,217,False
525,443.0,18.0,0,443.0,17.9999995915,543,217,False
526,443.0,18.0,0,443.0,17.9999998477,543,217,False
527,443.0,18.0,0,443.0,17.9999999432,543,217,False
528,443.0,17.0,0,443.0,17.0178363064,543,217,False
529,443.0,18.0,0,443.0,17.9718287689,543,217,False
530,443.0,18.0,0,443.0,18.0056702066,543,217,False
531,443.0,18.0,0,443.0,18.0028871925,543,217,False
532,443.0,18.0,0,443.0,18.0011131321,543,217,False
533,443.0,18.0,0,443.0,18.0004166536,543,217,False
534,443.0,18.0,0,443.0,18.000155378,543,217,False
535,443.0,18.0,0,443.0,18.0000579158,543,217,False
536,443.0,17.0,0,443.0,17.0178579139,543,217,False
537,443.0,18.0,0,443.0,17.9718368223,543,217,False
538,443.0,17.0,0,443.0,17.0235095358,543,217,False
539,443.0,18.0,0,443.0,17.9747170881,543,217,False
540,443.0,18.0,0,443.0,18.0067837587,543,217,False
541,443.0,18.0,0,443.0,18.0033040026,543,217,False
542,443.0,18.0,0,443.0,18.0012685685,543,217,False
543,443.0,18.0,0,443.0,18.0004745911,543,217,False
544,514.0,12.0,0,512.733620741,12.107194938,543,217,False
545,516.0,20.0,0,516.698104934,19.7953659699,543,217,False
546,516.0,27.0,0,516.351862503,26.9298613414,543,217,False
547,521.0,28.0,0,521.046349698,28.0811696394,543,217,False
548,522.0,30.0,0,522.084562688,30.0175522387,543,217,False
549,524.0,31.0,0,524.01690153,31.0237705119,543,217,False
550,524.0,35.0,0,524.041272651,34.9561751241,543,217,False
551,524.0,36.0,0,524.017056595,36.0346535573,543,217,False
552,524.0,36.0,0,524.006437347,36.0331922639,543,217,False
553,523.0,36.0,0,523.020239458,36.0133415925,543,217,False
554,524.0,36.0,0,523.972724644,36.0050190512,543,217,False
555,524.0,36.0,0,524.006004122,36.0018728995,543,217,False
556,523.0,36.0,0,523.020847976,36.0006981647,543,217,False
557,524.0,36.0,0,523.972988295,36.0002602218,543,217,False
558,524.0,36.0,0,524.006104152,36.0000969889,543,217,False
559,523.0,36.0,0,523.020885343,36.0000361493,543,217,False
560,524.0,35.0,0,523.973002227,35.017849801,543,217,False
561,523.0,36.0,0,523.023945672,35.9718337985,543,217,False
562,530.0,107.0,0,529.867861762,105.739292822,543,217,False
563,523.0,113.0,0,523.193708048,113.629647515,543,217,False
564,525.0,115.0,0,524.92329779,115.358642823,543,217,False
565,525.0,117.0,0,524.999958933,117.139603967,543,217,False
566,525.0,117.0,0,525.001350814,117.087989085,543,217,False
567,525.0,117.0,0,525.000568845,117.034515585,543,217,False
568,525.0,117.0,0,525.000215146,117.012946832,543,217,False
569,525.0,117.0,0,525.000080338,117.004829424,543,217,False
570,525.0,117.0,0,525.00002995,117.001800189,543,217,False
571,525.0,116.0,0,525.000011163,116.018507295,543,217,False
572,525.0,116.0,0,525.000004161,115.989915184,543,217,False
573,525.0,116.0,0,525.000001551,115.995428523,543,217,False
574,524.0,116.0,0,524.017836906,115.998257248,543,217,False
575,525.0,116.0,0,524.971828992,115.999348588,543,217,False
576,524.0,175.0,0,524.023506617,173.947413792,543,217,False
577,518.0,182.0,0,518.099570294,182.484814019,543,217,False
578,518.0,182.0,0,517.934439084,182.347527006,543,217,False
579,519.0,182.0,0,518.952814721,182.137512281,543,217,False
580,518.0,182.0,0,518.016997288,182.051634994,543,217,False
581,518.0,182.0,0,517.990153841,182.019263437,543,217,False
582,518.0,182.0,0,517.995555828,182.007180654,543,217,False
583,519.0,182.0,0,518.980470204,182.002676382,543,217,False
584,518.0,182.0,0,518.027538268,182.00099753,543,217,False
585,517.0,198.0,0,517.011930121,197.714990553,543,217,False
586,517.0,197.0,0,516.986689947,197.183333231,543,217,False
587,527.0,193.0,0,526.81582612,193.135697041,543,217,False
588,530.0,176.0,0,530.047633608,176.28567243,543,217,False
589,518.0,149.0,0,518.290863186,149.296088316,543,217,False
590,510.0,144.0,0,510.050133536,143.727031436,543,217,False
591,491.0,96.0,0,491.212096356,96.6468784522,543,217,False
592,485.0,86.0,0,484.856434999,85.599146257,543,217,False
593,456.0,37.0,0,456.34607332,37.5154916091,543,217,False
594,451.0,32.0,0,450.720037015,31.4391518723,543,217,False
595,449.0,32.0,0,448.822574187,31.6657477463,543,217,False
596,448.0,33.0,0,447.912537133,32.8515905292,543,217,False
597,447.0,33.0,0,446.966380329,32.9613815253,543,217,False
598,446.0,33.0,0,445.987420577,32.9864052914,543,217,False
599,445.0,33.0,0,444.995309118,32.9949712793,543,217,False
600,445.0,33.0,0,444.980415197,32.9981275485,543,217,False
601,445.0,33.0,0,444.991846879,32.9993021962,543,217,False
602,444.0,34.0,0,444.014756687,33.9819035944,543,217,False
603,444.0,33.0,0,443.98851532,33.0280742884,543,217,False
604,443.0,33.0,0,443.012743006,32.9942936614,543,217,False
605,443.0,34.0,0,442.987727848,33.9792630129,543,217,False
606,443.0,27.0,0,442.994611407,27.1340710373,543,217,False
607,443.0,20.0,0,442.997952607,20.0567561856,543,217,False
608,443.0,20.0,0,442.99923504,19.8966243453,543,217,False
609,443.0,19.0,0,442.999714798,18.9733472621,543,217,False
610,443.0,19.0,0,442.999893697,18.972798161,543,217,False
611,443.0,19.0,0,442.999960379,18.9890350978,543,217,False
612,443.0,19.0,0,442.999985233,18.9958736673,543,217,False
613,443.0,20.0,0,442.999994496,19.9806238325,543,217,False
614,443.0,20.0,0,442.999997949,20.0097608831,543,217,False
615,443.0,19.0,0,442.999999235,19.0222870661,543,217,False
616,443.0,19.0,0,442.999999715,18.9913628551,543,217,False
617,443.0,19.0,0,442.999999894,18.9959699528,543,217,False
618,444.0,19.0,0,443.982163633,18.9984591363,543,217,False
619,444.0,20.0,0,444.010334881,19.9815875119,543,217,False
620,443.0,19.0,0,443.022501008,19.0279563905,543,217,False
621,443.0,19.0,0,442.991442595,18.9942497148,543,217,False
622,444.0,19.0,0,443.978163345,18.9970829607,543,217,False
623,444.0,19.0,0,444.008805109,18.9988757435,543,217,False
624,443.0,19.0,0,443.021928982,18.9995792002,543,217,False
625,443.0,19.0,0,442.991229303,18.9998430767,543,217,False
626,443.0,19.0,0,442.995920172,18.9999415082,543,217,False
627,444.0,19.0,0,443.980604254,18.999978199,543,217,False
628,444.0,19.0,0,444.00975182,18.9999918744,543,217,False
629,443.0,19.0,0,443.022283603,18.9999969715,543,217,False
630,443.0,19.0,0,442.99136156,18.9999988712,543,217,False
631,443.0,20.0,0,442.99596947,19.9821632517,543,217,False
632,443.0,19.0,0,442.998458956,19.0281710664,543,217,False
633,444.0,19.0,0,443.981587445,18.994329732,543,217,False
634,444.0,19.0,0,444.010120038,18.9971127846,543,217,False
635,444.0,19.0,0,444.004584601,18.9988868593,543,217,False
636,443.0,19.0,0,443.019583971,18.9995833433,543,217,False
637,443.0,19.0,0,442.990318339,18.9998446208,543,217,False
638,443.0,19.0,0,442.995578874,18.9999420837,543,217,False
639,443.0,19.0,0,442.99831329,18.9999784135,543,217,False
640,443.0,19.0,0,442.999369476,18.9999919544,543,217,False
641,443.0,19.0,0,442.999764905,18.9999970013,543,217,False
642,443.0,19.0,0,442.999912372,18.9999988823,543,217,False
643,443.0,19.0,0,442.99996734,18.9999995834,543,217,False
644,443.0,19.0,0,442.999987827,18.9999998447,543,217,False
645,443.0,19.0,0,442.999995463,18.9999999421,543,217,False
646,443.0,19.0,0,442.999998309,18.9999999784,543,217,False
647,443.0,19.0,0,442.99999937,18.999999992,543,217,False
648,443.0,20.0,0,442.999999765,19.9821636694,543,217,False
649,443.0,19.0,0,442.999999912,19.0281712221,543,217,False
650,443.0,19.0,0,442.999999967,18.99432979,543,217,False
651,443.0,19.0,0,442.999999988,18.9971128062,543,217,False
652,444.0,19.0,0,443.982163668,18.9988868674,543,217,False
653,443.0,19.0,0,443.028171222,18.9995833463,543,217,False
654,443.0,19.0,0,442.99432979,18.999844622,543,217,False
655,443.0,19.0,0,442.997112806,18.9999420842,543,217,False
656,443.0,19.0,0,442.998886867,18.9999784137,543,217,False
657,443.0,19.0,0,442.999583346,18.9999919544,543,217,False
658,443.0,19.0,0,442.999844622,18.9999970013,543,217,False
659,443.0,19.0,0,442.999942084,18.9999988823,543,217,False
660,443.0,19.0,0,442.999978414,18.9999995834,543,217,False
661,443.0,19.0,0,442.999991954,18.9999998447,543,217,False
662,443.0,19.0,0,442.999997001,18.9999999421,543,217,False
663,443.0,19.0,0,442.999998882,18.9999999784,543,217,False
664,443.0,19.0,0,442.999999583,18.999999992,543,217,False
665,443.0,19.0,0,442.999999845,18.999999997,543,217,False
666,443.0,20.0,0,442.999999942,19.9821636713,543,217,False
667,443.0,19.0,0,442.999999978,19.0281712228,543,217,False
668,443.0,20.0,0,442.999999992,19.9764934627,543,217,False
669,443.0,19.0,0,442.999999997,19.0252840295,543,217,False
670,443.0,19.0,0,442.999999999,18.9932166579,543,217,False
671,443.0,19.0,0,443.0,18.9966961527,543,217,False
672,443.0,19.0,0,443.0,18.9987314894,543,217,False
673,443.0,20.0,0,443.0,19.9816891029,543,217,False
674,443.0,19.0,0,443.0,19.0279942589,543,217,False
675,443.0,19.0,0,443.0,18.9942638291,543,217,False
676,443.0,19.0,0,443.0,18.9970882213,543,217,False
677,443.0,19.0,0,443.0,18.9988777042,543,217,False
678,443.0,19.0,0,443.0,18.999579931,543,217,False
679,443.0,19.0,0,443.0,18.999843349,543,217,False
680,443.0,19.0,0,443.0,18.9999416097,543,217,False
681,443.0,19.0,0,443.0,18.9999782369,543,217,False
682,443.0,19.0,0,443.0,18.9999918885,543,217,False
683,443.0,20.0,0,443.0,19.9821606491,543,217,False
684,443.0,19.0,0,443.0,19.0281700964,543,217,False
685,443.0,19.0,0,443.0,18.9943293705,543,217,False
686,443.0,19.0,0,443.0,18.9971126498,543,217,False
687,443.0,19.0,0,443.0,18.9988868091,543,217,False
688,442.0,19.0,0,442.017836328,18.9995833245,543,217,False
689,443.0,19.0,0,442.971828777,18.9998446139,543,217,False
690,443.0,19.0,0,443.00567021,18.9999420811,543,217,False
691,443.0,19.0,0,443.002887194,18.9999784126,543,217,False
692,443.0,19.0,0,443.001113133,18.999991954,543,217,False
693,443.0,19.0,0,443.000416654,18.9999970011,543,217,False
694,443.0,18.0,0,443.000155378,18.0178352099,543,217,False
695,443.0,19.0,0,443.000057916,18.9718283602,543,217,False
696,443.0,18.0,0,443.000021586,18.0235063819,543,217,False
697,442.0,19.0,0,442.017844373,18.9747159125,543,217,False
698,443.0,19.0,0,442.971831775,19.0067833205,543,217,False
699,443.0,19.0,0,443.005671327,19.0033038393,543,217,False
700,443.0,19.0,0,443.00288761,19.0012685076,543,217,False
701,443.0,19.0,0,443.001113288,19.0004745684,543,217,False
702,443.0,19.0,0,443.000416712,19.0001769639,543,217,False
703,443.0,19.0,0,443.0001554,19.0000659612,543,217,False
704,443.0,20.0,0,443.000057924,19.9821882574,543,217,False
705,443.0,18.0,0,443.000021589,18.046016714,543,217,False
706,443.0,19.0,0,443.000008047,18.9661619825,543,217,False
707,443.0,19.0,0,443.000002999,19.0027842888,543,217,False
708,443.0,19.0,0,443.000001118,19.0017745355,543,217,False
709,443.0,19.0,0,443.000000417,19.0006966557,543,217,False
710,443.0,19.0,0,443.000000155,19.0002613416,543,217,False
711,443.0,19.0,0,443.000000058,19.0000974868,543,217,False
712,488.0,16.0,0,487.19736528,16.0535453215,543,217,False
713,494.0,19.0,0,494.358052346,18.9154998745,543,217,False
714,494.0,20.0,0,494.27192025,19.9991793492,543,217,False
715,494.0,20.0,0,494.107975278,20.018998358,543,217,False
716,494.0,20.0,0,494.04056115,20.008004785,543,217,False
717,493.0,19.0,0,493.032969266,19.0208640425,543,217,False
718,493.0,19.0,0,492.995306109,18.9907956958,543,217,False
719,496.0,17.0,0,495.943928855,17.0314294591,543,217,False
720,515.0,42.0,0,514.691120614,41.531801627,543,217,False
721,514.0,48.0,0,514.227821119,48.141419247,543,217,False
722,511.0,50.0,0,511.136996755,50.1391730035,543,217,False
723,511.0,47.0,0,511.000044309,47.145191288,543,217,False
724,509.0,45.0,0,509.033247771,45.0407444996,543,217,False
725,509.0,42.0,0,508.978309584,42.0323825799,543,217,False
726,508.0,38.0,0,508.008120962,38.0307287509,543,217,False
727,508.0,38.0,0,507.985965986,37.9410007073,543,217,False
728,508.0,38.0,0,507.993952861,37.974638554,543,217,False
729,505.0,35.0,0,505.05121605,35.0438950393,543,217,False
730,504.0,38.0,0,503.98597516,37.911895345,543,217,False
731,504.0,41.0,0,503.975351733,40.962162861,543,217,False
732,503.0,39.0,0,503.007720147,39.0748399197,543,217,False
733,501.0,38.0,0,501.021522828,38.0143140052,543,217,False
734,503.0,39.0,0,502.937568855,38.9690125228,543,217,False
735,504.0,40.0,0,503.991195746,39.9867122741,543,217,False
736,514.0,24.0,0,513.836883785,24.2981818474,543,217,False
737,514.0,24.0,0,514.109918455,23.8402622305,543,217,False
738,514.0,24.0,0,514.049137846,23.9275005484,543,217,False
739,515.0,25.0,0,515.000869056,24.954521682,543,217,False
740,515.0,21.0,0,515.017325388,21.0713479262,543,217,False
741,511.0,12.0,0,511.078616356,12.1199996322,543,217,False
742,506.0,16.0,0,506.050591021,15.8173234532,543,217,False
743,502.0,16.0,0,502.002038533,15.9923766037,543,217,False
744,501.0,16.0,0,500.946446006,16.0000521037,543,217,False
745,502.0,16.0,0,501.941767758,16.0001578867,543,217,False
746,502.0,17.0,0,501.994300775,16.9822291455,543,217,False
747,502.0,17.0,0,501.998641724,17.0103596156,543,217,False
748,502.0,16.0,0,501.999530402,16.0225102424,543,217,False
749,502.0,16.0,0,501.999826728,15.9914460372,543,217,False
750,502.0,16.0,0,501.999935503,15.9960009561,543,217,False
751,502.0,18.0,0,501.999975965,17.9627980365,543,217,False
752,503.0,18.0,0,502.982154714,18.0200979376,543,217,False
753,503.0,19.0,0,503.010331557,18.9912798171,543,217,False
754,503.0,18.0,0,503.004663442,18.0316467307,543,217,False
755,503.0,18.0,0,503.001777029,17.9956288876,543,217,False
756,502.0,18.0,0,502.018500515,17.9975971779,543,217,False
757,502.0,18.0,0,501.989912746,17.9990674087,543,217,False
