frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
758,502.0,19.0,0,501.995427618,18.9818143096,543,217,False
759,502.0,18.0,0,501.998256911,18.0280409256,543,217,False
760,501.0,18.0,0,501.01718479,17.9942812225,543,217,False
761,499.0,17.0,0,499.025094833,17.0149310317,543,217,False
762,499.0,17.0,0,498.974574976,16.9885452248,543,217,False
763,498.0,17.0,0,498.006695715,16.9949161455,543,217,False
764,498.0,17.0,0,497.985433181,16.9980661922,543,217,False
765,498.0,16.0,0,497.9937542,16.0171137025,543,217,False
766,498.0,17.0,0,497.99763302,16.9715593541,543,217,False
767,498.0,16.0,0,497.99911592,16.0234061149,543,217,False
768,497.0,17.0,0,497.017506728,16.9746785413,543,217,False
769,496.0,17.0,0,496.007378581,17.0067693917,543,217,False
770,496.0,16.0,0,495.98495463,16.0211349754,543,217,False
771,495.0,16.0,0,495.011377083,15.990931677,543,217,False
772,495.0,16.0,0,494.987216891,15.9958091612,543,217,False
773,495.0,16.0,0,494.994420877,15.9983992027,543,217,False
774,494.0,16.0,0,494.015717917,15.9994015012,543,217,False
775,494.0,15.0,0,493.988873675,15.017613169,543,217,False
776,494.0,15.0,0,493.995040247,14.9895819255,543,217,False
777,494.0,15.0,0,493.998112527,14.9953043117,543,217,False
778,494.0,15.0,0,493.999294649,14.9982109525,543,217,False
779,493.0,15.0,0,493.017573343,14.9993313334,543,217,False
780,494.0,15.0,0,493.971730754,14.9997506886,543,217,False
781,530.0,17.0,0,529.363525881,16.9642344184,543,217,False
782,530.0,16.0,0,530.374929819,16.0384714835,543,217,False
783,530.0,17.0,0,530.169036756,16.9811452398,543,217,False
784,530.0,15.0,0,530.06440449,15.0448930382,543,217,False
785,530.0,15.0,0,530.024071629,14.9835443289,543,217,False
786,530.0,16.0,0,530.008975076,15.9744421768,543,217,False
787,530.0,16.0,0,530.003345302,16.0073809716,543,217,False
788,530.0,15.0,0,530.001246853,15.0213964037,543,217,False
789,530.0,16.0,0,530.000464721,15.9731943901,543,217,False
790,530.0,16.0,0,530.000173209,16.0061810474,543,217,False
791,530.0,16.0,0,530.000064558,16.0030776794,543,217,False
792,530.0,16.0,0,530.000024062,16.0011841338,543,217,False
793,530.0,16.0,0,530.000008968,16.0004431172,543,217,False
794,530.0,16.0,0,530.000003343,16.0001652414,543,217,False
795,530.0,15.0,0,530.000001246,15.0178979197,543,217,False
796,529.0,16.0,0,529.017836792,15.9718517333,543,217,False
797,530.0,16.0,0,529.97182895,16.0056787658,543,217,False
798,531.0,15.0,0,530.987833946,15.0207267103,543,217,False
799,530.0,15.0,0,530.031058441,14.9907794255,543,217,False
800,530.0,16.0,0,529.995442932,15.977916083,543,217,False
801,530.0,16.0,0,529.997529463,16.0087129463,543,217,False
802,530.0,16.0,0,529.999042247,16.0040583036,543,217,False
803,530.0,15.0,0,529.999641263,15.0193877231,543,217,False
804,530.0,16.0,0,529.999866208,15.9724088626,543,217,False
805,530.0,16.0,0,529.99995013,16.0058865053,543,217,False
806,530.0,16.0,0,529.999981412,16.0029678146,543,217,False
807,530.0,16.0,0,529.999993072,16.0011431814,543,217,False
808,530.0,16.0,0,529.999997418,16.0004278534,543,217,False
809,530.0,16.0,0,529.999999038,16.0001595523,543,217,False
810,530.0,16.0,0,529.999999641,16.0000594717,543,217,False
811,530.0,15.0,0,529.999999866,15.0178584938,543,217,False
812,530.0,16.0,0,529.99999995,15.9718370385,543,217,False
813,530.0,16.0,0,529.999999981,16.0056732888,543,217,False
814,530.0,15.0,0,529.999999993,15.0207246689,543,217,False
815,530.0,16.0,0,529.999999997,15.9729423371,543,217,False
816,530.0,16.0,0,529.999999999,16.0060870227,543,217,False
817,530.0,16.0,0,530.0,16.0030426311,543,217,False
818,530.0,16.0,0,530.0,16.0011710705,543,217,False
819,530.0,16.0,0,530.0,16.0004382483,543,217,False
820,530.0,16.0,0,530.0,16.0001634267,543,217,False
821,530.0,15.0,0,530.0,15.0178972433,543,217,False
822,530.0,16.0,0,530.0,15.9718514812,543,217,False
823,530.0,16.0,0,530.0,16.0056786718,543,217,False
824,530.0,16.0,0,530.0,16.0028903477,543,217,False
825,529.0,15.0,0,529.017836328,15.0189506357,543,217,False
826,530.0,17.0,0,529.971828777,16.954409541,543,217,False
827,530.0,16.0,0,530.00567021,16.0339969741,543,217,False
828,530.0,15.0,0,530.002887194,15.0151112884,543,217,False
829,530.0,16.0,0,530.001113133,15.9700763247,543,217,False
830,530.0,15.0,0,530.000416654,15.0228181123,543,217,False
831,530.0,15.0,0,530.000155378,14.9922940242,543,217,False
832,530.0,15.0,0,530.000057916,14.9963521031,543,217,False
833,530.0,15.0,0,530.000021586,14.9986032487,543,217,False
834,530.0,16.0,0,530.000008046,15.9816413052,543,217,False
835,530.0,16.0,0,530.000002999,16.0101401163,543,217,False
836,530.0,16.0,0,530.000001118,16.0045920848,543,217,False
837,530.0,15.0,0,530.000000417,15.0195867602,543,217,False
838,530.0,15.0,0,530.000000155,14.9903193787,543,217,False
839,530.0,15.0,0,530.000000058,14.995579261,543,217,False
840,530.0,15.0,0,530.000000022,14.9983134346,543,217,False
841,530.0,15.0,0,530.000000008,14.9993695302,543,217,False
842,524.0,45.0,0,524.107017969,44.4646750972,543,217,False
843,498.0,44.0,0,498.401735145,44.3277955761,543,217,False
844,479.0,33.0,0,479.042194822,33.3257726328,543,217,False
845,475.0,31.0,0,474.743035501,30.9706367187,543,217,False
846,470.0,32.0,0,469.909012057,31.928331102,543,217,False
847,448.0,37.0,0,448.269534034,36.8990366034,543,217,False
848,398.0,66.0,0,398.614398108,65.5307442284,543,217,False
849,394.0,95.0,0,393.43311911,94.8044457144,543,217,False
850,407.0,106.0,0,406.447410485,106.247179346,543,217,False
851,412.0,109.0,0,411.920398884,109.250134915,543,217,False
852,414.0,111.0,0,414.029887275,111.118626905,543,217,False
853,417.0,111.0,0,416.996153168,111.081102135,543,217,False
854,418.0,112.0,0,418.033521712,112.014156964,543,217,False
855,476.0,91.0,0,474.997496181,91.3969066434,543,217,False
856,486.0,83.0,0,486.433922358,82.9348024308,543,217,False
857,489.0,80.0,0,489.325230193,79.8763188353,543,217,False
858,513.0,43.0,0,512.754479741,43.5555813829,543,217,False
859,516.0,31.0,0,516.265503406,30.7899589291,543,217,False
860,514.0,29.0,0,514.2052237,28.7233901289,543,217,False
861,511.0,30.0,0,511.099411742,29.833903446,543,217,False
862,508.0,30.0,0,508.038149202,29.9529147327,543,217,False
863,505.0,32.0,0,505.014271286,31.9474872262,543,217,False
864,502.0,31.0,0,502.005321639,31.0322634912,543,217,False
865,499.0,31.0,0,499.001983577,30.9966693778,543,217,False
866,497.0,31.0,0,496.982902988,30.9980237766,543,217,False
867,494.0,31.0,0,494.01061045,30.9992282649,543,217,False
868,492.0,31.0,0,491.986931062,30.9997106796,543,217,False
869,490.0,31.0,0,489.99431434,30.9998920853,543,217,False
870,489.0,31.0,0,488.980005554,30.9999597747,543,217,False
871,487.0,31.0,0,487.009528666,30.9999850072,543,217,False
872,485.0,31.0,0,485.004364103,30.999994412,543,217,False
873,484.0,30.0,0,483.983829129,30.0178342448,543,217,False
874,483.0,31.0,0,482.99312117,30.9718280005,543,217,False
875,481.0,31.0,0,481.015231724,31.0056699202,543,217,False
876,481.0,31.0,0,480.970856051,31.0028870858,543,217,False
877,479.0,31.0,0,479.023143894,31.0011130924,543,217,False
878,478.0,31.0,0,477.992417131,31.0004166387,543,217,False
879,478.0,31.0,0,477.97856174,31.0001553724,543,217,False
880,477.0,27.0,0,477.00895528,27.0714032241,543,217,False
881,477.0,20.0,0,476.986312378,20.0835362962,543,217,False
882,476.0,20.0,0,476.011919989,19.9090050316,543,217,False
883,476.0,20.0,0,475.987421004,19.9602402262,543,217,False
884,476.0,20.0,0,475.994497038,19.9849012309,543,217,False
885,476.0,20.0,0,475.99790998,19.9943590725,543,217,False
886,477.0,19.0,0,476.981382824,19.0157332269,543,217,False
887,476.0,20.0,0,476.0278801,19.9710448882,543,217,False
888,477.0,20.0,0,476.976384952,20.0053780408,543,217,False
889,476.0,21.0,0,476.025243586,20.9849419702,543,217,False
890,477.0,20.0,0,476.975365256,20.0292437686,543,217,False
891,477.0,20.0,0,477.00702543,19.9947313167,543,217,False
892,476.0,20.0,0,476.021230409,19.9972625462,543,217,False
893,476.0,20.0,0,475.990967247,19.9989426818,543,217,False
894,476.0,20.0,0,475.995822419,19.9996041494,543,217,False
895,476.0,20.0,0,475.998404144,19.9998523756,543,217,False
896,476.0,20.0,0,475.999403343,19.9999449741,543,217,False
897,475.0,20.0,0,475.017613855,19.9999794908,543,217,False
898,476.0,20.0,0,475.971745854,19.9999923559,543,217,False
899,476.0,20.0,0,476.005639303,19.9999971509,543,217,False
900,475.0,20.0,0,475.020712002,19.9999989381,543,217,False
901,476.0,20.0,0,475.972937616,19.9999996042,543,217,False
902,476.0,20.0,0,476.006085263,19.9999998525,543,217,False
903,476.0,20.0,0,476.003041975,19.999999945,543,217,False
904,475.0,20.0,0,475.019007154,19.9999999795,543,217,False
905,476.0,20.0,0,475.972266934,19.9999999924,543,217,False
906,475.0,20.0,0,475.02366993,19.9999999972,543,217,False
907,475.0,21.0,0,474.992613201,20.9821636713,543,217,False
908,475.0,20.0,0,474.996471146,20.0281712228,543,217,False
909,475.0,21.0,0,474.998647622,20.9764934627,543,217,False
910,475.0,20.0,0,474.999494172,20.0252840295,543,217,False
911,475.0,20.0,0,474.999811385,19.9932166579,543,217,False
912,475.0,20.0,0,474.999929696,19.9966961527,543,217,False
913,475.0,20.0,0,474.999973797,19.9987314894,543,217,False
914,475.0,20.0,0,474.999990234,19.9995254305,543,217,False
915,475.0,20.0,0,474.99999636,19.9998230357,543,217,False
916,475.0,20.0,0,474.999998643,19.9999340386,543,217,False
917,475.0,21.0,0,474.999999494,20.9821390874,543,217,False
918,475.0,20.0,0,474.999999812,20.02816206,543,217,False
919,475.0,21.0,0,474.99999993,20.9764900476,543,217,False
920,475.0,20.0,0,474.999999974,20.0252827567,543,217,False
921,475.0,21.0,0,474.99999999,20.9753798559,543,217,False
922,475.0,20.0,0,474.999999996,20.0248671991,543,217,False
923,475.0,20.0,0,474.999999999,19.993061214,543,217,False
924,475.0,21.0,0,474.999999999,20.9788018847,543,217,False
925,475.0,20.0,0,475.0,20.0268811172,543,217,False
926,475.0,21.0,0,475.0,20.9760108443,543,217,False
927,475.0,20.0,0,475.0,20.0251040653,543,217,False
928,475.0,20.0,0,475.0,19.9931495784,543,217,False
929,475.0,20.0,0,475.0,19.9966711509,543,217,False
930,475.0,20.0,0,475.0,19.9987221709,543,217,False
931,475.0,20.0,0,475.0,19.9995219573,543,217,False
932,475.0,20.0,0,475.0,19.9998217412,543,217,False
933,475.0,20.0,0,475.0,19.9999335561,543,217,False
934,475.0,21.0,0,475.0,20.9821389076,543,217,False
935,475.0,20.0,0,475.0,20.028161993,543,217,False
936,475.0,20.0,0,475.0,19.9943263502,543,217,False
937,475.0,20.0,0,475.0,19.9971115241,543,217,False
938,475.0,20.0,0,475.0,19.9988863895,543,217,False
939,475.0,20.0,0,475.0,19.9995831682,543,217,False
940,475.0,20.0,0,475.0,19.9998445556,543,217,False
941,475.0,20.0,0,475.0,19.9999420594,543,217,False
942,475.0,20.0,0,475.0,19.9999784045,543,217,False
943,475.0,20.0,0,475.0,19.999991951,543,217,False
944,475.0,20.0,0,475.0,19.999997,543,217,False
945,475.0,20.0,0,475.0,19.9999988819,543,217,False
946,475.0,20.0,0,475.0,19.9999995833,543,217,False
947,475.0,20.0,0,475.0,19.9999998447,543,217,False
948,475.0,20.0,0,475.0,19.9999999421,543,217,False
949,475.0,20.0,0,475.0,19.9999999784,543,217,False
950,475.0,20.0,0,475.0,19.999999992,543,217,False
951,475.0,20.0,0,475.0,19.999999997,543,217,False
952,475.0,20.0,0,475.0,19.9999999989,543,217,False
953,474.0,20.0,0,474.017836328,19.9999999996,543,217,False
954,474.0,20.0,0,473.989665104,19.9999999998,543,217,False
955,474.0,20.0,0,473.995335314,19.9999999999,543,217,False
956,474.0,20.0,0,473.998222508,20.0,543,217,False
957,474.0,20.0,0,473.99933564,20.0,543,217,False
958,474.0,20.0,0,473.999752294,20.0,543,217,False
959,474.0,20.0,0,473.999907672,20.0,543,217,False
960,475.0,20.0,0,474.98212926,20.0,543,217,False
961,474.0,20.0,0,474.028158397,20.0,543,217,False
962,474.0,21.0,0,473.99432501,20.9821636724,543,217,False
963,519.0,13.0,0,518.194476283,13.1530255164,543,217,False
964,524.0,19.0,0,524.374774868,18.8149675555,543,217,False
965,524.0,19.0,0,524.261168451,19.0264693775,543,217,False
966,523.0,18.0,0,523.120991448,18.0322688644,543,217,False
967,523.0,18.0,0,523.028390812,17.9952628861,543,217,False
968,523.0,18.0,0,523.009782293,17.9974321519,543,217,False
969,523.0,17.0,0,523.003607755,17.0168408593,543,217,False
970,523.0,17.0,0,523.001342835,16.9892922408,543,217,False
971,523.0,17.0,0,523.000500408,16.995196254,543,217,False
972,523.0,17.0,0,523.000186505,16.9981706736,543,217,False
973,523.0,17.0,0,523.000069513,16.9993163206,543,217,False
974,526.0,16.0,0,525.946516926,16.0175814207,543,217,False
975,528.0,19.0,0,527.995341688,18.9360611096,543,217,False
976,528.0,20.0,0,528.034667449,20.0084682606,543,217,False
977,528.0,21.0,0,528.014663191,21.004701935,543,217,False
978,528.0,21.0,0,528.005548565,21.0196627798,543,217,False
979,527.0,22.0,0,527.019908352,21.9903493909,543,217,False
980,527.0,21.0,0,526.990437571,21.0312631826,543,217,False
981,527.0,21.0,0,526.995623233,20.995484174,543,217,False
982,527.0,21.0,0,526.99832982,20.9975431567,543,217,False
983,527.0,21.0,0,526.999375637,20.9990472701,543,217,False
984,527.0,22.0,0,526.999767201,21.9818068034,543,217,False
985,526.0,22.0,0,526.017749556,22.0102018003,543,217,False
986,526.0,21.0,0,525.989632763,21.022451403,543,217,False
987,526.0,21.0,0,525.99532326,20.991424106,543,217,False
988,527.0,21.0,0,526.980381687,20.995992782,543,217,False
989,526.0,22.0,0,526.027505189,21.9806313174,543,217,False
990,527.0,22.0,0,526.976245133,22.0097619065,543,217,False
991,526.0,21.0,0,526.025191469,21.022287363,543,217,False
992,526.0,21.0,0,525.993182159,20.9913629617,543,217,False
993,526.0,21.0,0,525.996683294,20.9959699924,543,217,False
994,527.0,21.0,0,526.980890369,20.998459151,543,217,False
995,527.0,21.0,0,527.00985854,20.999423845,543,217,False
996,527.0,21.0,0,527.004487056,20.9997851693,543,217,False
997,526.0,21.0,0,526.019547611,20.9999199251,543,217,False
998,527.0,21.0,0,526.972468459,20.9999701546,543,217,False
999,526.0,21.0,0,526.023745046,20.9999888762,543,217,False
1000,526.0,21.0,0,525.992641198,20.999995854,543,217,False
1001,527.0,21.0,0,526.978645253,20.9999984547,543,217,False
1002,526.0,21.0,0,526.026822734,20.999999424,543,217,False
1003,527.0,21.0,0,526.975989084,20.9999997853,543,217,False
1004,526.0,21.0,0,526.025095955,20.99999992,543,217,False
1005,526.0,22.0,0,525.993146555,21.9821636426,543,217,False
1006,526.0,21.0,0,525.996670024,21.0281712121,543,217,False
1007,526.0,20.0,0,525.998721751,20.0121661139,543,217,False
1008,526.0,21.0,0,525.999521801,20.9689415816,543,217,False
1009,526.0,22.0,0,525.999821683,21.9867207488,543,217,False
1010,526.0,21.0,0,525.999933534,21.0306417629,543,217,False
1011,526.0,21.0,0,525.999975227,20.9952875449,543,217,False
1012,526.0,21.0,0,525.999990767,20.9974715442,543,217,False
1013,526.0,21.0,0,525.999996559,20.9990206592,543,217,False
1014,526.0,21.0,0,525.999998717,20.9996332166,543,217,False
1015,526.0,21.0,0,525.999999522,20.9998632096,543,217,False
1016,526.0,21.0,0,525.999999822,20.9999490121,543,217,False
1017,526.0,21.0,0,525.999999934,20.9999809958,543,217,False
1018,526.0,21.0,0,525.999999975,20.9999929168,543,217,False
1019,526.0,21.0,0,525.999999991,20.99999736,543,217,False
1020,526.0,21.0,0,525.999999997,20.999999016,543,217,False
1021,526.0,21.0,0,525.999999999,20.9999996333,543,217,False
1022,526.0,21.0,0,526.0,20.9999998633,543,217,False
1023,526.0,21.0,0,526.0,20.9999999491,543,217,False
1024,525.0,21.0,0,525.017836328,20.999999981,543,217,False
1025,525.0,21.0,0,524.989665104,20.9999999929,543,217,False
1026,525.0,21.0,0,524.995335314,20.9999999974,543,217,False
1027,525.0,20.0,0,524.998222508,20.0178363266,543,217,False
1028,525.0,20.0,0,524.99933564,19.989665104,543,217,False
1029,525.0,21.0,0,524.999752294,20.9774989862,543,217,False
1030,525.0,20.0,0,524.999907672,20.0263937307,543,217,False
1031,525.0,20.0,0,524.999965588,19.9936654305,543,217,False
1032,525.0,20.0,0,524.999987174,19.9968651002,543,217,False
1033,525.0,20.0,0,524.99999522,19.9987945393,543,217,False
1034,525.0,21.0,0,524.999998218,20.9817126064,543,217,False
1035,525.0,21.0,0,524.999999336,21.0101666916,543,217,False
1036,526.0,20.0,0,525.982163425,20.0224383174,543,217,False
1037,525.0,20.0,0,525.028171131,19.9914192288,543,217,False
1038,525.0,20.0,0,524.994329756,19.9959909642,543,217,False
1039,525.0,21.0,0,524.997112794,20.9806306399,543,217,False
1040,525.0,20.0,0,524.998886863,20.0275979816,543,217,False
1041,525.0,21.0,0,524.999583345,20.976279718,543,217,False
1042,525.0,21.0,0,524.999844621,21.0073680318,543,217,False
1043,525.0,20.0,0,524.999942084,20.0213581866,543,217,False
1044,525.0,21.0,0,524.999978414,20.9731785479,543,217,False
1045,525.0,20.0,0,524.999991954,20.0240113939,543,217,False
1046,525.0,20.0,0,524.999997001,19.9927405509,543,217,False
1047,525.0,20.0,0,524.999998882,19.9965186153,543,217,False
1048,525.0,20.0,0,524.999999583,19.9986653144,543,217,False
1049,525.0,20.0,0,524.999999845,19.9995007658,543,217,False
1050,525.0,20.0,0,524.999999942,19.9998138428,543,217,False
1051,526.0,20.0,0,525.982163651,19.9999306123,543,217,False
1052,525.0,20.0,0,525.028171215,19.9999741379,543,217,False
1053,525.0,20.0,0,524.994329787,19.9999903608,543,217,False
1054,525.0,21.0,0,524.997112805,20.9821600797,543,217,False
1055,525.0,20.0,0,524.998886867,20.0281698842,543,217,False
1056,525.0,20.0,0,524.999583346,19.9943292914,543,217,False
1057,525.0,20.0,0,524.999844622,19.9971126204,543,217,False
1058,525.0,20.0,0,524.999942084,19.9988867981,543,217,False
1059,525.0,20.0,0,524.999978414,19.9995833205,543,217,False
1060,525.0,20.0,0,524.999991954,19.9998446123,543,217,False
1061,525.0,20.0,0,524.999997001,19.9999420806,543,217,False
1062,525.0,20.0,0,524.999998882,19.9999784123,543,217,False
1063,525.0,20.0,0,524.999999583,19.9999919539,543,217,False
1064,525.0,20.0,0,524.999999845,19.9999970011,543,217,False
1065,525.0,20.0,0,524.999999942,19.9999988823,543,217,False
1066,525.0,21.0,0,524.999999978,20.9821632558,543,217,False
1067,525.0,21.0,0,524.999999992,21.0103347404,543,217,False
1068,525.0,20.0,0,524.999999997,20.0225009558,543,217,False
1069,525.0,21.0,0,524.999999999,20.9736062477,543,217,False
1070,525.0,20.0,0,525.0,20.024170889,543,217,False
1071,525.0,21.0,0,525.0,20.9749636736,543,217,False
1072,525.0,20.0,0,525.0,20.0247119967,543,217,False
1073,525.0,21.0,0,525.0,20.975167036,543,217,False
1074,525.0,21.0,0,525.0,21.006951546,543,217,False
1075,525.0,21.0,0,525.0,21.0033665436,543,217,False
1076,525.0,21.0,0,525.0,21.0012918786,543,217,False
1077,525.0,20.0,0,525.0,20.0183196068,543,217,False
1078,525.0,20.0,0,525.0,19.9898453149,543,217,False
1079,525.0,20.0,0,525.0,19.9954024852,543,217,False
1080,525.0,21.0,0,525.0,20.9804112159,543,217,False
1081,525.0,21.0,0,525.0,21.009679867,543,217,False
1082,525.0,20.0,0,525.0,20.0222567854,543,217,False
1083,525.0,20.0,0,525.0,19.9913515649,543,217,False
1084,525.0,20.0,0,525.0,19.9959657446,543,217,False
1085,525.0,20.0,0,525.0,19.9984575678,543,217,False
1086,525.0,20.0,0,525.0,19.9994232549,543,217,False
1087,525.0,21.0,0,525.0,20.9819486218,543,217,False
1088,525.0,21.0,0,525.0,21.0102547387,543,217,False
1089,525.0,20.0,0,525.0,20.0224711378,543,217,False
1090,525.0,20.0,0,525.0,19.9914314616,543,217,False
1091,525.0,20.0,0,525.0,19.9959955235,543,217,False
1092,525.0,20.0,0,525.0,19.9984686669,543,217,False
1093,525.0,20.0,0,525.0,19.9994273917,543,217,False
1094,525.0,21.0,0,525.0,20.9819501637,543,217,False
1095,525.0,20.0,0,525.0,20.028091641,543,217,False
1096,525.0,20.0,0,525.0,19.9943001287,543,217,False
1097,525.0,20.0,0,525.0,19.997101751,543,217,False
1098,525.0,20.0,0,525.0,19.9988827469,543,217,False
1099,525.0,21.0,0,525.0,20.9817454829,543,217,False
1100,525.0,20.0,0,525.0,20.0280152728,543,217,False
1101,525.0,21.0,0,525.0,20.9764353337,543,217,False
1102,525.0,20.0,0,525.0,20.0252623638,543,217,False
1103,525.0,20.0,0,525.0,19.9932085827,543,217,False
1104,525.0,20.0,0,525.0,19.9966931429,543,217,False
1105,525.0,20.0,0,525.0,19.9987303676,543,217,False
