frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
1106,525.0,20.0,0,525.0,19.9995250124,543,217,False
1107,525.0,20.0,0,525.0,19.9998228798,543,217,False
1108,525.0,21.0,0,525.0,20.9820976529,543,217,False
1109,525.0,21.0,0,525.0,21.010310289,543,217,False
1110,526.0,20.0,0,525.982163672,20.0224918424,543,217,False
1111,525.0,20.0,0,525.028171223,19.9914391785,543,217,False
1112,525.0,21.0,0,524.99432979,20.9781620722,543,217,False
1113,525.0,21.0,0,524.997112806,21.0088046345,543,217,False
1114,525.0,20.0,0,524.998886867,20.021928805,543,217,False
1115,525.0,20.0,0,524.999583346,19.991229237,543,217,False
1116,525.0,20.0,0,524.999844622,19.9959201471,543,217,False
1117,525.0,20.0,0,524.999942084,19.9984405727,543,217,False
1118,525.0,20.0,0,524.999978414,19.9994169206,543,217,False
1119,525.0,20.0,0,524.999991954,19.9997825885,543,217,False
1120,525.0,20.0,0,524.999997001,19.9999189631,543,217,False
1121,525.0,20.0,0,524.999998882,19.9999697961,543,217,False
1122,525.0,21.0,0,524.999999583,20.9821524149,543,217,False
1123,525.0,20.0,0,524.999999845,20.0281670274,543,217,False
1124,525.0,20.0,0,524.999999942,19.9943282266,543,217,False
1125,525.0,21.0,0,524.999999978,20.9792758959,543,217,False
1126,525.0,20.0,0,524.999999992,20.0270578734,543,217,False
1127,525.0,21.0,0,524.999999997,20.9760767282,543,217,False
1128,525.0,20.0,0,524.999999999,20.0251286214,543,217,False
1129,525.0,21.0,0,525.0,20.9753224032,543,217,False
1130,525.0,20.0,0,525.0,20.0248457854,543,217,False
1131,525.0,21.0,0,525.0,20.9752169052,543,217,False
1132,525.0,21.0,0,525.0,21.0069701332,543,217,False
1133,525.0,21.0,0,525.0,21.0033734713,543,217,False
1134,525.0,21.0,0,525.0,21.0012944607,543,217,False
1135,525.0,20.0,0,525.0,20.0183205692,543,217,False
1136,525.0,21.0,0,525.0,20.972009346,543,217,False
1137,525.0,21.0,0,525.0,21.0057375145,543,217,False
1138,525.0,20.0,0,525.0,20.020748607,543,217,False
1139,525.0,21.0,0,525.0,20.9729512592,543,217,False
1140,525.0,21.0,0,525.0,21.0060903481,543,217,False
1141,525.0,20.0,0,525.0,20.0208801981,543,217,False
1142,525.0,20.0,0,525.0,19.9908366369,543,217,False
1143,525.0,21.0,0,525.0,20.9779374068,543,217,False
1144,525.0,21.0,0,525.0,21.008720894,543,217,False
1145,525.0,21.0,0,525.0,21.0040612658,543,217,False
1146,525.0,21.0,0,525.0,21.0015524996,543,217,False
1147,525.0,21.0,0,525.0,21.0005804973,543,217,False
1148,525.0,20.0,0,525.0,20.0180527767,543,217,False
1149,525.0,21.0,0,525.0,20.9719094549,543,217,False
1150,525.0,21.0,0,525.0,21.0057002797,543,217,False
1151,525.0,21.0,0,525.0,21.0028984013,543,217,False
1152,525.0,21.0,0,525.0,21.0011173098,543,217,False
1153,526.0,20.0,0,525.982163672,20.0182545382,543,217,False
1154,525.0,20.0,0,525.028171223,19.9898210627,543,217,False
1155,525.0,21.0,0,524.99432979,20.9775571184,543,217,False
1156,525.0,20.0,0,524.997112806,20.0264153977,543,217,False
1157,525.0,21.0,0,524.998886867,20.9758371786,543,217,False
1158,525.0,21.0,0,524.999583346,21.0072030057,543,217,False
1159,525.0,21.0,0,524.999844622,21.0034603472,543,217,False
1160,525.0,20.0,0,524.999942084,20.0191631721,543,217,False
1161,525.0,20.0,0,524.999978414,19.9901614161,543,217,False
1162,525.0,20.0,0,524.999991954,19.9955203819,543,217,False
1163,526.0,20.0,0,525.982160674,19.9982914893,543,217,False
1164,526.0,20.0,0,526.010333778,19.9993613509,543,217,False
1165,526.0,20.0,0,526.00466427,19.9997618766,543,217,False
1166,525.0,20.0,0,525.019613665,19.9999112435,543,217,False
1167,526.0,20.0,0,525.972493079,19.9999669189,543,217,False
1168,525.0,20.0,0,525.023754222,19.9999876702,543,217,False
1169,525.0,20.0,0,524.992644618,19.9999954045,543,217,False
1170,525.0,21.0,0,524.996482856,20.9821619596,543,217,False
1171,525.0,21.0,0,524.998651986,21.0103342572,543,217,False
1172,525.0,21.0,0,524.999495798,21.0046644481,543,217,False
1173,525.0,20.0,0,524.999811991,20.0196137314,543,217,False
1174,525.0,21.0,0,524.999929922,20.9724931036,543,217,False
1175,525.0,20.0,0,524.999973881,20.023754231,543,217,False
1176,525.0,20.0,0,524.999990265,19.9926446216,543,217,False
1177,525.0,20.0,0,524.999996372,19.9964828571,543,217,False
1178,525.0,21.0,0,524.999998648,20.980815659,543,217,False
1179,525.0,20.0,0,524.999999496,20.0276670216,543,217,False
1180,525.0,20.0,0,524.999999812,19.9941417818,543,217,False
1181,525.0,20.0,0,524.99999993,19.9970427286,543,217,False
1182,525.0,21.0,0,524.999999974,20.9810244206,543,217,False
1183,525.0,20.0,0,524.99999999,20.0277448345,543,217,False
1184,525.0,20.0,0,524.999999996,19.994170784,543,217,False
1185,526.0,20.0,0,525.982163671,19.9970535382,543,217,False
1186,525.0,20.0,0,525.028171223,19.9988647771,543,217,False
1187,525.0,20.0,0,524.99432979,19.9995751129,543,217,False
1188,525.0,20.0,0,524.997112806,19.9998415532,543,217,False
1189,525.0,21.0,0,524.998886867,20.9821046128,543,217,False
1190,525.0,20.0,0,524.999583346,20.0281492106,543,217,False
1191,525.0,20.0,0,524.999844622,19.994321586,543,217,False
1192,525.0,20.0,0,524.999942084,19.9971097484,543,217,False
1193,525.0,20.0,0,524.999978414,19.9988857277,543,217,False
1194,525.0,20.0,0,524.999991954,19.9995829215,543,217,False
1195,525.0,20.0,0,524.999997001,19.9998444636,543,217,False
1196,525.0,21.0,0,524.999998882,20.9821056976,543,217,False
1197,525.0,20.0,0,524.999999583,20.0281496149,543,217,False
1198,525.0,21.0,0,524.999999845,20.9764854091,543,217,False
1199,525.0,20.0,0,524.999999942,20.0252810278,543,217,False
1200,525.0,21.0,0,524.999999978,20.9753792115,543,217,False
1201,525.0,20.0,0,524.999999992,20.0248669589,543,217,False
1202,525.0,20.0,0,524.999999997,19.9930611245,543,217,False
1203,525.0,20.0,0,524.999999999,19.9966381789,543,217,False
1204,525.0,20.0,0,525.0,19.9987098815,543,217,False
1205,525.0,21.0,0,525.0,20.9816810493,543,217,False
1206,525.0,20.0,0,525.0,20.0279912572,543,217,False
1207,525.0,20.0,0,525.0,19.9942627103,543,217,False
1208,525.0,20.0,0,525.0,19.9970878044,543,217,False
1209,525.0,21.0,0,525.0,20.9810412212,543,217,False
1210,525.0,20.0,0,525.0,20.0277510963,543,217,False
1211,525.0,20.0,0,525.0,19.9941731179,543,217,False
1212,525.0,21.0,0,525.0,20.9792180804,543,217,False
1213,525.0,20.0,0,525.0,20.0270363245,543,217,False
1214,525.0,21.0,0,525.0,20.9760686966,543,217,False
1215,525.0,21.0,0,525.0,21.0072893003,543,217,False
1216,525.0,21.0,0,525.0,21.0034925107,543,217,False
1217,525.0,20.0,0,525.0,20.01917516,543,217,False
1218,525.0,20.0,0,525.0,19.9901658841,543,217,False
1219,524.0,21.0,0,524.017836328,20.9776857196,543,217,False
1220,525.0,21.0,0,524.971828777,21.0086270056,543,217,False
1221,525.0,20.0,0,525.00567021,20.0218625959,543,217,False
1222,525.0,20.0,0,525.002887194,19.9912045597,543,217,False
1223,525.0,20.0,0,525.001113133,19.9959109494,543,217,False
1224,525.0,20.0,0,525.000416654,19.9984371446,543,217,False
1225,525.0,21.0,0,525.000155378,20.9815793153,543,217,False
1226,525.0,21.0,0,525.000057916,21.0101170079,543,217,False
1227,525.0,20.0,0,525.000021586,20.0224197993,543,217,False
1228,525.0,20.0,0,525.000008046,19.9914123268,543,217,False
1229,525.0,20.0,0,525.000002999,19.9959883917,543,217,False
1230,525.0,20.0,0,525.000001118,19.9984660087,543,217,False
1231,525.0,20.0,0,525.000000417,19.999426401,543,217,False
1232,525.0,21.0,0,525.000000155,20.9819497944,543,217,False
1233,525.0,20.0,0,525.000000058,20.0280915034,543,217,False
1234,525.0,20.0,0,525.000000022,19.9943000774,543,217,False
1235,525.0,20.0,0,525.000000008,19.9971017319,543,217,False
1236,525.0,21.0,0,525.000000003,20.9810464122,543,217,False
1237,525.0,20.0,0,525.000000001,20.0277530311,543,217,False
1238,525.0,21.0,0,525.0,20.9763375114,543,217,False
1239,525.0,20.0,0,525.0,20.0252259,543,217,False
1240,525.0,20.0,0,525.0,19.9931949919,543,217,False
1241,525.0,21.0,0,525.0,20.9788517498,543,217,False
1242,525.0,21.0,0,525.0,21.0090633753,543,217,False
1243,525.0,20.0,0,525.0,20.0220253224,543,217,False
1244,525.0,20.0,0,525.0,19.9912652144,543,217,False
1245,525.0,21.0,0,525.0,20.978097229,543,217,False
1246,525.0,20.0,0,525.0,20.0266167939,543,217,False
1247,525.0,21.0,0,525.0,20.9759122463,543,217,False
1248,525.0,21.0,0,525.0,21.0072309848,543,217,False
1249,525.0,20.0,0,525.0,20.021307103,543,217,False
1250,525.0,20.0,0,525.0,19.9909958357,543,217,False
1251,525.0,21.0,0,525.0,20.9779967467,543,217,False
1252,525.0,20.0,0,525.0,20.0265793387,543,217,False
1253,525.0,21.0,0,525.0,20.975898286,543,217,False
1254,525.0,21.0,0,525.0,21.0072257816,543,217,False
1255,525.0,20.0,0,525.0,20.0213051637,543,217,False
1256,525.0,21.0,0,525.0,20.9731587853,543,217,False
1257,525.0,20.0,0,525.0,20.0240040281,543,217,False
1258,524.0,21.0,0,524.017836328,20.9749014779,543,217,False
1259,525.0,20.0,0,524.971828777,20.0246888153,543,217,False
1260,526.0,20.0,0,525.987833882,19.9929947235,543,217,False
1261,525.0,20.0,0,525.031058417,19.9966134301,543,217,False
1262,525.0,21.0,0,524.995442923,20.9808643296,543,217,False
1263,526.0,20.0,0,525.979693132,20.027685162,543,217,False
1264,525.0,20.0,0,525.027213469,19.994148543,543,217,False
1265,525.0,21.0,0,524.993971053,20.979208921,543,217,False
1266,525.0,21.0,0,524.996979015,21.0091965831,543,217,False
1267,525.0,20.0,0,524.998836997,20.022074975,543,217,False
1268,525.0,21.0,0,524.999564759,20.9734473933,543,217,False
1269,525.0,21.0,0,524.999837694,21.0062753499,543,217,False
1270,525.0,20.0,0,524.999939502,20.0209491552,543,217,False
1271,525.0,20.0,0,524.999977451,19.9908623384,543,217,False
1272,525.0,21.0,0,524.999991596,20.9779469861,543,217,False
1273,525.0,21.0,0,524.999996868,21.0087244644,543,217,False
1274,525.0,21.0,0,524.999998833,21.0040625965,543,217,False
1275,525.0,20.0,0,524.999999565,20.0193893232,543,217,False
1276,525.0,21.0,0,524.999999838,20.972409459,543,217,False
1277,525.0,20.0,0,524.99999994,20.0237230552,543,217,False
1278,525.0,20.0,0,524.999999977,19.9926330019,543,217,False
1279,525.0,20.0,0,524.999999992,19.9964785262,543,217,False
1280,525.0,21.0,0,524.999999997,20.9808140449,543,217,False
1281,525.0,20.0,0,524.999999999,20.0276664199,543,217,False
1282,527.0,20.0,0,526.964327344,19.9941415575,543,217,False
1283,526.0,20.0,0,526.038506119,19.997042645,543,217,False
1284,526.0,20.0,0,525.998994476,19.998860717,543,217,False
1285,525.0,21.0,0,525.016726626,20.981737272,543,217,False
1286,526.0,20.0,0,525.971380004,20.0280122125,543,217,False
1287,526.0,20.0,0,526.005501262,19.9942705206,543,217,False
1288,525.0,21.0,0,525.020660471,20.9792543878,543,217,False
1289,525.0,21.0,0,524.990754733,21.0092135294,543,217,False
1290,525.0,21.0,0,524.995743207,21.0042449636,543,217,False
1291,525.0,20.0,0,524.99837462,20.0194572982,543,217,False
1292,525.0,20.0,0,524.999392339,19.9902711221,543,217,False
1293,525.0,20.0,0,524.999773427,19.9955612749,543,217,False
1294,525.0,21.0,0,524.999915548,20.9804704033,543,217,False
1295,525.0,20.0,0,524.999968523,20.0275382549,543,217,False
1296,526.0,20.0,0,525.982151941,19.9940937844,543,217,False
1297,526.0,20.0,0,526.010330523,19.997024839,543,217,False
1298,525.0,21.0,0,525.022499384,20.9810177529,543,217,False
1299,525.0,21.0,0,524.991441989,21.0099060217,543,217,False
1300,525.0,20.0,0,524.995999447,20.022341081,543,217,False
1301,526.0,20.0,0,525.980633802,19.9913829834,543,217,False
1302,525.0,20.0,0,525.02759916,19.9959774548,543,217,False
1303,525.0,20.0,0,524.994116485,19.9984619324,543,217,False
1304,525.0,21.0,0,524.9970333,20.9815885541,543,217,False
1305,525.0,20.0,0,524.998857234,20.0279567789,543,217,False
1306,525.0,20.0,0,524.999572301,19.9942498595,543,217,False
1307,525.0,21.0,0,524.999840505,20.9792466871,543,217,False
1308,525.0,21.0,0,524.99994055,21.0092106592,543,217,False
1309,526.0,20.0,0,525.982141514,20.0220802214,543,217,False
1310,525.0,21.0,0,525.028162965,20.9734493487,543,217,False
1311,525.0,21.0,0,524.994326712,21.0062760787,543,217,False
1312,525.0,20.0,0,524.997111659,20.0209494268,543,217,False
1313,526.0,20.0,0,525.981050112,19.9908624397,543,217,False
1314,526.0,20.0,0,526.009918083,19.9957833515,543,217,False
1315,525.0,21.0,0,525.022345576,20.9805532552,543,217,False
1316,525.0,21.0,0,524.991384659,21.0097328113,543,217,False
1317,526.0,20.0,0,525.978141752,20.0222765187,543,217,False
1318,526.0,20.0,0,526.008797061,19.9913589199,543,217,False
1319,525.0,21.0,0,525.021925982,20.9781321583,543,217,False
1320,525.0,21.0,0,524.991228185,21.0087934851,543,217,False
1321,525.0,21.0,0,524.995919755,21.0040883218,543,217,False
1322,525.0,21.0,0,524.998440427,21.0015625838,543,217,False
1323,525.0,20.0,0,524.999416866,20.0184205835,543,217,False
1324,525.0,21.0,0,524.999782568,20.9720466268,543,217,False
1325,526.0,20.0,0,525.982082628,20.0235877374,543,217,False
1326,525.0,21.0,0,525.028141017,20.9747462352,543,217,False
1327,525.0,20.0,0,524.994318532,20.0246309499,543,217,False
1328,525.0,20.0,0,524.99710861,19.992973156,543,217,False
1329,525.0,20.0,0,524.998885303,19.9966053915,543,217,False
1330,525.0,20.0,0,524.999582763,19.9986976611,543,217,False
1331,525.0,20.0,0,524.999844405,19.9995128221,543,217,False
1332,525.0,21.0,0,524.999942003,20.9819820087,543,217,False
1333,525.0,20.0,0,524.999978384,20.0281035103,543,217,False
1334,525.0,21.0,0,524.999991943,20.976468225,543,217,False
1335,525.0,21.0,0,524.999996997,21.0074382955,543,217,False
1336,525.0,21.0,0,524.999998881,21.0035480476,543,217,False
1337,525.0,21.0,0,524.999999583,21.001359532,543,217,False
1338,526.0,20.0,0,525.982163517,20.0183448224,543,217,False
1339,526.0,20.0,0,526.010334838,19.9898547132,543,217,False
1340,525.0,21.0,0,525.022500992,20.9775696605,543,217,False
1341,525.0,21.0,0,524.991442589,21.0085837447,543,217,False
1342,525.0,21.0,0,524.995999671,21.0040101441,543,217,False
1343,525.0,21.0,0,524.998470213,21.0015334455,543,217,False
1344,525.0,21.0,0,524.999427968,21.0005733956,543,217,False
1345,525.0,20.0,0,524.999786706,20.0180501298,543,217,False
1346,525.0,21.0,0,524.999920498,20.9719084684,543,217,False
1347,525.0,21.0,0,524.999970368,21.005699912,543,217,False
1348,525.0,20.0,0,524.999988956,20.0207345918,543,217,False
1349,525.0,20.0,0,524.999995884,19.9907823631,543,217,False
1350,525.0,21.0,0,524.999998466,20.9779171779,543,217,False
1351,525.0,20.0,0,524.999999428,20.026549682,543,217,False
1352,525.0,21.0,0,524.999999787,20.9758872324,543,217,False
1353,525.0,21.0,0,524.999999921,21.0072216617,543,217,False
1354,525.0,21.0,0,524.99999997,21.0034673006,543,217,False
1355,525.0,20.0,0,524.999999989,20.0191657638,543,217,False
1356,525.0,21.0,0,524.999999996,20.9723260544,543,217,False
1357,525.0,21.0,0,524.999999998,21.0058556376,543,217,False
1358,525.0,21.0,0,524.999999999,21.0029563096,543,217,False
1359,525.0,21.0,0,525.0,21.0011388933,543,217,False
1360,525.0,21.0,0,525.0,21.0004262551,543,217,False
1361,525.0,21.0,0,525.0,21.0001589566,543,217,False
1362,525.0,21.0,0,525.0,21.0000592496,543,217,False
1363,525.0,21.0,0,525.0,21.0000220834,543,217,False
1364,525.0,20.0,0,525.0,20.0178445584,543,217,False
1365,525.0,20.0,0,525.0,19.9896681721,543,217,False
1366,525.0,20.0,0,525.0,19.9953364573,543,217,False
1367,525.0,20.0,0,525.0,19.9982229337,543,217,False
1368,525.0,20.0,0,525.0,19.9993357989,543,217,False
1369,525.0,20.0,0,525.0,19.999752353,543,217,False
1370,525.0,20.0,0,525.0,19.9999076939,543,217,False
1371,525.0,21.0,0,525.0,20.9821292683,543,217,False
1372,525.0,21.0,0,525.0,21.0103220727,543,217,False
1373,525.0,21.0,0,525.0,21.0046599068,543,217,False
1374,525.0,20.0,0,525.0,20.0196120387,543,217,False
1375,525.0,20.0,0,525.0,19.9903288003,543,217,False
1376,525.0,21.0,0,525.0,20.9777464451,543,217,False
1377,525.0,21.0,0,525.0,21.0086496391,543,217,False
1378,525.0,20.0,0,525.0,20.0218710317,543,217,False
1379,525.0,21.0,0,525.0,20.9733713762,543,217,False
1380,525.0,21.0,0,525.0,21.006247017,543,217,False
1381,525.0,21.0,0,525.0,21.0031022675,543,217,False
1382,525.0,21.0,0,525.0,21.0011932981,543,217,False
1383,525.0,21.0,0,525.0,21.0004465328,543,217,False
1384,525.0,21.0,0,525.0,21.0001665145,543,217,False
1385,525.0,21.0,0,525.0,21.0000620665,543,217,False
1386,525.0,21.0,0,525.0,21.0000231333,543,217,False
1387,525.0,20.0,0,525.0,20.0178449498,543,217,False
1388,525.0,21.0,0,525.0,20.9718319904,543,217,False
1389,525.0,21.0,0,525.0,21.0056714073,543,217,False
1390,525.0,21.0,0,525.0,21.0028876401,543,217,False
1391,525.0,21.0,0,525.0,21.0011132989,543,217,False
1392,525.0,21.0,0,525.0,21.0004167157,543,217,False
1393,525.0,20.0,0,525.0,20.0179917287,543,217,False
1394,525.0,21.0,0,525.0,20.9718867012,543,217,False
1395,526.0,20.0,0,525.982163672,20.0235281267,543,217,False
1396,525.0,20.0,0,525.028171223,19.9925603448,543,217,False
1397,525.0,21.0,0,524.99432979,20.978615118,543,217,False
1398,525.0,21.0,0,524.997112806,21.0089751747,543,217,False
1399,525.0,20.0,0,524.998886867,20.0219924484,543,217,False
1400,525.0,21.0,0,524.999583346,20.9734166342,543,217,False
1401,525.0,20.0,0,524.999844622,20.0241002131,543,217,False
1402,525.0,21.0,0,524.999942084,20.9749373314,543,217,False
1403,525.0,20.0,0,524.999978414,20.0247021786,543,217,False
1404,526.0,20.0,0,525.982155627,19.9929997042,543,217,False
1405,525.0,21.0,0,525.028168225,20.9787789589,543,217,False
1406,525.0,20.0,0,524.994328673,20.0268725724,543,217,False
1407,526.0,20.0,0,525.979276062,19.9938439872,543,217,False
1408,526.0,20.0,0,526.009221608,19.996931655,543,217,False
1409,525.0,21.0,0,525.022084302,20.9809830179,543,217,False
1410,525.0,21.0,0,524.991287197,21.0098930753,543,217,False
1411,526.0,20.0,0,525.978105422,20.0223362556,543,217,False
1412,525.0,21.0,0,525.026619848,20.9735448573,543,217,False
1413,526.0,20.0,0,525.975913384,20.0241480077,543,217,False
1414,525.0,21.0,0,525.025067737,20.9749551454,543,217,False
1415,526.0,20.0,0,525.97529971,20.0247088181,543,217,False
1416,525.0,21.0,0,525.024837327,20.9751658513,543,217,False
1417,526.0,20.0,0,525.975213753,20.024787432,543,217,False
1418,525.0,21.0,0,525.024805286,20.9751951558,543,217,False
1419,525.0,21.0,0,524.993038138,21.0069620268,543,217,False
1420,525.0,20.0,0,524.996629611,20.0212067775,543,217,False
1421,525.0,21.0,0,524.998706688,20.9731221114,543,217,False
1422,525.0,21.0,0,524.999516187,21.0061540314,543,217,False
1423,525.0,21.0,0,524.99981959,21.0030676065,543,217,False
1424,526.0,20.0,0,525.982096427,20.0190167068,543,217,False
1425,525.0,20.0,0,525.02814616,19.9901068222,543,217,False
1426,525.0,20.0,0,524.994320449,19.9955000337,543,217,False
1427,525.0,21.0,0,524.997109325,20.9804475776,543,217,False
1428,525.0,21.0,0,524.99888557,21.0096934198,543,217,False
1429,525.0,20.0,0,524.999582863,20.0222618367,543,217,False
1430,525.0,21.0,0,524.999844442,20.97351712,543,217,False
1431,525.0,20.0,0,524.999942017,20.0241376696,543,217,False
1432,525.0,21.0,0,524.999978389,20.9749512922,543,217,False
1433,525.0,21.0,0,524.999991945,21.0068710544,543,217,False
1434,525.0,21.0,0,524.999996998,21.0033365393,543,217,False
1435,525.0,20.0,0,524.999998881,20.019117023,543,217,False
1436,525.0,20.0,0,524.999999583,19.9901442154,543,217,False
1437,526.0,21.0,0,525.982163517,20.9776776433,543,217,False
1438,526.0,20.0,0,526.010334838,20.0264603231,543,217,False
1439,526.0,21.0,0,526.004664664,20.9758539231,543,217,False
1440,526.0,20.0,0,526.001777484,20.0250455743,543,217,False
1441,526.0,20.0,0,526.000664357,19.9931277777,543,217,False
1442,526.0,20.0,0,526.000247705,19.9966630254,543,217,False
1443,526.0,20.0,0,526.000092328,19.9987191424,543,217,False
1444,526.0,20.0,0,526.000034412,19.9995208285,543,217,False
1445,525.0,21.0,0,525.017849154,20.9819849928,543,217,False
1446,525.0,21.0,0,524.989669885,21.0102682949,543,217,False
1447,526.0,20.0,0,525.977500768,20.0224761904,543,217,False
1448,525.0,20.0,0,525.026394395,19.9914333448,543,217,False
1449,525.0,21.0,0,524.993665678,20.9781598978,543,217,False
1450,525.0,21.0,0,524.996865192,21.0088038241,543,217,False
1451,525.0,21.0,0,524.998794574,21.0040921753,543,217,False
1452,525.0,21.0,0,524.999548947,21.00156402,543,217,False
