frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
692,,19.0,148.0,174,18.8149553528,147.958895249,543,218,False
693,,18.0,148.0,174,17.9581272477,148.001576521,543,218,False
694,,19.0,147.0,174,18.9500174203,147.019232524,543,218,False
695,,17.0,146.0,174,17.0332346439,146.008060511,543,218,False
696,,18.0,139.0,174,17.9613600313,139.110064941,543,218,False
697,,20.0,128.0,174,19.9653200602,128.1174916,543,218,False
698,,25.0,119.0,174,24.9325948551,119.011777683,543,218,False
699,,28.0,111.0,174,28.0079426072,110.985021399,543,218,False
700,,31.0,101.0,174,31.004542686,101.029163028,543,218,False
701,,31.0,91.0,174,31.0552778352,91.0125322704,543,218,False
702,,29.0,80.0,174,29.0588398533,80.0225868687,543,218,False
703,,24.0,69.0,174,24.0772693317,69.0092758394,543,218,False
704,,17.0,60.0,174,17.0671203644,59.9678256218,543,218,False
705,,15.0,57.0,174,14.9376690014,56.8792849954,543,218,False
706,,16.0,55.0,174,15.9190792615,54.9319683837,543,218,False
707,,18.0,52.0,174,17.9492425587,51.9913773538,543,218,False
708,,15.0,48.0,174,15.0692778879,48.0154233318,543,218,False
709,,16.0,41.0,174,15.9586962471,41.0601493764,543,218,False
710,,13.0,32.0,174,13.0527385101,32.0606946087,543,218,False
711,,11.0,21.0,174,11.0050806376,21.0601261689,543,218,False
712,,17.0,15.0,174,16.8585054838,14.9350230818,543,218,False
713,,25.0,9.0,174,24.9047283153,8.97160019951,543,218,False
714,,34.0,4.0,174,33.9446189615,3.97137850569,543,218,False
715,,39.0,5.0,174,39.0497529802,4.88145122837,543,218,False
716,,42.0,6.0,174,42.0575850818,5.95065239444,543,218,False
717,,46.0,7.0,174,46.0054948446,6.98136033102,543,218,False
718,,50.0,8.0,174,50.0012838628,7.99304088645,543,218,False
719,,56.0,8.0,174,55.9647692917,8.01524199346,543,218,False
720,,60.0,7.0,174,60.0208327616,7.02437078438,543,218,False
721,,65.0,8.0,174,64.9915537024,7.97430511489,543,218,False
722,,70.0,6.0,174,69.996076157,6.04226778861,543,218,False
723,,73.0,8.0,174,73.0341730538,7.94688957404,543,218,False
724,,77.0,8.0,174,76.9966058353,8.01258207837,543,218,False
725,,83.0,7.0,174,82.9622903377,7.02407527267,543,218,False
726,,93.0,7.0,174,92.9128556601,6.99206460212,543,218,False
727,,102.0,15.0,174,101.981858597,14.8535425711,543,218,False
728,,107.0,25.0,174,107.065269908,24.9028732192,543,218,False
729,,109.0,35.0,174,109.081283152,34.9617636107,543,218,False
730,,108.0,47.0,174,108.086530098,46.9499786352,543,218,False
731,,106.0,57.0,174,106.052778535,57.015317145,543,218,False
732,,103.0,69.0,174,103.03849004,68.9716614805,543,218,False
733,,99.0,79.0,174,99.0330827249,79.0234811103,543,218,False
734,,96.0,90.0,174,95.9953907673,89.9925445882,543,218,False
735,,95.0,101.0,174,94.9617987635,100.996445657,543,218,False
736,,96.0,111.0,174,95.9483432461,111.016474453,543,218,False
737,,98.0,121.0,174,97.961119739,121.006992064,543,218,False
738,,101.0,130.0,174,100.966733151,130.020483139,543,218,False
739,,105.0,139.0,174,104.968866101,139.00848989,543,218,False
740,,110.0,147.0,174,109.969663033,147.02104158,543,218,False
741,,117.0,153.0,174,116.952123828,153.044370693,543,218,False
742,,126.0,157.0,174,125.944733143,157.053958352,543,218,False
743,,135.0,159.0,174,134.977610329,159.057574532,543,218,False
744,,145.0,158.0,174,144.973732997,158.07676071,543,218,False
745,,153.0,155.0,174,153.02502488,155.066929022,543,218,False
746,,162.0,151.0,174,161.993156904,151.044615566,543,218,False
747,,169.0,146.0,174,169.032348299,146.035406547,543,218,False
748,,176.0,139.0,174,176.013726794,139.049767824,543,218,False
749,,181.0,132.0,174,181.040868764,132.020299352,543,218,False
750,,185.0,123.0,174,185.034779686,123.043322287,543,218,False
751,,187.0,114.0,174,187.049571014,114.017858007,543,218,False
752,,188.0,105.0,174,188.038064088,105.006737839,543,218,False
753,,186.0,95.0,174,186.068633448,95.0203515423,543,218,False
754,,182.0,86.0,174,182.06385893,85.990602751,543,218,False
755,,175.0,78.0,174,175.079141992,77.9778484706,543,218,False
756,,168.0,74.0,174,168.032145773,73.9195060238,543,218,False
757,,158.0,71.0,174,158.065616942,70.9487053881,543,218,False
758,,147.0,71.0,174,147.044859511,70.9263537371,543,218,False
759,,138.0,74.0,174,137.982023563,73.9164324842,543,218,False
760,,129.0,79.0,174,128.991639513,78.9304948976,543,218,False
761,,122.0,85.0,174,121.961131805,84.9544224192,543,218,False
762,,117.0,93.0,174,116.948129652,92.9463984778,543,218,False
763,,113.0,101.0,174,112.961041804,100.978269721,543,218,False
764,,110.0,110.0,174,109.966704183,109.973980614,543,218,False
765,,109.0,119.0,174,108.95101898,118.989444604,543,218,False
766,,108.0,128.0,174,107.979993906,127.996024803,543,218,False
767,,112.0,136.0,174,111.903278032,136.016352747,543,218,False
768,,118.0,142.0,174,117.92400578,142.04262104,543,218,False
769,,127.0,147.0,174,126.91625526,147.035469804,543,218,False
770,,136.0,148.0,174,135.966134897,148.085502658,543,218,False
771,,145.0,146.0,174,144.987251037,146.088836222,543,218,False
772,,153.0,142.0,174,153.01307852,142.07150949,543,218,False
773,,157.0,134.0,174,157.077073144,134.099835575,543,218,False
774,,160.0,124.0,174,160.05001774,124.076385079,543,218,False
775,,158.0,115.0,174,158.108842919,115.012508278,543,218,False
776,,151.0,107.0,174,151.134065618,106.986061855,543,218,False
777,,142.0,102.0,174,142.090115332,101.940405944,543,218,False
778,,132.0,101.0,174,132.053344933,100.903839797,543,218,False
779,,123.0,105.0,174,123.002991647,104.871439163,543,218,False
780,,116.0,114.0,174,115.964634066,113.85846462,543,218,False
781,,116.0,123.0,174,115.860218481,122.942767458,543,218,False
782,,119.0,132.0,174,118.888333842,131.978454156,543,218,False
783,,127.0,139.0,174,126.866348067,139.027631929,543,218,False
784,,137.0,142.0,174,136.910109008,142.083350781,543,218,False
785,,148.0,142.0,174,147.946742039,142.088071005,543,218,False
786,,157.0,139.0,174,157.014877257,139.089062371,543,218,False
787,,165.0,133.0,174,165.025043188,133.089395119,543,218,False
788,,172.0,126.0,174,172.028103396,126.053844726,543,218,False
789,,177.0,118.0,174,177.047045434,118.038887346,543,218,False
790,,182.0,109.0,174,182.019284657,109.033230803,543,218,False
791,,184.0,101.0,174,184.060780422,100.995445958,543,218,False
792,,186.0,89.0,174,186.025218481,89.0688372996,543,218,False
793,,186.0,80.0,174,186.045194703,79.9755231773,543,218,False
794,,185.0,70.0,174,185.036394078,70.0063142951,543,218,False
795,,181.0,60.0,174,181.068009148,60.0030921824,543,218,False
796,,176.0,52.0,174,176.045789828,51.9655152015,543,218,False
797,,169.0,44.0,174,169.053717469,43.9854415603,543,218,False
798,,161.0,39.0,174,161.039611584,38.9409832501,543,218,False
799,,151.0,35.0,174,151.051373994,34.9576026416,543,218,False
800,,141.0,34.0,174,141.020899858,33.929712584,543,218,False
801,,131.0,36.0,174,131.007873539,35.9176864216,543,218,False
802,,121.0,39.0,174,121.002938601,38.9487986847,543,218,False
803,,113.0,43.0,174,112.965422798,42.9620980851,543,218,False
804,,105.0,49.0,174,104.985405438,48.9493001636,543,218,False
805,,100.0,55.0,174,99.9409697061,54.9793531789,543,218,False
806,,94.0,63.0,174,93.9932702449,62.9565482013,543,218,False
807,,91.0,70.0,174,90.9447135649,69.9999300494,543,218,False
808,,88.0,78.0,174,87.9768681943,77.9829092738,543,218,False
809,,87.0,87.0,174,86.9555848983,86.974977066,543,218,False
810,,86.0,97.0,174,85.981732908,96.9719446021,543,218,False
811,,86.0,106.0,174,85.975273276,106.006483374,543,218,False
812,,88.0,115.0,174,87.9542538337,115.003227121,543,218,False
813,,90.0,124.0,174,89.9812015491,124.001241592,543,218,False
814,,94.0,132.0,174,93.9572372158,132.018300944,543,218,False
815,,99.0,140.0,174,98.9645142052,140.007674691,543,218,False
816,,106.0,147.0,174,105.9501658,147.020737654,543,218,False
817,,113.0,152.0,174,112.979674145,152.044257411,543,218,False
818,,123.0,157.0,174,122.938831423,157.018243475,543,218,False
819,,132.0,158.0,174,131.992473171,158.078228587,543,218,False
820,,142.0,158.0,174,141.980089134,158.050411561,543,218,False
821,,152.0,156.0,174,151.991760329,156.055478957,543,218,False
822,,160.0,151.0,174,160.03256243,151.075942634,543,218,False
823,,167.0,145.0,174,167.031678088,145.048786013,543,218,False
824,,173.0,138.0,174,173.030578401,138.036999744,543,218,False
825,,177.0,129.0,174,177.047968006,129.05036349,543,218,False
826,,180.0,120.0,174,180.037464846,120.020521455,543,218,False
827,,181.0,111.0,174,181.050573689,111.007732418,543,218,False
828,,180.0,102.0,174,180.056274218,102.002885999,543,218,False
829,,178.0,92.0,174,178.040601551,92.0189121754,543,218,False
830,,174.0,82.0,174,174.051744741,82.0079024261,543,218,False
831,,169.0,75.0,174,169.038874453,74.9494772202,543,218,False
832,,162.0,66.0,174,162.051099165,66.0142833177,543,218,False
833,,155.0,61.0,174,155.02079742,60.9355629715,543,218,False
834,,145.0,58.0,174,145.061344341,57.9369722741,543,218,False
835,,136.0,57.0,174,136.007592339,56.9389690669,543,218,False
836,,126.0,60.0,174,126.019935283,59.904111067,543,218,False
837,,117.0,64.0,174,116.990412444,63.9429241903,543,218,False
838,,110.0,71.0,174,109.95993953,70.9241969258,543,218,False
839,,105.0,78.0,174,104.947650102,77.9691374913,543,218,False
840,,101.0,87.0,174,100.960861385,86.9526995347,543,218,False
841,,99.0,96.0,174,98.9488005306,95.9806572968,543,218,False
842,,98.0,105.0,174,97.9613287787,104.992708698,543,218,False
843,,99.0,114.0,174,98.9489765831,113.997278497,543,218,False
844,,101.0,123.0,174,100.961394485,122.998985466,543,218,False
845,,104.0,131.0,174,103.966837405,131.017458186,543,218,False
846,,108.0,139.0,174,107.968905046,139.007360492,543,218,False
847,,113.0,147.0,174,112.969677553,147.002784216,543,218,False
848,,119.0,154.0,174,118.969965568,154.018876002,543,218,False
849,,125.0,158.0,174,124.987909247,158.061398011,543,218,False
850,,132.0,162.0,174,131.977614363,162.025485509,543,218,False
851,,139.0,167.0,174,138.990800918,166.991787009,543,218,False
852,,149.0,170.0,174,148.943021433,170.031763946,543,218,False
853,,157.0,169.0,174,157.011873232,169.084850776,543,218,False
854,,167.0,166.0,174,166.970337164,166.070791831,543,218,False
855,,174.0,161.0,174,174.040821896,161.06393218,543,218,False
856,,180.0,155.0,174,180.035533886,155.043461646,543,218,False
857,,184.0,147.0,174,184.049889044,147.052811023,543,218,False
858,,187.0,139.0,174,187.03818439,139.021435558,543,218,False
859,,187.0,131.0,174,187.068678371,131.008073207,543,218,False
860,,186.0,122.0,174,186.04603935,122.020849348,543,218,False
861,,184.0,114.0,174,184.035974147,113.990788295,543,218,False
862,,181.0,105.0,174,181.032144817,105.013590281,543,218,False
863,,177.0,98.0,174,177.030713841,97.9702073182,543,218,False
864,,171.0,90.0,174,171.048016643,90.0050640059,543,218,False
865,,165.0,84.0,174,165.019646558,83.966988508,543,218,False
866,,157.0,79.0,174,157.043078976,78.9681896917,543,218,False
867,,150.0,75.0,174,149.999930993,74.9693740011,543,218,False
868,,141.0,71.0,174,141.034875262,70.9876869896,543,218,False
869,,132.0,69.0,174,132.014668735,68.9596951121,543,218,False
870,,123.0,68.0,174,123.00554719,67.9654322472,543,218,False
871,,114.0,70.0,174,114.002071348,69.9326717337,543,218,False
872,,106.0,72.0,174,105.982935878,71.9723002838,543,218,False
873,,98.0,75.0,174,97.9927863898,74.9717148799,543,218,False
874,,90.0,79.0,174,89.9972705301,78.9707618485,543,218,False
875,,85.0,85.0,174,84.9454717472,84.9525351455,543,218,False
876,,83.0,93.0,174,82.9236067302,92.9448865318,543,218,False
877,,82.0,101.0,174,81.9510075058,100.977667504,543,218,False
878,,84.0,110.0,174,83.9272487982,109.973754307,543,218,False
879,,87.0,117.0,174,86.9524405143,117.025032822,543,218,False
880,,92.0,125.0,174,91.9456228457,124.993159864,543,218,False
881,,98.0,131.0,174,97.9601425358,131.032349403,543,218,False
882,,106.0,136.0,174,105.948534363,136.031563533,543,218,False
883,,114.0,139.0,174,113.979065986,139.048370349,543,218,False
884,,123.0,142.0,174,122.974277403,142.019780161,543,218,False
885,,131.0,143.0,174,131.00739155,143.043128857,543,218,False
886,,141.0,142.0,174,140.967894809,142.053458572,543,218,False
887,,149.0,140.0,174,149.022038323,140.039550162,543,218,False
888,,158.0,137.0,174,157.992004978,137.033516452,543,218,False
889,,166.0,132.0,174,166.014080775,132.049063254,543,218,False
890,,173.0,127.0,174,173.023900887,127.020036743,543,218,False
891,,179.0,121.0,174,179.027637185,121.025388081,543,218,False
892,,184.0,115.0,174,184.029033406,115.010320094,543,218,False
893,,189.0,108.0,174,189.011717646,108.021723824,543,218,False
894,,192.0,101.0,174,192.040082901,101.008952325,543,218,False
895,,196.0,93.0,174,195.998812356,93.0212139377,543,218,False
896,,198.0,85.0,174,198.034458235,85.0087622783,543,218,False
897,,199.0,77.0,174,199.032349626,77.0033067764,543,218,False
898,,200.0,68.0,174,200.012990688,68.0190707731,543,218,False
899,,198.0,60.0,174,198.058395483,59.9901252949,543,218,False
900,,196.0,51.0,174,196.024327707,51.0133431661,543,218,False
901,,192.0,43.0,174,192.044862609,42.987951542,543,218,False
902,,187.0,37.0,174,187.036270297,36.9590221265,543,218,False
903,,181.0,31.0,174,181.032290358,30.9829808184,543,218,False
904,,174.0,27.0,174,174.030769768,26.957900475,543,218,False
905,,166.0,23.0,174,166.030201241,22.9825977444,543,218,False
906,,157.0,21.0,174,157.029989257,20.9577593716,543,218,False
907,,149.0,21.0,174,148.994237588,20.9468725779,543,218,False
908,,140.0,21.0,174,140.014877929,20.9784095949,543,218,False
909,,132.0,24.0,174,131.98852367,23.9383583293,543,218,False
910,,125.0,27.0,174,124.9770717,26.9744604296,543,218,False
911,,118.0,32.0,174,117.99056173,31.9546856177,543,218,False
912,,112.0,38.0,174,111.978603172,37.9635613153,543,218,False
913,,109.0,44.0,174,108.937660488,43.9854832089,543,218,False
914,,105.0,52.0,174,104.991999813,51.958871944,543,218,False
915,,103.0,60.0,174,102.962074611,59.982961682,543,218,False
916,,102.0,68.0,174,101.966356069,67.9935677608,543,218,False
917,,101.0,76.0,174,100.986526807,75.9975986914,543,218,False
918,,102.0,84.0,174,101.959261002,83.9991048081,543,218,False
919,,103.0,93.0,174,102.983106695,92.9818300117,543,218,False
920,,106.0,101.0,174,105.957949154,101.010210535,543,218,False
921,,110.0,109.0,174,109.964779645,109.004618335,543,218,False
922,,115.0,116.0,174,114.968101065,116.019596544,543,218,False
923,,120.0,123.0,174,119.987212453,123.008159353,543,218,False
924,,127.0,129.0,174,126.959518241,129.02091838,543,218,False
925,,134.0,134.0,174,133.983202652,134.026488447,543,218,False
926,,143.0,139.0,174,142.957984923,139.01076715,543,218,False
927,,151.0,141.0,174,151.000465631,141.057564871,543,218,False
928,,160.0,144.0,174,159.983108898,144.006181709,543,218,False
929,,169.0,146.0,174,168.992887797,146.019409426,543,218,False
930,,178.0,146.0,174,177.997310093,146.043725427,543,218,False
931,,188.0,147.0,174,187.981159233,147.000207101,543,218,False
932,,195.0,147.0,174,195.045633091,147.017143527,543,218,False
933,,205.0,147.0,174,204.966018996,147.007206367,543,218,False
934,,213.0,146.0,174,213.020567323,146.020561335,543,218,False
935,,222.0,145.0,174,221.991419777,145.008518954,543,218,False
936,,231.0,142.0,174,230.996024566,142.038888737,543,218,False
937,,239.0,140.0,174,239.016317417,139.998367178,543,218,False
938,,247.0,136.0,174,247.00693353,136.034292306,543,218,False
939,,255.0,133.0,174,255.002624995,132.996615126,543,218,False
940,,262.0,128.0,174,262.018816654,128.033637428,543,218,False
941,,269.0,123.0,174,269.007866908,123.014207281,543,218,False
942,,276.0,117.0,174,276.002972969,117.023211522,543,218,False
943,,285.0,106.0,174,284.965437371,106.098690312,543,218,False
944,,289.0,102.0,174,289.074592591,101.916237926,543,218,False
945,,292.0,98.0,174,292.049824236,97.9630118755,543,218,False
946,,295.0,93.0,174,295.019624143,93.003774224,543,218,False
947,,299.0,85.0,174,298.989528325,85.0557560421,543,218,False
948,,300.0,81.0,174,300.048754883,80.9520367139,543,218,False
949,,307.0,65.0,174,306.913673673,65.1928695083,543,218,False
950,,309.0,57.0,174,309.052005729,56.9392800802,543,218,False
951,,311.0,49.0,174,311.023411817,48.9710229135,543,218,False
952,,312.0,41.0,174,312.026755054,40.9888961146,543,218,False
953,,312.0,33.0,174,312.028671131,32.995846879,543,218,False
954,,311.0,25.0,174,311.029417346,24.9984513726,543,218,False
955,,309.0,17.0,174,309.029697006,16.9994227695,543,218,False
956,,304.0,10.0,174,304.065473968,9.98194852817,543,218,False
957,,300.0,9.0,174,300.009170402,8.8854004148,543,218,False
958,,297.0,9.0,174,296.984852657,8.9342884475,543,218,False
959,,295.0,9.0,174,294.975629582,8.97440769983,543,218,False
960,,293.0,9.0,174,292.990020696,8.99040868808,543,218,False
961,,292.0,8.0,174,291.978401351,8.01425897807,543,218,False
962,,291.0,8.0,174,290.991094241,7.98833165073,543,218,False
963,,289.0,8.0,174,289.014476069,7.99483830952,543,218,False
964,,288.0,8.0,174,287.988410725,7.99803726611,543,218,False
965,,288.0,8.0,174,287.977031366,7.99926659777,543,218,False
966,,286.0,8.0,174,286.026219437,7.99972656067,543,218,False
967,,286.0,7.0,174,285.975764141,7.01773440831,543,218,False
968,,286.0,8.0,174,285.989339456,7.97179078969,543,218,False
969,,286.0,7.0,174,285.995948769,7.02349237876,543,218,False
970,,286.0,7.0,174,285.998486317,6.99254702096,543,218,False
971,,286.0,7.0,174,285.999435649,6.99644647964,543,218,False
972,,286.0,7.0,174,285.999789649,6.99863842819,543,218,False
973,,286.0,7.0,174,285.999921599,6.99949074491,543,218,False
974,,286.0,7.0,174,285.999970779,6.99981010781,543,218,False
975,,286.0,7.0,174,285.999989109,6.9999292202,543,218,False
976,,286.0,7.0,174,285.999995941,6.99997361909,543,218,False
977,,286.0,7.0,174,285.999998487,6.99999016742,543,218,False
978,,286.0,7.0,174,285.999999436,6.99999633525,543,218,False
979,,286.0,7.0,174,285.99999979,6.99999863409,543,218,False
980,,286.0,7.0,174,285.999999922,6.9999994909,543,218,False
981,,286.0,7.0,174,285.999999971,6.99999981025,543,218,False
982,,286.0,7.0,174,285.999999989,6.99999992928,543,218,False
983,,286.0,7.0,174,285.999999996,6.99999997364,543,218,False
984,,286.0,7.0,174,285.999999998,6.99999999018,543,218,False
985,,286.0,7.0,174,285.999999999,6.99999999634,543,218,False
986,,286.0,7.0,174,286.0,6.99999999864,543,218,False
987,,286.0,7.0,174,286.0,6.99999999949,543,218,False
988,,286.0,7.0,174,286.0,6.99999999981,543,218,False
989,,286.0,7.0,174,286.0,6.99999999993,543,218,False
990,,286.0,7.0,174,286.0,6.99999999997,543,218,False
991,,286.0,7.0,174,286.0,6.99999999999,543,218,False
992,,286.0,7.0,174,286.0,7.0,543,218,False
993,,286.0,7.0,174,286.0,7.0,543,218,False
994,,286.0,7.0,174,286.0,7.0,543,218,False
995,,286.0,7.0,174,286.0,7.0,543,218,False
996,,286.0,7.0,174,286.0,7.0,543,218,False
997,,286.0,7.0,174,286.0,7.0,543,218,False
998,,286.0,7.0,174,286.0,7.0,543,218,False
999,,286.0,7.0,174,286.0,7.0,543,218,False
1000,,286.0,7.0,174,286.0,7.0,543,218,False
1001,,286.0,7.0,174,286.0,7.0,543,218,False
1002,,286.0,7.0,174,286.0,7.0,543,218,False
1003,,286.0,7.0,174,286.0,7.0,543,218,False
1004,,286.0,7.0,174,286.0,7.0,543,218,False
1005,,286.0,7.0,174,286.0,7.0,543,218,False
1006,,286.0,7.0,174,286.0,7.0,543,218,False
1007,,286.0,7.0,174,286.0,7.0,543,218,False
1008,,286.0,7.0,174,286.0,7.0,543,218,False
1009,,286.0,8.0,174,286.0,7.9821636724,543,218,False
1010,,286.0,7.0,174,286.0,7.02817122322,543,218,False
1011,,286.0,7.0,174,286.0,6.99432979046,543,218,False
1012,,286.0,8.0,174,286.0,7.97927647877,543,218,False
1013,,286.0,7.0,174,286.0,7.02705809067,543,218,False
1014,,286.0,7.0,174,286.0,6.99391313675,543,218,False
1015,,286.0,7.0,174,286.0,6.99695742834,543,218,False
1016,,286.0,7.0,174,286.0,6.99882895161,543,218,False
1017,,286.0,8.0,174,286.0,7.98172543238,543,218,False
1018,,286.0,7.0,174,286.0,7.02800779963,543,218,False
1019,,286.0,7.0,174,286.0,6.99426887592,543,218,False
1020,,286.0,7.0,174,286.0,6.99709010239,543,218,False
1021,,286.0,7.0,174,286.0,6.99887840532,543,218,False
1022,,287.0,7.0,174,286.982163672,6.99958019233,543,218,False
1023,,286.0,7.0,174,286.028171223,6.99984344644,543,218,False
1024,,287.0,7.0,174,286.976493463,6.99994164603,543,218,False
1025,,287.0,7.0,174,287.007447702,6.99997825039,543,218,False
1026,,287.0,7.0,174,287.003551554,6.99999189358,543,218,False
1027,,287.0,7.0,174,287.001360839,6.99999697861,543,218,False
1028,,286.0,7.0,174,286.018345309,6.99999887388,543,218,False
1029,,287.0,7.0,174,286.972018567,6.99999958028,543,218,False
1030,,287.0,7.0,174,287.005740951,6.99999984356,543,218,False
1031,,287.0,7.0,174,287.00291356,6.99999994169,543,218,False
1032,,286.0,7.0,174,286.018959287,6.99999997827,543,218,False
1033,,287.0,7.0,174,286.972249093,6.9999999919,543,218,False
1034,,286.0,7.0,174,286.02366328,6.99999999698,543,218,False
1035,,286.0,8.0,174,285.992610723,7.98216367128,543,218,False
1036,,286.0,7.0,174,285.996470222,7.0281712228,543,218,False
1037,,286.0,7.0,174,285.998647277,6.9943297903,543,218,False
1038,,287.0,7.0,174,286.981657716,6.99711280631,543,218,False
1039,,287.0,7.0,174,287.010146233,6.99888686742,543,218,False
1040,,287.0,7.0,174,287.004594364,6.99958334629,543,218,False
1041,,287.0,7.0,174,287.001751282,6.99984462197,543,218,False
1042,,286.0,7.0,174,286.018490919,6.99994208417,543,218,False
1043,,287.0,7.0,174,286.972072842,6.99997841369,543,218,False
1044,,287.0,7.0,174,287.005761181,6.99999195444,543,218,False
1045,,286.0,7.0,174,286.020757428,6.9999970013,543,218,False
1046,,287.0,7.0,174,286.972954547,6.99999888234,543,218,False
1047,,287.0,7.0,174,287.006091573,6.99999958343,543,218,False
1048,,287.0,7.0,174,287.003044327,6.99999984474,543,218,False
1049,,287.0,7.0,174,287.001171703,6.99999994213,543,218,False
1050,,287.0,7.0,174,287.000438484,6.99999997843,543,218,False
1051,,287.0,7.0,174,287.000163514,6.99999999196,543,218,False
1052,,287.0,7.0,174,287.000060948,6.999999997,543,218,False
1053,,287.0,7.0,174,287.000022717,6.99999999888,543,218,False
1054,,287.0,7.0,174,287.000008467,6.99999999958,543,218,False
1055,,287.0,7.0,174,287.000003156,6.99999999984,543,218,False
1056,,287.0,7.0,174,287.000001176,6.99999999994,543,218,False
1057,,286.0,8.0,174,286.017836766,7.98216367238,543,218,False
1058,,286.0,7.0,174,285.989665268,7.02817122321,543,218,False
1059,,287.0,8.0,174,286.977499047,7.97649346286,543,218,False
1060,,287.0,7.0,174,287.008557426,7.02528402959,543,218,False
1061,,287.0,7.0,174,287.004000335,6.9932166579,543,218,False
1062,,287.0,7.0,174,287.001529789,6.99669615266,543,218,False
1063,,287.0,7.0,174,287.000572033,6.99873148941,543,218,False
1064,,287.0,7.0,174,287.000213294,6.99952543046,543,218,False
1065,,287.0,7.0,174,287.000079502,6.99982303565,543,218,False
1066,,287.0,7.0,174,287.000029632,6.99993403861,543,218,False
1067,,287.0,7.0,174,287.000011044,6.99997541498,543,218,False
1068,,287.0,7.0,174,287.000004116,6.99999083678,543,218,False
