frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
1069,,286.0,8.0,174,286.017837862,7.98216025713,543,218,False
1070,,287.0,7.0,174,286.971829349,7.0281699503,543,218,False
1071,,286.0,8.0,174,286.02350675,7.97649298842,543,218,False
1072,,287.0,7.0,174,286.97471605,7.02528385276,543,218,False
1073,,287.0,7.0,174,287.006783372,6.993216592,543,218,False
1074,,287.0,7.0,174,287.003303858,6.9966961281,543,218,False
1075,,287.0,7.0,174,287.001268515,6.99873148026,543,218,False
1076,,287.0,7.0,174,287.000474571,6.99952542705,543,218,False
1077,,287.0,7.0,174,287.000176965,6.99982303438,543,218,False
1078,,287.0,7.0,174,287.000065962,6.99993403813,543,218,False
1079,,287.0,7.0,174,287.000024585,6.99997541481,543,218,False
1080,,287.0,7.0,174,287.000009163,6.99999083671,543,218,False
1081,,287.0,7.0,174,287.000003415,6.9999965847,543,218,False
1082,,286.0,8.0,174,286.017837601,7.98216239947,543,218,False
1083,,287.0,7.0,174,286.971829251,7.02817074878,543,218,False
1084,,286.0,8.0,174,286.023506714,7.97649328603,543,218,False
1085,,287.0,7.0,174,286.974716036,7.02528396368,543,218,False
1086,,287.0,7.0,174,287.006783367,6.99321663334,543,218,False
1087,,287.0,7.0,174,287.003303856,6.99669614351,543,218,False
1088,,287.0,7.0,174,287.001268514,6.998731486,543,218,False
1089,,287.0,7.0,174,287.000474571,6.99952542919,543,218,False
1090,,287.0,7.0,174,287.000176965,6.99982303518,543,218,False
1091,,287.0,7.0,174,287.000065962,6.99993403843,543,218,False
1092,,287.0,7.0,174,287.000024585,6.99997541492,543,218,False
1093,,287.0,7.0,174,287.000009163,6.99999083675,543,218,False
1094,,287.0,7.0,174,287.000003415,6.99999658472,543,218,False
1095,,288.0,7.0,174,287.982164945,6.99999872707,543,218,False
1096,,287.0,7.0,174,287.028171698,6.99999952556,543,218,False
1097,,287.0,7.0,174,286.994329967,6.99999982317,543,218,False
1098,,287.0,7.0,174,286.997112872,6.99999993409,543,218,False
1099,,287.0,7.0,174,286.998886892,6.99999997544,543,218,False
1100,,287.0,7.0,174,286.999583355,6.99999999084,543,218,False
1101,,287.0,7.0,174,286.999844625,6.99999999659,543,218,False
1102,,287.0,7.0,174,286.999942085,6.99999999873,543,218,False
1103,,287.0,7.0,174,286.999978414,6.99999999953,543,218,False
1104,,287.0,7.0,174,286.999991955,6.99999999982,543,218,False
1105,,287.0,7.0,174,286.999997001,6.99999999993,543,218,False
1106,,287.0,7.0,174,286.999998882,6.99999999998,543,218,False
1107,,287.0,8.0,174,286.999999583,7.98216367239,543,218,False
1108,,287.0,7.0,174,286.999999845,7.02817122322,543,218,False
1109,,287.0,7.0,174,286.999999942,6.99432979046,543,218,False
1110,,287.0,7.0,174,286.999999978,6.99711280637,543,218,False
1111,,287.0,8.0,174,286.999999992,7.98105053985,543,218,False
1112,,287.0,8.0,174,286.999999997,8.00991824192,543,218,False
1113,,287.0,7.0,174,286.999999999,7.02234563565,543,218,False
1114,,287.0,7.0,174,287.0,6.99138468099,543,218,False
1115,,287.0,8.0,174,287.0,7.9781417599,543,218,False
1116,,287.0,7.0,174,287.0,7.0266333914,543,218,False
1117,,287.0,8.0,174,287.0,7.97591843242,543,218,False
1118,,287.0,7.0,174,287.0,7.02506961806,543,218,False
1119,,287.0,7.0,174,287.0,6.99313673919,543,218,False
1120,,287.0,8.0,174,287.0,7.97883003793,543,218,False
1121,,287.0,7.0,174,287.0,7.0268916105,543,218,False
1122,,287.0,8.0,174,287.0,7.97601475539,543,218,False
1123,,287.0,8.0,174,287.0,8.00726919537,543,218,False
1124,,300.0,19.0,174,299.768127741,18.8072854137,543,218,False
1125,,297.0,22.0,174,297.187862626,22.0615109085,543,218,False
1126,,299.0,24.0,174,298.993963577,24.0471433174,543,218,False
1127,,294.0,25.0,174,294.118964773,25.0365662842,543,218,False
1128,,279.0,27.0,174,279.228504009,26.9967015066,543,218,False
1129,,261.0,21.0,174,261.147489118,21.1406511638,543,218,False
1130,,247.0,12.0,174,246.986608579,12.1127215363,543,218,False
1131,,242.0,6.0,174,241.831210352,5.991389662,543,218,False
1132,,243.0,5.0,174,242.822232953,4.9051865702,543,218,False
1133,,247.0,4.0,174,246.874738041,3.96027785183,543,218,False
1134,,256.0,4.0,174,255.861307597,3.96714883485,543,218,False
1135,,262.0,4.0,174,261.997413273,3.98689226858,543,218,False
1136,,268.0,4.0,174,268.001385862,3.9950732199,543,218,False
1137,,274.0,6.0,174,274.00062899,5.96248908057,543,218,False
1138,,280.0,6.0,174,280.000239816,6.01998454733,543,218,False
1139,,291.0,5.0,174,290.910908003,5.02691029432,543,218,False
1140,,293.0,4.0,174,293.123053211,4.01096122313,543,218,False
1141,,304.0,7.0,174,303.892814668,6.93278467511,543,218,False
1142,,308.0,15.0,174,308.077580494,14.8823540759,543,218,False
1143,,306.0,26.0,174,306.14155782,25.8982114948,543,218,False
1144,,309.0,35.0,174,308.968969644,34.994961791,543,218,False
1145,,312.0,42.0,174,311.984424678,42.0353692666,543,218,False
1146,,314.0,47.0,174,314.011839275,47.050637786,543,218,False
1147,,318.0,54.0,174,317.969584401,53.9849932424,543,218,False
1148,,326.0,60.0,174,325.915651619,60.010621737,543,218,False
1149,,333.0,65.0,174,332.982904395,65.0225711815,543,218,False
1150,,342.0,68.0,174,341.958641904,68.0449759739,543,218,False
1151,,351.0,70.0,174,350.982910931,70.0363493053,543,218,False
1152,,361.0,67.0,174,360.975714192,67.1036668748,543,218,False
1153,,369.0,61.0,174,369.025763569,61.0964598668,543,218,False
1154,,377.0,53.0,174,377.011268565,53.0743917866,543,218,False
1155,,380.0,44.0,174,380.093461336,44.0474028235,543,218,False
1156,,380.0,34.0,174,380.092615067,34.0364456772,543,218,False
1157,,376.0,24.0,174,376.108629462,24.0144824819,543,218,False
1158,,368.0,19.0,174,368.115379737,18.9162592086,543,218,False
1159,,357.0,18.0,174,357.100096738,17.8931774746,543,218,False
1160,,345.0,21.0,174,345.057876105,20.8852219223,543,218,False
1161,,338.0,27.0,174,337.933373982,26.9001240732,543,218,False
1162,,333.0,35.0,174,332.935274115,34.9243697027,543,218,False
1163,,330.0,44.0,174,329.938293915,43.9521372255,543,218,False
1164,,331.0,54.0,174,330.903857407,53.9633829715,543,218,False
1165,,336.0,62.0,174,335.889320568,62.0211263119,543,218,False
1166,,345.0,67.0,174,344.883821024,67.0630471982,543,218,False
1167,,357.0,66.0,174,356.89960369,66.133156937,543,218,False
1168,,364.0,61.0,174,364.049030125,61.1262226502,543,218,False
1169,,371.0,51.0,174,371.022411322,51.1398921216,543,218,False
1170,,371.0,42.0,174,371.133405315,42.0387468136,543,218,False
1171,,368.0,32.0,174,368.109215578,32.03163693,543,218,False
1172,,359.0,25.0,174,359.150571347,24.9591054736,543,218,False
1173,,348.0,22.0,174,348.097050507,21.9108913744,543,218,False
1174,,337.0,25.0,174,337.038130934,24.8562349896,543,218,False
1175,,329.0,32.0,174,328.960796736,31.8697807479,543,218,False
1176,,326.0,42.0,174,325.893650512,41.8942888901,543,218,False
1177,,329.0,51.0,174,328.848953827,50.9756999939,543,218,False
1178,,335.0,60.0,174,334.884862347,59.9916656339,543,218,False
1179,,344.0,64.0,174,343.900761634,64.0861098729,543,218,False
1180,,356.0,64.0,174,355.906807928,64.1077092312,543,218,False
1181,,364.0,59.0,174,364.033921529,59.1329450718,543,218,False
1182,,371.0,50.0,174,371.033764924,50.1253369393,543,218,False
1183,,373.0,41.0,174,373.102777131,41.0503417587,543,218,False
1184,,370.0,31.0,174,370.131804418,31.036773032,543,218,False
1185,,361.0,25.0,174,361.16061784,24.9432224274,543,218,False
1186,,350.0,23.0,174,350.100872862,22.9041198256,543,218,False
1187,,338.0,28.0,174,338.057395638,27.835834044,543,218,False
1188,,333.0,36.0,174,332.897485414,35.8791578206,543,218,False
1189,,334.0,47.0,174,333.848843703,46.8985964876,543,218,False
1190,,340.0,54.0,174,339.849074977,54.0308533722,543,218,False
1191,,349.0,57.0,174,348.885712489,57.0861299927,543,218,False
1192,,361.0,55.0,174,360.901117017,55.1248550552,543,218,False
1193,,369.0,49.0,174,369.031796521,49.1223194119,543,218,False
1194,,374.0,41.0,174,374.068645369,41.0848896273,543,218,False
1195,,374.0,31.0,174,374.117484717,31.0691929932,543,218,False
1196,,368.0,21.0,174,368.155204182,21.0275864077,543,218,False
1197,,357.0,16.0,174,357.152360432,15.9211862405,543,218,False
1198,,346.0,18.0,174,346.06131002,17.8415069298,543,218,False
1199,,337.0,25.0,174,336.987394976,24.8455666113,543,218,False
1200,,332.0,35.0,174,331.922259843,34.8843678348,543,218,False
1201,,332.0,45.0,174,331.878347978,44.954123055,543,218,False
1202,,336.0,53.0,174,335.878878045,53.0184406219,543,218,False
1203,,344.0,63.0,174,343.879884202,62.9729012013,543,218,False
1204,,353.0,68.0,174,352.933806891,68.0774557716,543,218,False
1205,,364.0,70.0,174,363.938630905,70.086567933,543,218,False
1206,,376.0,70.0,174,375.957534288,70.0706990415,543,218,False
1207,,384.0,63.0,174,384.054580087,63.1530441655,543,218,False
1208,,388.0,54.0,174,388.095057513,54.0987774945,543,218,False
1209,,388.0,45.0,174,388.110350181,45.0388131475,543,218,False
1210,,383.0,35.0,174,383.133896184,35.032398162,543,218,False
1211,,374.0,29.0,174,374.125689844,28.9415881145,543,218,False
1212,,362.0,28.0,174,362.103982198,27.885674186,543,218,False
1213,,351.0,32.0,174,351.023653665,31.8637781587,543,218,False
1214,,344.0,40.0,174,343.936748061,39.8734029639,543,218,False
1215,,341.0,50.0,174,340.9016309,49.9135140722,543,218,False
1216,,342.0,60.0,174,341.888411737,59.9658846023,543,218,False
1217,,348.0,69.0,174,347.865642182,69.0050309915,543,218,False
1218,,356.0,76.0,174,355.909810744,76.0383970349,543,218,False
1219,,367.0,80.0,174,366.910956533,80.0695679059,543,218,False
1220,,378.0,79.0,174,377.964159596,79.11775498,543,218,False
1221,,386.0,73.0,174,386.040023777,73.1374650647,543,218,False
1222,,393.0,63.0,174,393.035308406,63.1270587354,543,218,False
1223,,396.0,53.0,174,396.085481105,53.0509852751,543,218,False
1224,,394.0,42.0,174,394.124502691,42.0370129655,543,218,False
1225,,389.0,34.0,174,389.104346464,33.961148186,543,218,False
1226,,378.0,30.0,174,378.148682332,29.9116545901,543,218,False
1227,,367.0,32.0,174,367.060670235,31.856519541,543,218,False
1228,,358.0,38.0,174,357.987191505,37.8698868089,543,218,False
1229,,353.0,48.0,174,352.922185681,47.8764920933,543,218,False
1230,,352.0,56.0,174,351.896156745,55.9860496232,543,218,False
1231,,354.0,67.0,174,353.904205536,66.9428268287,543,218,False
1232,,358.0,76.0,174,357.925891208,76.0118761334,543,218,False
1233,,366.0,82.0,174,365.899195345,82.0595234928,543,218,False
1234,,375.0,87.0,174,374.941090044,87.042658322,543,218,False
1235,,385.0,90.0,174,384.959185872,90.0525518035,543,218,False
1236,,396.0,90.0,174,395.966049194,90.0748498496,543,218,False
1237,,406.0,88.0,174,406.004285597,88.0662149575,543,218,False
1238,,415.0,85.0,174,415.020244281,85.0443493343,543,218,False
1239,,423.0,80.0,174,423.026274034,80.0531436421,543,218,False
1240,,430.0,72.0,174,430.028525326,72.075068598,543,218,False
1241,,435.0,65.0,174,435.047200931,65.0127874176,543,218,False
1242,,439.0,56.0,174,439.037178857,56.0397117168,543,218,False
1243,,442.0,47.0,174,442.032630764,47.0164734933,543,218,False
1244,,443.0,37.0,174,443.048733055,37.0240562806,543,218,False
1245,,441.0,30.0,174,441.073422652,29.9563145508,543,218,False
1246,,434.0,24.0,174,434.119191816,23.9633617885,543,218,False
1247,,424.0,22.0,174,424.102327945,21.9140249292,543,218,False
1248,,414.0,24.0,174,414.040910164,23.8931496082,543,218,False
1249,,405.0,28.0,174,404.997544123,27.9209227091,543,218,False
1250,,398.0,35.0,174,397.962564788,34.9151392655,543,218,False
1251,,394.0,43.0,174,393.930790678,42.9478842052,543,218,False
1252,,392.0,52.0,174,391.935887657,51.961758914,543,218,False
1253,,393.0,60.0,174,392.920761702,60.002682812,543,218,False
1254,,395.0,68.0,174,394.949981916,68.0018103919,543,218,False
1255,,400.0,75.0,174,399.92686821,75.0185498734,543,218,False
1256,,407.0,82.0,174,406.934462415,82.0077692375,543,218,False
1257,,415.0,85.0,174,414.955904905,85.0742819603,543,218,False
1258,,425.0,85.0,174,424.946951201,85.0846112042,543,218,False
1259,,434.0,81.0,174,433.996312066,81.1056053636,543,218,False
1260,,440.0,74.0,174,440.052904143,74.0964143228,543,218,False
1261,,444.0,65.0,174,444.057988352,65.0743380566,543,218,False
1262,,445.0,56.0,174,445.076953554,56.029544711,543,218,False
1263,,441.0,47.0,174,441.120511728,47.0110997139,543,218,False
1264,,433.0,39.0,174,433.120656411,38.9863049147,543,218,False
1265,,423.0,36.0,174,423.084267687,35.904860636,543,218,False
1266,,412.0,37.0,174,412.051124758,36.8888861564,543,218,False
1267,,403.0,42.0,174,402.98432588,41.8836204294,543,218,False
1268,,396.0,49.0,174,395.956823396,48.9173634016,543,218,False
1269,,393.0,58.0,174,392.910775455,57.9316486192,543,218,False
1270,,393.0,67.0,174,392.909735924,66.9727273638,543,218,False
1271,,395.0,76.0,174,394.927956382,75.9897490733,543,218,False
1272,,400.0,84.0,174,399.917801581,84.0140115346,543,218,False
1273,,407.0,91.0,174,406.931042114,91.0239120036,543,218,False
1274,,416.0,94.0,174,415.936791815,94.0811520777,543,218,False
1275,,426.0,96.0,174,425.956810134,96.0515399895,543,218,False
1276,,435.0,96.0,174,435.000799349,96.0559013957,543,218,False
1277,,444.0,93.0,174,444.001106531,93.0761001727,543,218,False
1278,,453.0,89.0,174,453.000451117,89.0488447344,543,218,False
1279,,460.0,83.0,174,460.035842645,83.0548579585,543,218,False
1280,,466.0,76.0,174,466.032902638,76.0400367522,543,218,False
1281,,470.0,68.0,174,470.048871231,68.0336961372,543,218,False
1282,,473.0,60.0,174,473.03780326,60.0134574903,543,218,False
1283,,475.0,51.0,174,475.032863578,51.0228951347,543,218,False
1284,,475.0,42.0,174,475.048819833,42.0093889845,543,218,False
1285,,474.0,34.0,174,474.03778234,33.9857040365,543,218,False
1286,,471.0,26.0,174,471.050692024,25.9938200755,543,218,False
1287,,466.0,18.0,174,466.056318323,17.997655894,543,218,False
1288,,462.0,14.0,174,462.004945334,13.9277790551,543,218,False
1289,,458.0,14.0,174,458.001075349,13.898322506,543,218,False
1290,,455.0,13.0,174,454.982527726,12.9763619366,543,218,False
1291,,453.0,13.0,174,452.97479617,12.974035755,543,218,False
1292,,452.0,14.0,174,451.971875328,13.9716654949,543,218,False
1293,,450.0,13.0,174,450.006457466,13.024219107,543,218,False
1294,,450.0,13.0,174,449.967544805,12.9928548962,543,218,False
1295,,449.0,13.0,174,449.004071455,12.9965630007,543,218,False
1296,,448.0,13.0,174,448.002291215,12.9986819421,543,218,False
1297,,447.0,13.0,174,447.000890997,12.9995069673,543,218,False
1298,,447.0,12.0,174,446.982497533,12.0176524819,543,218,False
1299,,446.0,13.0,174,446.010459415,12.9717602506,543,218,False
1300,,445.0,12.0,174,445.004711101,12.0234809962,543,218,False
1301,,445.0,11.0,174,444.983958464,11.0103791061,543,218,False
1302,,445.0,11.0,174,444.993169376,10.9861100028,543,218,False
1303,,444.0,11.0,174,444.015249691,10.9939731528,543,218,False
1304,,444.0,11.0,174,443.988699075,10.9977130328,543,218,False
1305,,444.0,12.0,174,443.994975167,11.9813093384,543,218,False
1306,,444.0,11.0,174,443.998088271,11.0278527067,543,218,False
1307,,444.0,11.0,174,443.999285608,10.99421107,543,218,False
1308,,444.0,11.0,174,443.999733646,10.9970685572,543,218,False
1309,,445.0,11.0,174,444.982064394,10.9988703751,543,218,False
1310,,444.0,11.0,174,444.02813422,10.9995771993,543,218,False
1311,,445.0,11.0,174,444.976479671,10.9998423309,543,218,False
1312,,445.0,11.0,174,445.007442562,10.9999412303,543,218,False
1313,,444.0,11.0,174,444.021385965,10.9999780954,543,218,False
1314,,444.0,12.0,174,443.991025229,11.9821555082,543,218,False
1315,,445.0,11.0,174,444.978007702,11.0281681803,543,218,False
1316,,445.0,11.0,174,445.008747094,10.9943286563,543,218,False
1317,,444.0,11.0,174,444.021907359,10.9971123837,543,218,False
1318,,444.0,11.0,174,443.991221244,10.9988867099,543,218,False
1319,,444.0,11.0,174,443.995917168,10.9995832876,543,218,False
1320,,444.0,11.0,174,443.998439462,10.9998446001,543,218,False
1321,,444.0,11.0,174,443.999416507,10.999942076,543,218,False
1322,,445.0,11.0,174,444.981946107,10.9999784106,543,218,False
1323,,444.0,11.0,174,444.028090129,10.9999919533,543,218,False
1324,,445.0,11.0,174,444.976463238,10.9999970009,543,218,False
1325,,444.0,11.0,174,444.025272764,10.9999988822,543,218,False
1326,,445.0,11.0,174,444.975376132,10.9999995834,543,218,False
1327,,445.0,11.0,174,445.007029483,10.9999998447,543,218,False
1328,,444.0,11.0,174,444.02123192,10.9999999421,543,218,False
1329,,444.0,11.0,174,443.99096781,10.9999999784,543,218,False
1330,,444.0,12.0,174,443.995822628,11.9821636644,543,218,False
1331,,445.0,11.0,174,444.980567895,11.0281712202,543,218,False
1332,,445.0,11.0,174,445.009738268,10.9943297893,543,218,False
1333,,445.0,11.0,174,445.004442225,10.997112806,543,218,False
1334,,445.0,11.0,174,445.001694573,10.9988868673,543,218,False
1335,,444.0,11.0,174,444.018469782,10.9995833462,543,218,False
1336,,444.0,11.0,174,443.989901292,10.9998446219,543,218,False
1337,,444.0,11.0,174,443.995423349,10.9999420842,543,218,False
1338,,444.0,11.0,174,443.99825532,10.9999784137,543,218,False
1339,,445.0,11.0,174,444.981511542,10.9999919544,543,218,False
1340,,445.0,11.0,174,445.010091748,10.9999970013,543,218,False
1341,,445.0,11.0,174,445.004574057,10.9999988823,543,218,False
1342,,444.0,11.0,174,444.019580041,10.9999995834,543,218,False
1343,,445.0,11.0,174,444.972480547,10.9999998447,543,218,False
1344,,444.0,11.0,174,444.023749551,10.9999999421,543,218,False
1345,,445.0,11.0,174,444.97480655,10.9999999784,543,218,False
1346,,444.0,11.0,174,444.02465343,10.999999992,543,218,False
1347,,445.0,11.0,174,444.975145207,10.999999997,543,218,False
1348,,445.0,11.0,174,445.00694341,10.9999999989,543,218,False
1349,,457.0,24.0,174,456.78932758,23.7681277408,543,218,False
1350,,458.0,26.0,174,458.107473168,26.0986809878,543,218,False
1351,,458.0,28.0,174,458.066793987,28.0456380551,543,218,False
1352,,457.0,32.0,174,457.044010977,31.9817612548,543,218,False
1353,,454.0,38.0,174,454.052991011,37.9558426526,543,218,False
1354,,441.0,47.0,174,441.199864734,46.9282450548,543,218,False
1355,,423.0,53.0,174,423.17229367,53.0241185795,543,218,False
1356,,402.0,54.0,174,402.122405753,54.1006050441,543,218,False
1357,,380.0,54.0,174,380.066243481,54.0597176474,543,218,False
1358,,358.0,53.0,174,358.02567678,53.0411573797,543,218,False
1359,,336.0,51.0,174,336.009617354,51.034080761,543,218,False
1360,,315.0,46.0,174,314.985750468,46.0671082466,543,218,False
1361,,292.0,38.0,174,292.029508185,38.0811248513,543,218,False
1362,,272.0,30.0,174,271.959155447,30.032921749,543,218,False
1363,,254.0,20.0,174,253.946623016,20.0480715999,543,218,False
1364,,248.0,17.0,174,247.764243804,16.8947759972,543,218,False
1365,,243.0,12.0,174,242.883963637,11.9905611302,543,218,False
1366,,235.0,6.0,174,235.008912544,6.01574342787,543,218,False
1367,,226.0,4.0,174,226.023654343,3.93544426461,543,218,False
1368,,223.0,4.0,174,222.902771384,3.93689630645,543,218,False
1369,,222.0,4.0,174,221.923013958,3.97461188969,543,218,False
1370,,219.0,8.0,174,219.005028804,7.91910273928,543,218,False
1371,,216.0,13.0,174,216.003488114,12.9485935073,543,218,False
1372,,202.0,15.0,174,202.197576906,15.0333318421,543,218,False
1373,,199.0,15.0,174,198.886833186,15.0506079454,543,218,False
1374,,198.0,13.0,174,197.913208683,13.0563623429,543,218,False
1375,,197.0,11.0,174,196.965516619,11.0228016749,543,218,False
1376,,195.0,9.0,174,195.004881675,9.00858441303,543,218,False
1377,,195.0,6.0,174,194.96699549,6.02103997974,543,218,False
1378,,194.0,4.0,174,194.003868535,3.99085935133,543,218,False
1379,,192.0,4.0,174,192.020051998,3.96010778229,543,218,False
1380,,192.0,3.0,174,191.972691622,3.00122187603,543,218,False
1381,,192.0,3.0,174,191.98815725,2.98338908799,543,218,False
1382,,191.0,4.0,174,191.013342698,3.97515582021,543,218,False
1383,,195.0,10.0,174,194.916641137,9.90066591229,543,218,False
1384,,222.0,20.0,174,221.554468208,19.8873208385,543,218,False
1385,,229.0,9.0,174,229.17083587,9.32894511146,543,218,False
1386,,226.0,7.0,174,226.258158443,6.97982742115,543,218,False
1387,,228.0,9.0,174,228.016345085,8.91430352667,543,218,False
1388,,225.0,10.0,174,225.091451299,9.98215472965,543,218,False
1389,,221.0,9.0,174,221.056006503,9.02969597254,543,218,False
1390,,241.0,15.0,174,240.593851662,14.8879532488,543,218,False
1391,,245.0,17.0,174,245.11356831,17.0236920929,543,218,False
1392,,261.0,39.0,174,260.840971737,38.6552361443,543,218,False
1393,,261.0,44.0,174,261.216473015,44.1577975061,543,218,False
1394,,263.0,48.0,174,263.058205974,48.0903506137,543,218,False
1395,,263.0,50.0,174,263.056291283,50.0708569237,543,218,False
1396,,263.0,51.0,174,263.022636268,51.0460251313,543,218,False
1397,,263.0,52.0,174,263.008516115,52.018092982,543,218,False
1398,,263.0,54.0,174,263.003177878,53.9889521263,543,218,False
1399,,263.0,55.0,174,263.001184625,55.0128672062,543,218,False
1400,,263.0,55.0,174,263.000441537,55.0234449476,543,218,False
1401,,263.0,56.0,174,263.000164568,55.9917944204,543,218,False
1402,,262.0,57.0,174,262.017897665,56.9961308041,543,218,False
1403,,262.0,58.0,174,261.989687966,57.998519088,543,218,False
1404,,262.0,58.0,174,261.995343835,58.0172825121,543,218,False
1405,,262.0,59.0,174,261.998225683,58.9894586,543,218,False
1406,,262.0,60.0,174,261.999336824,59.9952583423,543,218,False
1407,,262.0,60.0,174,261.999752735,60.0160301464,543,218,False
1408,,261.0,61.0,174,261.017744164,60.9889900518,543,218,False
1409,,261.0,61.0,174,260.989630753,61.01291995,543,218,False
1410,,261.0,61.0,174,260.995322511,61.005630126,543,218,False
1411,,261.0,61.0,174,260.998217736,61.00213742,543,218,False
1412,,261.0,62.0,174,260.999333862,61.9829621873,543,218,False
1413,,260.0,62.0,174,260.017587959,62.0106326037,543,218,False
1414,,260.0,63.0,174,259.989572529,62.9869393231,543,218,False
1415,,260.0,63.0,174,259.99530081,63.0121537465,543,218,False
1416,,260.0,63.0,174,259.998209647,63.0053444609,543,218,False
1417,,259.0,63.0,174,259.017167174,63.002030944,543,218,False
1418,,260.0,63.0,174,259.971579284,63.0007588294,543,218,False
1419,,259.0,63.0,174,259.023413543,63.0002829166,543,218,False
1420,,259.0,64.0,174,258.992517638,63.982269124,543,218,False
1421,,259.0,64.0,174,258.996435528,64.0103741993,543,218,False
1422,,259.0,64.0,174,258.998634346,64.0046793352,543,218,False
1423,,259.0,64.0,174,258.999489224,64.0017829524,543,218,False
1424,,259.0,64.0,174,258.999809541,64.0006663949,543,218,False
1425,,258.0,65.0,174,258.017765336,64.9824121371,543,218,False
1426,,258.0,64.0,174,257.989638645,64.0282638341,543,218,False
1427,,257.0,65.0,174,257.01316178,64.9765279805,543,218,False
1428,,258.0,64.0,174,257.970047609,64.0252968949,543,218,False
1429,,258.0,64.0,174,258.00500448,63.993221453,543,218,False
1430,,260.0,73.0,174,259.966966322,72.8361709915,543,218,False
1431,,261.0,78.0,174,261.003854078,78.0025645782,543,218,False
1432,,262.0,81.0,174,262.002210111,81.0396733488,543,218,False
1433,,262.0,81.0,174,262.018697092,81.0701486775,543,218,False
1434,,262.0,82.0,174,262.007824024,82.0109585051,543,218,False
1435,,262.0,82.0,174,262.002957066,82.021193956,543,218,False
